ToolCount,ToolInfo,Frame#,PortHandle,Face#,timespec_s,timespec_ns,TransformStatus,Q0,Qx,Qy,Qz,Tx,Ty,Tz,Error,#Markers,Marker0.Status,Tx,Ty,Tz,Marker1.Status,Tx,Ty,Tz,Marker2.Status,Tx,Ty,Tz,Marker3.Status,Tx,Ty,Tz,ToolInfo,Frame#,PortHandle,Face#,timespec_s,timespec_ns,TransformStatus,Q0,Qx,Qy,Qz,Tx,Ty,Tz,Error,#Markers,Marker0.Status,Tx,Ty,Tz,Marker1.Status,Tx,Ty,Tz,Marker2.Status,Tx,Ty,Tz,Marker3.Status,Tx,Ty,Tz,ToolInfo,Frame#,PortHandle,Face#,timespec_s,timespec_ns,TransformStatus,Q0,Qx,Qy,Qz,Tx,Ty,Tz,Error,#Markers,Marker0.Status,Tx,Ty,Tz,Marker1.Status,Tx,Ty,Tz,Marker2.Status,Tx,Ty,Tz,ToolInfo,Frame#,PortHandle,Face#,timespec_s,timespec_ns,TransformStatus,Q0,Qx,Qy,Qz,Tx,Ty,Tz,Error,#Markers,Marker0.Status,Tx,Ty,Tz,Marker1.Status,Tx,Ty,Tz
4,,127620610,Port:1,0,1769352610,168803345,Enabled,0.636915,0.427588,-0.600679,0.22515,81.5118,68.3377,-1814.86,0.403568,4,OK,81.5957,68.2414,-1814.57,OK,35.3504,49.9571,-1811.06,OK,31.0963,-3.42174,-1822.26,OK,93.5546,12.0453,-1830.66,,127620610,Port:2,0,1769352610,168803345,Missing,,,,,,,,,4,Missing,,,,Missing,,,,Missing,,,,Missing,,,,,127620610,Port:3,0,1769352610,168803345,Enabled,0.917922,0.110746,-0.0143269,0.380722,-22.2381,212.609,-1636.47,0.119284,3,OK,-22.1108,212.693,-1636.46,OK,-62.7702,181.559,-1640.88,OK,-66.6251,255.927,-1624.31,,127620610,Port:65535,0,1769352610,168803345,Missing,,,,,,,,,2,OK,76.8924,460.647,-1998.96,OK,-60.132,246.67,-1633.04
4,,127620616,Port:1,0,1769352610,268803345,Enabled,0.628901,0.433074,-0.604881,0.22594,73.8566,68.88,-1808.15,0.425151,4,OK,73.9408,68.774,-1807.85,OK,27.803,50.0767,-1805.26,OK,24.1031,-3.12463,-1817.26,OK,86.5194,12.9344,-1824.62,,127620616,Port:2,0,1769352610,268803345,Missing,,,,,,,,,4,Missing,,,,Missing,,,,Missing,,,,Missing,,,,,127620616,Port:3,0,1769352610,268803345,Enabled,0.917953,0.110582,-0.0151822,0.380662,-22.2375,212.601,-1636.44,0.123788,3,OK,-22.108,212.689,-1636.42,OK,-62.7758,181.557,-1640.93,OK,-66.6293,255.933,-1624.34,,127620616,Port:65535,0,1769352610,268803345,Missing,,,,,,,,,2,OK,76.8832,460.636,-1998.9,OK,-60.0904,246.654,-1633.15
4,,127620622,Port:1,0,1769352610,368803345,Enabled,0.620904,0.438962,-0.607391,0.229928,63.7554,69.9588,-1801.76,0.414871,4,OK,63.8379,69.8628,-1801.47,OK,17.9377,50.5032,-1799.67,OK,15.1269,-2.61398,-1812.33,OK,77.3828,14.3642,-1818.63,,127620622,Port:2,0,1769352610,368803345,Missing,,,,,,,,,4,Missing,,,,Missing,,,,Missing,,,,Missing,,,,,127620622,Port:3,0,1769352610,368803345,Enabled,0.917926,0.110778,-0.0147822,0.380686,-22.2407,212.61,-1636.48,0.123458,3,OK,-22.1108,212.698,-1636.47,OK,-62.7781,181.562,-1640.94,OK,-66.629,255.932,-1624.34,,127620622,Port:65535,0,1769352610,368803345,Missing,,,,,,,,,2,OK,76.8736,460.618,-1998.8,OK,-60.0953,246.617,-1632.85
4,,127620631,Port:1,0,1769352610,518803345,Enabled,0.609106,0.447257,-0.611484,0.234601,48.1469,69.749,-1791.74,0.399675,4,OK,48.239,69.6227,-1791.52,OK,2.66047,49.4455,-1790.84,OK,1.04314,-3.47021,-1804.53,OK,63.0674,14.7335,-1809.21,,127620631,Port:2,0,1769352610,518803345,Missing,,,,,,,,,4,Missing,,,,Missing,,,,Missing,,,,Missing,,,,,127620631,Port:3,0,1769352610,518803345,Enabled,0.917923,0.110872,-0.0146826,0.38067,-22.2399,212.603,-1636.46,0.120969,3,OK,-22.1127,212.689,-1636.45,OK,-62.776,181.557,-1640.91,OK,-66.6247,255.924,-1624.31,,127620631,Port:65535,0,1769352610,518803345,Missing,,,,,,,,,2,OK,76.8854,460.647,-1998.94,OK,-60.1015,246.628,-1632.92
4,,127620637,Port:1,0,1769352610,618803345,Enabled,0.603234,0.452668,-0.613179,0.234973,41.8795,67.4698,-1786.19,0.384135,4,OK,41.9968,67.3475,-1786.03,OK,-3.43555,46.7521,-1785.79,OK,-4.53041,-5.97589,-1800.25,OK,57.3595,12.8216,-1804.16,,127620637,Port:2,0,1769352610,618803345,Missing,,,,,,,,,4,Missing,,,,Missing,,,,Missing,,,,Missing,,,,,127620637,Port:3,0,1769352610,618803345,Enabled,0.917924,0.110829,-0.0144516,0.380688,-22.2349,212.608,-1636.46,0.118038,3,OK,-22.1095,212.69,-1636.45,OK,-62.7664,181.557,-1640.89,OK,-66.6207,255.935,-1624.3,,127620637,Port:65535,0,1769352610,618803345,Missing,,,,,,,,,2,OK,76.882,460.656,-1999.02,OK,-60.1277,246.668,-1633.01
4,,127620643,Port:1,0,1769352610,718803348,Enabled,0.599536,0.456413,-0.614384,0.234041,38.6117,64.5733,-1782.79,0.393762,4,OK,38.7169,64.4494,-1782.61,OK,-6.61035,43.6767,-1782.76,OK,-7.43484,-8.92338,-1797.69,OK,54.3693,10.1545,-1801.25,,127620643,Port:2,0,1769352610,718803348,Missing,,,,,,,,,4,Missing,,,,Missing,,,,Missing,,,,Missing,,,,,127620643,Port:3,0,1769352610,718803348,Enabled,0.917967,0.110343,-0.0143494,0.380729,-22.2357,212.606,-1636.46,0.125117,3,OK,-22.1056,212.698,-1636.45,OK,-62.7735,181.55,-1640.86,OK,-66.622,255.931,-1624.35,,127620643,Port:65535,0,1769352610,718803348,Missing,,,,,,,,,2,OK,76.8795,460.634,-1998.86,OK,-60.1127,246.692,-1633.3
4,,127620649,Port:1,0,1769352610,818803348,Enabled,0.596612,0.461911,-0.612641,0.235294,35.3844,61.0691,-1779.23,0.409897,4,OK,35.5103,60.9268,-1779.07,OK,-9.59607,39.6517,-1779.36,OK,-9.84086,-12.8361,-1794.65,OK,51.7351,6.99397,-1798.05,,127620649,Port:2,0,1769352610,818803348,Missing,,,,,,,,,4,Missing,,,,Missing,,,,Missing,,,,Missing,,,,,127620649,Port:3,0,1769352610,818803348,Enabled,0.917924,0.110799,-0.01472,0.380688,-22.2375,212.608,-1636.48,0.12106,3,OK,-22.1076,212.691,-1636.47,OK,-62.7723,181.561,-1640.93,OK,-66.6276,255.932,-1624.33,,127620649,Port:65535,0,1769352610,818803348,Missing,,,,,,,,,2,OK,76.8722,460.631,-1998.89,OK,-60.0917,246.63,-1632.9
4,,127620655,Port:1,0,1769352610,918803348,Enabled,0.594025,0.465977,-0.611515,0.236747,30.8218,59.9748,-1776.59,0.406831,4,OK,30.9443,59.8287,-1776.43,OK,-13.9679,38.148,-1776.87,OK,-13.7087,-14.238,-1792.43,OK,47.6783,6.13562,-1795.65,,127620655,Port:2,0,1769352610,918803348,Missing,,,,,,,,,4,Missing,,,,Missing,,,,Missing,,,,Missing,,,,,127620655,Port:3,0,1769352610,918803348,Enabled,0.917915,0.110857,-0.0142719,0.380709,-22.2384,212.609,-1636.46,0.118741,3,OK,-22.1124,212.692,-1636.45,OK,-62.7698,181.554,-1640.87,OK,-66.6231,255.93,-1624.29,,127620655,Port:65535,0,1769352610,918803348,Missing,,,,,,,,,2,OK,76.8714,460.624,-1998.85,OK,-60.0975,246.652,-1632.94
4,,127620664,Port:1,0,1769352611,68803348,Enabled,0.590917,0.463258,-0.613044,0.245736,20.0998,64.6561,-1776.76,0.40302,4,OK,20.218,64.5167,-1776.57,OK,-24.5333,42.5122,-1777.52,OK,-23.6469,-10.0644,-1792.47,OK,37.665,10.7371,-1795.01,,127620664,Port:2,0,1769352611,68803348,Missing,,,,,,,,,4,Missing,,,,Missing,,,,Missing,,,,Missing,,,,,127620664,Port:3,0,1769352611,68803348,Enabled,0.917953,0.110524,-0.0146862,0.380699,-22.2345,212.603,-1636.45,0.121249,3,OK,-22.1073,212.69,-1636.44,OK,-62.7692,181.553,-1640.89,OK,-66.6232,255.931,-1624.34,,127620664,Port:65535,0,1769352611,68803348,Missing,,,,,,,,,2,OK,76.8732,460.617,-1998.83,OK,-60.0759,246.633,-1632.96
4,,127620670,Port:1,0,1769352611,168803348,Enabled,0.588667,0.461049,-0.614591,0.251363,13.0747,69.2163,-1777.81,0.414608,4,OK,13.1901,69.0798,-1777.58,OK,-31.4803,46.9076,-1778.94,OK,-30.2292,-5.76124,-1793.46,OK,31.0429,15.2329,-1795.53,,127620670,Port:2,0,1769352611,168803348,Missing,,,,,,,,,4,Missing,,,,Missing,,,,Missing,,,,Missing,,,,,127620670,Port:3,0,1769352611,168803348,Enabled,0.917943,0.110611,-0.0142852,0.380711,-22.2396,212.61,-1636.49,0.12048,3,OK,-22.1096,212.692,-1636.48,OK,-62.7736,181.558,-1640.89,OK,-66.6273,255.934,-1624.35,,127620670,Port:65535,0,1769352611,168803348,Missing,,,,,,,,,2,OK,76.8685,460.638,-1998.9,OK,-60.0957,246.635,-1632.87
4,,127620676,Port:1,0,1769352611,268803348,Enabled,0.585497,0.459747,-0.617318,0.254451,7.0894,73.7071,-1778.78,0.398581,4,OK,7.19694,73.5865,-1778.57,OK,-37.4204,51.3539,-1780.33,OK,-35.9612,-1.34385,-1794.84,OK,25.3023,19.7126,-1796.25,,127620676,Port:2,0,1769352611,268803348,Missing,,,,,,,,,4,Missing,,,,Missing,,,,Missing,,,,Missing,,,,,127620676,Port:3,0,1769352611,268803348,Enabled,0.917919,0.110827,-0.0142193,0.380711,-22.2341,212.611,-1636.49,0.121887,3,OK,-22.1046,212.696,-1636.48,OK,-62.7693,181.556,-1640.89,OK,-66.6182,255.93,-1624.31,,127620676,Port:65535,0,1769352611,268803348,Missing,,,,,,,,,2,OK,76.8681,460.639,-1998.89,OK,-60.0867,246.618,-1632.82
4,,127620685,Port:1,0,1769352611,418803348,Enabled,0.583243,0.457436,-0.617904,0.262247,-2.91884,80.7399,-1780.54,0.399423,4,OK,-2.81101,80.6073,-1780.32,OK,-47.2651,58.0601,-1782.39,OK,-45.2661,5.24819,-1796.34,OK,15.8805,26.7095,-1797.25,,127620685,Port:2,0,1769352611,418803348,Missing,,,,,,,,,4,Missing,,,,Missing,,,,Missing,,,,Missing,,,,,127620685,Port:3,0,1769352611,418803348,Enabled,0.917898,0.110858,-0.0141401,0.380755,-22.2342,212.611,-1636.47,0.122258,3,OK,-22.1025,212.694,-1636.46,OK,-62.7668,181.552,-1640.87,OK,-66.6233,255.925,-1624.29,,127620685,Port:65535,0,1769352611,418803348,Missing,,,,,,,,,2,OK,76.8794,460.647,-1998.94,OK,-60.0905,246.643,-1633.11
4,,127620691,Port:1,0,1769352611,518803348,Enabled,0.580934,0.454379,-0.620055,0.267558,-9.88181,85.9365,-1781.46,0.391674,4,OK,-9.77883,85.8105,-1781.27,OK,-54.1533,63.162,-1783.66,OK,-51.9174,10.2668,-1797.26,OK,9.19192,31.8255,-1797.56,,127620691,Port:2,0,1769352611,518803348,Missing,,,,,,,,,4,Missing,,,,Missing,,,,Missing,,,,Missing,,,,,127620691,Port:3,0,1769352611,518803348,Enabled,0.917874,0.111075,-0.0146208,0.38073,-22.2384,212.614,-1636.47,0.120208,3,OK,-22.111,212.697,-1636.46,OK,-62.7684,181.559,-1640.92,OK,-66.6296,255.931,-1624.29,,127620691,Port:65535,0,1769352611,518803348,Missing,,,,,,,,,2,OK,76.8775,460.636,-1998.88,OK,-60.0919,246.647,-1633.1
4,,127620697,Port:1,0,1769352611,618803348,Enabled,0.580347,0.45431,-0.618834,0.271743,-16.9164,90.9934,-1782.36,0.383896,4,OK,-16.8387,90.8768,-1782.13,OK,-61.0563,67.9694,-1784.6,OK,-58.4166,14.9772,-1797.86,OK,2.56998,36.8754,-1798.15,,127620697,Port:2,0,1769352611,618803348,Missing,,,,,,,,,4,Missing,,,,Missing,,,,Missing,,,,Missing,,,,,127620697,Port:3,0,1769352611,618803348,Enabled,0.917907,0.110831,-0.0143815,0.380732,-22.2367,212.611,-1636.49,0.119147,3,OK,-22.1092,212.693,-1636.48,OK,-62.7675,181.559,-1640.91,OK,-66.6256,255.928,-1624.32,,127620697,Port:65535,0,1769352611,618803348,Missing,,,,,,,,,2,OK,76.8724,460.634,-1998.91,OK,-60.1023,246.666,-1633.01
4,,127620703,Port:1,0,1769352611,718803348,Enabled,0.579056,0.45136,-0.62009,0.276508,-23.2239,96.8862,-1783.62,0.364656,4,OK,-23.1529,96.7707,-1783.41,OK,-67.3154,73.7747,-1786.05,OK,-64.4773,20.709,-1798.94,OK,-3.50849,42.6739,-1798.8,,127620703,Port:2,0,1769352611,718803348,Missing,,,,,,,,,4,Missing,,,,Missing,,,,Missing,,,,Missing,,,,,127620703,Port:3,0,1769352611,718803348,Enabled,0.917917,0.110811,-0.015057,0.380688,-22.2387,212.606,-1636.46,0.122604,3,OK,-22.1103,212.693,-1636.45,OK,-62.7739,181.559,-1640.95,OK,-66.6309,255.931,-1624.33,,127620703,Port:65535,0,1769352611,718803348,Missing,,,,,,,,,2,OK,76.8606,460.617,-1998.81,OK,-60.0865,246.658,-1632.97
4,,127620709,Port:1,0,1769352611,818803348,Enabled,0.579207,0.448391,-0.619704,0.281836,-27.8705,102.769,-1785.87,0.37351,4,OK,-27.8005,102.657,-1785.64,OK,-71.8982,79.5092,-1788.35,OK,-68.8249,26.3312,-1800.61,OK,-7.90627,48.448,-1800.4,,127620709,Port:2,0,1769352611,818803348,Missing,,,,,,,,,4,Missing,,,,Missing,,,,Missing,,,,Missing,,,,,127620709,Port:3,0,1769352611,818803348,Enabled,0.91791,0.11083,-0.0147138,0.380713,-22.24,212.606,-1636.45,0.11889,3,OK,-22.1159,212.69,-1636.44,OK,-62.7705,181.555,-1640.9,OK,-66.6294,255.928,-1624.3,,127620709,Port:65535,0,1769352611,818803348,Missing,,,,,,,,,2,OK,76.8703,460.618,-1998.87,OK,-60.0864,246.62,-1632.93
4,,127620715,Port:1,0,1769352611,918803348,Enabled,0.57999,0.446947,-0.618999,0.284062,-30.3442,108.177,-1787.63,0.341195,4,OK,-30.2854,108.071,-1787.44,OK,-74.3398,84.8708,-1789.98,OK,-71.2146,31.6116,-1802.04,OK,-10.3022,53.7899,-1801.81,,127620715,Port:2,0,1769352611,918803348,Missing,,,,,,,,,4,Missing,,,,Missing,,,,Missing,,,,Missing,,,,,127620715,Port:3,0,1769352611,918803348,Enabled,0.917952,0.110537,-0.0143938,0.380709,-22.2352,212.606,-1636.46,0.120216,3,OK,-22.1053,212.687,-1636.45,OK,-62.7686,181.554,-1640.87,OK,-66.6246,255.934,-1624.33,,127620715,Port:65535,0,1769352611,918803348,Missing,,,,,,,,,2,OK,76.8744,460.626,-1998.79,OK,-60.0863,246.617,-1632.94
4,,127620724,Port:1,0,1769352612,68803348,Enabled,0.578682,0.444396,-0.620238,0.287999,-35.2385,115.716,-1790.22,0.354259,4,OK,-35.1876,115.606,-1790,OK,-79.1947,92.3603,-1792.81,OK,-75.9101,39.0215,-1804.47,OK,-15.0204,61.2611,-1803.93,,127620724,Port:2,0,1769352612,68803348,Missing,,,,,,,,,4,Missing,,,,Missing,,,,Missing,,,,Missing,,,,,127620724,Port:3,0,1769352612,68803348,Enabled,0.917905,0.110983,-0.0149074,0.380671,-22.2372,212.607,-1636.47,0.118778,3,OK,-22.1096,212.687,-1636.46,OK,-62.7701,181.564,-1640.94,OK,-66.6277,255.929,-1624.31,,127620724,Port:65535,0,1769352612,68803348,Missing,,,,,,,,,2,OK,76.8735,460.669,-1999.02,OK,-60.0983,246.638,-1632.9
4,,127620730,Port:1,0,1769352612,168803348,Enabled,0.578971,0.441287,-0.620251,0.292141,-39.5703,121.194,-1792.38,0.366869,4,OK,-39.5258,121.088,-1792.13,OK,-83.4993,97.7861,-1795.02,OK,-80.1213,44.3396,-1806.12,OK,-19.2229,66.6288,-1805.53,,127620730,Port:2,0,1769352612,168803348,Missing,,,,,,,,,4,Missing,,,,Missing,,,,Missing,,,,Missing,,,,,127620730,Port:3,0,1769352612,168803348,Enabled,0.917914,0.110679,-0.0143813,0.38076,-22.2378,212.614,-1636.49,0.120083,3,OK,-22.1099,212.697,-1636.48,OK,-62.7675,181.556,-1640.9,OK,-66.6298,255.933,-1624.34,,127620730,Port:65535,0,1769352612,168803348,Missing,,,,,,,,,2,OK,76.8774,460.625,-1998.86,OK,-60.1158,246.674,-1633.12
4,,127620736,Port:1,0,1769352612,268803348,Enabled,0.578592,0.437264,-0.620961,0.297387,-44.0731,127.347,-1794.92,0.353319,4,OK,-44.0414,127.246,-1794.68,OK,-87.9654,103.887,-1797.66,OK,-84.4573,50.3303,-1808.2,OK,-23.5737,72.6507,-1807.32,,127620736,Port:2,0,1769352612,268803348,Missing,,,,,,,,,4,Missing,,,,Missing,,,,Missing,,,,Missing,,,,,127620736,Port:3,0,1769352612,268803348,Enabled,0.917921,0.110792,-0.0145939,0.380701,-22.2402,212.612,-1636.49,0.121455,3,OK,-22.1099,212.695,-1636.48,OK,-62.775,181.563,-1640.93,OK,-66.6297,255.933,-1624.34,,127620736,Port:65535,0,1769352612,268803348,Missing,,,,,,,,,2,OK,76.8767,460.635,-1998.91,OK,-60.089,246.62,-1632.82
4,,127620742,Port:1,0,1769352612,368803348,Enabled,0.578523,0.43503,-0.620837,0.301035,-48.6044,134.419,-1797.84,0.40537,4,OK,-48.5935,134.322,-1797.5,OK,-92.4629,110.889,-1800.71,OK,-88.8074,57.249,-1810.67,OK,-27.9272,79.6431,-1809.83,,127620742,Port:2,0,1769352612,368803348,Missing,,,,,,,,,4,Missing,,,,Missing,,,,Missing,,,,Missing,,,,,127620742,Port:3,0,1769352612,368803348,Enabled,0.917913,0.11072,-0.0141038,0.380761,-22.2405,212.612,-1636.49,0.120901,3,OK,-22.1101,212.696,-1636.48,OK,-62.7723,181.557,-1640.88,OK,-66.6293,255.926,-1624.32,,127620742,Port:65535,0,1769352612,368803348,Missing,,,,,,,,,2,OK,76.8718,460.622,-1998.84,OK,-60.0938,246.638,-1633.11
4,,127620748,Port:1,0,1769352612,468803348,Enabled,0.578502,0.431257,-0.620697,0.306739,-52.7759,142.085,-1801.32,0.39653,4,OK,-52.7639,141.982,-1801,OK,-96.5587,118.432,-1804.21,OK,-92.7308,64.6844,-1813.56,OK,-31.9151,87.2293,-1812.52,,127620748,Port:2,0,1769352612,468803348,Missing,,,,,,,,,4,Missing,,,,Missing,,,,Missing,,,,Missing,,,,,127620748,Port:3,0,1769352612,468803348,Enabled,0.917968,0.110415,-0.0147426,0.380692,-22.2335,212.608,-1636.45,0.117686,3,OK,-22.11,212.693,-1636.44,OK,-62.7658,181.565,-1640.89,OK,-66.6217,255.935,-1624.35,,127620748,Port:65535,0,1769352612,468803348,Missing,,,,,,,,,2,OK,76.8788,460.656,-1998.94,OK,-60.0787,246.619,-1633.03
4,,127620757,Port:1,0,1769352612,618803348,Enabled,0.588356,0.424986,-0.611764,0.314593,-55.3682,152.88,-1807.62,0.392493,4,OK,-55.3719,152.789,-1807.28,OK,-99.1225,129.053,-1809.26,OK,-95.2248,75.025,-1816.97,OK,-34.432,97.7387,-1817.38,,127620757,Port:2,0,1769352612,618803348,Missing,,,,,,,,,4,Missing,,,,Missing,,,,Missing,,,,Missing,,,,,127620757,Port:3,0,1769352612,618803348,Enabled,0.917964,0.110462,-0.0149065,0.380681,-22.2351,212.606,-1636.45,0.124584,3,OK,-22.1041,212.695,-1636.43,OK,-62.7739,181.558,-1640.91,OK,-66.6259,255.937,-1624.35,,127620757,Port:65535,0,1769352612,618803348,Missing,,,,,,,,,2,OK,76.88,460.644,-1998.93,OK,-60.1035,246.636,-1632.87
4,,127620763,Port:1,0,1769352612,718803349,Enabled,0.592721,0.420644,-0.609126,0.317343,-54.7769,159.01,-1811.56,0.410927,4,OK,-54.7957,158.928,-1811.19,OK,-98.5968,135.277,-1812.75,OK,-94.8567,81.1508,-1819.67,OK,-34.0068,103.664,-1820.64,,127620763,Port:2,0,1769352612,718803349,Missing,,,,,,,,,4,Missing,,,,Missing,,,,Missing,,,,Missing,,,,,127620763,Port:3,0,1769352612,718803349,Enabled,0.917905,0.110823,-0.0142375,0.380745,-22.2397,212.615,-1636.51,0.12265,3,OK,-22.1082,212.699,-1636.5,OK,-62.7727,181.556,-1640.91,OK,-66.6291,255.933,-1624.34,,127620763,Port:65535,0,1769352612,718803349,Missing,,,,,,,,,2,OK,76.8758,460.641,-1998.93,OK,-60.0885,246.649,-1632.95
4,,127620769,Port:1,0,1769352612,818803349,Enabled,0.597353,0.41885,-0.603242,0.322233,-53.615,164.649,-1815.76,0.404153,4,OK,-53.6344,164.589,-1815.4,OK,-97.3028,140.651,-1816.25,OK,-93.3189,86.449,-1822.36,OK,-32.5903,109.275,-1824.13,,127620769,Port:2,0,1769352612,818803349,Missing,,,,,,,,,4,Missing,,,,Missing,,,,Missing,,,,Missing,,,,,127620769,Port:3,0,1769352612,818803349,Enabled,0.917955,0.110438,-0.0145141,0.380725,-22.2322,212.606,-1636.46,0.123124,3,OK,-22.1021,212.692,-1636.45,OK,-62.7673,181.55,-1640.88,OK,-66.6227,255.934,-1624.34,,127620769,Port:65535,0,1769352612,818803349,Missing,,,,,,,,,2,OK,76.8729,460.637,-1998.88,OK,-60.0982,246.66,-1633.19
4,,127620775,Port:1,0,1769352612,918803349,Enabled,0.607964,0.432304,-0.57598,0.334276,-52.9902,168.422,-1818.66,0.432651,4,OK,-52.9848,168.376,-1818.26,OK,-95.4816,142.431,-1816.66,OK,-89.2485,88.3135,-1821.58,OK,-29.7273,113.892,-1826.65,,127620775,Port:2,0,1769352612,918803349,Missing,,,,,,,,,4,Missing,,,,Missing,,,,Missing,,,,Missing,,,,,127620775,Port:3,0,1769352612,918803349,Enabled,0.917939,0.110533,-0.0144722,0.380738,-22.2312,212.607,-1636.47,0.118697,3,OK,-22.1045,212.689,-1636.46,OK,-62.7613,181.555,-1640.89,OK,-66.6227,255.93,-1624.34,,127620775,Port:65535,0,1769352612,918803349,Missing,,,,,,,,,2,OK,76.8907,460.655,-1998.98,OK,-60.0886,246.622,-1632.85
4,,127620781,Port:1,0,1769352613,18803349,Enabled,0.610184,0.455804,-0.546756,0.347817,-53.6551,168.777,-1818.65,0.504201,4,OK,-53.6144,168.728,-1818.17,OK,-94.2008,140.014,-1814.78,OK,-84.5348,86.3838,-1819.39,OK,-27.0966,115.87,-1827.31,,127620781,Port:2,0,1769352613,18803349,Missing,,,,,,,,,4,Missing,,,,Missing,,,,Missing,,,,Missing,,,,,127620781,Port:3,0,1769352613,18803349,Enabled,0.917918,0.110681,-0.0144853,0.380745,-22.2335,212.614,-1636.48,0.117334,3,OK,-22.1099,212.696,-1636.47,OK,-62.7606,181.558,-1640.91,OK,-66.6244,255.937,-1624.34,,127620781,Port:65535,0,1769352613,18803349,Missing,,,,,,,,,2,OK,76.8729,460.647,-1998.97,OK,-60.1117,246.668,-1633.04
4,,127620790,Port:1,0,1769352613,168803349,Enabled,0.604064,0.489263,-0.513584,0.363263,-55.9258,166.131,-1816.39,0.453959,4,OK,-55.8589,166.097,-1815.97,OK,-93.5247,133.825,-1810.97,OK,-79.3062,81.2763,-1816.55,OK,-25.1164,115.871,-1826.58,,127620790,Port:2,0,1769352613,168803349,Missing,,,,,,,,,4,Missing,,,,Missing,,,,Missing,,,,Missing,,,,,127620790,Port:3,0,1769352613,168803349,Enabled,0.917959,0.1103,-0.0145981,0.380751,-22.2295,212.594,-1636.41,0.11746,3,OK,-22.1051,212.677,-1636.4,OK,-62.7571,181.541,-1640.83,OK,-66.6239,255.924,-1624.31,,127620790,Port:65535,0,1769352613,168803349,Missing,,,,,,,,,2,OK,76.874,460.636,-1998.88,OK,-60.123,246.665,-1633.03
4,,127620796,Port:1,0,1769352613,268803349,Enabled,0.599187,0.506359,-0.48963,0.380577,-58.7981,162.925,-1816.18,0.438804,4,OK,-58.7047,162.918,-1815.78,OK,-94.1024,128.273,-1809.7,OK,-76.5727,76.7214,-1815.12,OK,-24.9604,114.685,-1826.5,,127620796,Port:2,0,1769352613,268803349,Missing,,,,,,,,,4,Missing,,,,Missing,,,,Missing,,,,Missing,,,,,127620796,Port:3,0,1769352613,268803349,Enabled,0.917899,0.110693,-0.0141183,0.3808,-22.2279,212.608,-1636.44,0.122082,3,OK,-22.0936,212.688,-1636.43,OK,-62.7567,181.544,-1640.83,OK,-66.6251,255.927,-1624.28,,127620796,Port:65535,0,1769352613,268803349,Missing,,,,,,,,,2,OK,76.8797,460.641,-1998.96,OK,-60.1017,246.619,-1632.84
4,,127620802,Port:1,0,1769352613,368803349,Enabled,0.587509,0.526403,-0.477486,0.386963,-59.8464,160.038,-1814.52,0.42049,4,OK,-59.7398,160.017,-1814.15,OK,-93.3255,123.588,-1808.32,OK,-73.3982,73.0819,-1815.07,OK,-23.9027,113.713,-1826.18,,127620802,Port:2,0,1769352613,368803349,Missing,,,,,,,,,4,Missing,,,,Missing,,,,Missing,,,,Missing,,,,,127620802,Port:3,0,1769352613,368803349,Enabled,0.917917,0.11056,-0.014125,0.380796,-22.2338,212.614,-1636.46,0.123621,3,OK,-22.1028,212.7,-1636.45,OK,-62.7647,181.546,-1640.85,OK,-66.6261,255.934,-1624.31,,127620802,Port:65535,0,1769352613,368803349,Missing,,,,,,,,,2,OK,76.871,460.634,-1998.87,OK,-60.0944,246.643,-1632.99
4,,127620808,Port:1,0,1769352613,468803349,Enabled,0.579574,0.541218,-0.466079,0.392361,-60.2886,158.461,-1813.73,0.448541,4,OK,-60.1829,158.437,-1813.33,OK,-92.2657,120.676,-1807.63,OK,-70.4918,71.0552,-1815.14,OK,-22.7063,113.704,-1826.39,,127620808,Port:2,0,1769352613,468803349,Missing,,,,,,,,,4,Missing,,,,Missing,,,,Missing,,,,Missing,,,,,127620808,Port:3,0,1769352613,468803349,Enabled,0.917922,0.110727,-0.0144077,0.380724,-22.2387,212.608,-1636.45,0.116666,3,OK,-22.116,212.691,-1636.44,OK,-62.7674,181.556,-1640.87,OK,-66.6256,255.929,-1624.3,,127620808,Port:65535,0,1769352613,468803349,Missing,,,,,,,,,2,OK,76.8732,460.637,-1998.88,OK,-60.0933,246.63,-1632.92
4,,127620817,Port:1,0,1769352613,618803349,Enabled,0.565381,0.560989,-0.450725,0.40309,-61.831,155.609,-1812.55,0.42435,4,OK,-61.7064,155.587,-1812.2,OK,-91.4646,115.917,-1806.78,OK,-66.8982,67.7934,-1815.35,OK,-21.859,113.338,-1826.2,,127620817,Port:2,0,1769352613,618803349,Missing,,,,,,,,,4,Missing,,,,Missing,,,,Missing,,,,Missing,,,,,127620817,Port:3,0,1769352613,618803349,Enabled,0.917909,0.110712,-0.0139619,0.380778,-22.2411,212.616,-1636.52,0.118614,3,OK,-22.1097,212.693,-1636.51,OK,-62.7686,181.556,-1640.89,OK,-66.6343,255.935,-1624.34,,127620817,Port:65535,0,1769352613,618803349,Missing,,,,,,,,,2,OK,76.8814,460.641,-1998.9,OK,-60.0796,246.594,-1632.84
