ToolCount,ToolInfo,Frame#,PortHandle,Face#,timespec_s,timespec_ns,TransformStatus,Q0,Qx,Qy,Qz,Tx,Ty,Tz,Error,#Markers,Marker0.Status,Tx,Ty,Tz,Marker1.Status,Tx,Ty,Tz,Marker2.Status,Tx,Ty,Tz,Marker3.Status,Tx,Ty,Tz,ToolInfo,Frame#,PortHandle,Face#,timespec_s,timespec_ns,TransformStatus,Q0,Qx,Qy,Qz,Tx,Ty,Tz,Error,#Markers,Marker0.Status,Tx,Ty,Tz,Marker1.Status,Tx,Ty,Tz,Marker2.Status,Tx,Ty,Tz,Marker3.Status,Tx,Ty,Tz,ToolInfo,Frame#,PortHandle,Face#,timespec_s,timespec_ns,TransformStatus,Q0,Qx,Qy,Qz,Tx,Ty,Tz,Error,#Markers,Marker0.Status,Tx,Ty,Tz,Marker1.Status,Tx,Ty,Tz,Marker2.Status,Tx,Ty,Tz,ToolInfo,Frame#,PortHandle,Face#,timespec_s,timespec_ns,TransformStatus,Q0,Qx,Qy,Qz,Tx,Ty,Tz,Error,#Markers,Marker0.Status,Tx,Ty,Tz,Marker1.Status,Tx,Ty,Tz,Marker2.Status,Tx,Ty,Tz,Marker3.Status,Tx,Ty,Tz,Marker4.Status,Tx,Ty,Tz,Marker5.Status,Tx,Ty,Tz,Marker6.Status,Tx,Ty,Tz
4,,127630981,Port:1,0,1769352783,18809088,Enabled,0.526855,0.496732,-0.587095,0.361941,-11.346,33.7789,-1448.53,0.316426,4,OK,-11.2279,33.6517,-1448.41,OK,-49.2715,1.72713,-1453.43,OK,-34.175,-49.641,-1464.48,OK,20.5626,-15.1934,-1460.34,,127630981,Port:2,0,1769352783,18809088,Missing,,,,,,,,,4,OK,25.6631,355.636,-1823.63,OK,67.8373,348.283,-1776.84,OK,74.0423,415.406,-1824.64,OK,96.3478,389.415,-1780.44,,127630981,Port:3,0,1769352783,18809088,Enabled,0.920016,0.0679214,0.0020769,0.385945,-3.52038,165.197,-1420.04,0.0978606,3,OK,-3.41711,165.266,-1420.04,OK,-43.6916,133.453,-1421.71,OK,-48.3968,208.986,-1412.04,,127630981,Port:65535,0,1769352783,18809088,Missing,,,,,,,,,7,OK,5.71443,490.72,-2088.57,OK,-1.85453,534.205,-2091.37,OK,-2.4417,524.041,-2017.44,OK,96.3478,389.415,-1780.44,OK,74.0423,415.406,-1824.64,OK,67.8373,348.283,-1776.84,OK,25.6631,355.636,-1823.63
4,,127630987,Port:1,0,1769352783,118809088,Enabled,0.532671,0.483915,-0.595259,0.357429,-10.3151,32.9519,-1450.61,0.305515,4,OK,-10.2107,32.8173,-1450.5,OK,-49.223,2.0999,-1455.51,OK,-35.7218,-49.821,-1466.05,OK,20.1019,-17.1137,-1461.81,,127630987,Port:2,0,1769352783,118809088,Missing,,,,,,,,,4,OK,25.6785,355.644,-1823.61,OK,67.8555,348.312,-1776.99,OK,74.0441,415.434,-1824.75,OK,96.3449,389.397,-1780.38,,127630987,Port:3,0,1769352783,118809088,Enabled,0.92,0.0678821,0.00234725,0.385988,-3.51689,165.205,-1420.05,0.101168,3,OK,-3.40654,165.273,-1420.05,OK,-43.6887,133.458,-1421.7,OK,-48.3985,208.989,-1412.04,,127630987,Port:65535,0,1769352783,118809088,Missing,,,,,,,,,7,OK,5.7095,490.718,-2088.51,OK,-1.86894,534.175,-2091.25,OK,-2.4638,524.016,-2017.36,OK,96.3449,389.397,-1780.38,OK,74.0441,415.434,-1824.75,OK,67.8555,348.312,-1776.99,OK,25.6785,355.644,-1823.61
4,,127630993,Port:1,0,1769352783,218809088,Enabled,0.539473,0.477349,-0.596451,0.354053,-8.98385,31.4018,-1453.02,0.316587,4,OK,-8.89849,31.2751,-1452.85,OK,-48.4569,1.20603,-1457.49,OK,-35.8953,-51.0395,-1467.56,OK,20.5041,-19.3105,-1463.99,,127630993,Port:2,0,1769352783,218809088,Missing,,,,,,,,,4,OK,25.6679,355.646,-1823.68,OK,67.8544,348.303,-1776.92,OK,74.0538,415.439,-1824.71,OK,96.3431,389.405,-1780.37,,127630993,Port:3,0,1769352783,218809088,Enabled,0.919988,0.0681843,0.00263494,0.38596,-3.52359,165.205,-1420.08,0.0987281,3,OK,-3.41711,165.272,-1420.08,OK,-43.6938,133.457,-1421.7,OK,-48.3979,208.989,-1412.02,,127630993,Port:65535,0,1769352783,218809088,Missing,,,,,,,,,7,OK,5.68935,490.723,-2088.52,OK,-2.45023,524.058,-2017.51,OK,-1.85536,534.211,-2091.36,OK,96.3431,389.405,-1780.37,OK,74.0538,415.439,-1824.71,OK,67.8544,348.303,-1776.92,OK,25.6679,355.646,-1823.68
4,,127630999,Port:1,0,1769352783,318809088,Enabled,0.546599,0.467593,-0.601963,0.346736,-5.87126,29.9274,-1454.9,0.333215,4,OK,-5.77958,29.7848,-1454.72,OK,-46.2356,0.898248,-1459.14,OK,-35.2706,-51.7398,-1468.96,OK,22.0489,-21.6756,-1465.7,,127630999,Port:2,0,1769352783,318809088,Missing,,,,,,,,,4,OK,25.6633,355.632,-1823.6,OK,67.8383,348.306,-1776.94,OK,74.0561,415.442,-1824.81,OK,96.3479,389.396,-1780.4,,127630999,Port:3,0,1769352783,318809088,Enabled,0.919976,0.0682414,0.0026532,0.385981,-3.52172,165.202,-1420.09,0.0991581,3,OK,-3.41281,165.267,-1420.09,OK,-43.6905,133.452,-1421.72,OK,-48.4001,208.986,-1412.03,,127630999,Port:65535,0,1769352783,318809088,Missing,,,,,,,,,7,OK,5.68588,490.699,-2088.48,OK,-2.43932,524.029,-2017.39,OK,-1.85722,534.197,-2091.36,OK,96.3479,389.396,-1780.4,OK,74.0561,415.442,-1824.81,OK,67.8383,348.306,-1776.94,OK,25.6633,355.632,-1823.6
4,,127631005,Port:1,0,1769352783,418809088,Enabled,0.557904,0.461648,-0.601107,0.338075,-1.75873,28.1801,-1456.22,0.35028,4,OK,-1.67709,28.0478,-1456,OK,-42.868,0.0940436,-1459.55,OK,-33.3283,-52.8644,-1469.1,OK,24.7345,-24.1615,-1467.19,,127631005,Port:2,0,1769352783,418809088,Missing,,,,,,,,,4,OK,25.6708,355.664,-1823.74,OK,67.8407,348.298,-1776.85,OK,74.0483,415.425,-1824.68,OK,96.3448,389.385,-1780.32,,127631005,Port:3,0,1769352783,418809088,Enabled,0.919988,0.0680768,0.00210625,0.385983,-3.52184,165.204,-1420.07,0.0988204,3,OK,-3.41501,165.271,-1420.06,OK,-43.6916,133.458,-1421.74,OK,-48.4034,208.986,-1412.05,,127631005,Port:65535,0,1769352783,418809088,Missing,,,,,,,,,7,OK,5.70949,490.702,-2088.44,OK,-1.85808,534.215,-2091.39,OK,-2.44424,524.04,-2017.4,OK,96.3448,389.385,-1780.32,OK,74.0483,415.425,-1824.68,OK,67.8407,348.298,-1776.85,OK,25.6708,355.664,-1823.74
4,,127631011,Port:1,0,1769352783,518809088,Enabled,0.571861,0.453873,-0.599906,0.32724,4.33413,26.7121,-1457.98,0.342383,4,OK,4.4195,26.5788,-1457.76,OK,-37.6612,-0.164616,-1460.09,OK,-29.9273,-53.4696,-1469.35,OK,29.0223,-26.4876,-1469.03,,127631011,Port:2,0,1769352783,518809088,Missing,,,,,,,,,4,OK,25.677,355.638,-1823.66,OK,67.8392,348.299,-1776.9,OK,74.0401,415.421,-1824.7,OK,96.3409,389.382,-1780.34,,127631011,Port:3,0,1769352783,518809088,Enabled,0.919986,0.0681808,0.00189588,0.385971,-3.5211,165.204,-1420.05,0.0996566,3,OK,-3.41445,165.273,-1420.04,OK,-43.693,133.46,-1421.74,OK,-48.4017,208.984,-1412.02,,127631011,Port:65535,0,1769352783,518809088,Missing,,,,,,,,,7,OK,5.70425,490.695,-2088.46,OK,-1.88144,534.229,-2091.4,OK,-2.45961,524.063,-2017.46,OK,96.3409,389.382,-1780.34,OK,74.0401,415.421,-1824.7,OK,67.8392,348.299,-1776.9,OK,25.677,355.638,-1823.66
4,,127631020,Port:1,0,1769352783,668809088,Enabled,0.58975,0.44335,-0.597524,0.314006,14.725,25.6239,-1462.08,0.35682,4,OK,14.8072,25.5116,-1461.83,OK,-28.2848,0.324738,-1462.62,OK,-22.8111,-53.3764,-1471.27,OK,37.0951,-28.624,-1473.1,,127631020,Port:2,0,1769352783,668809088,Missing,,,,,,,,,4,OK,25.6644,355.644,-1823.68,OK,67.8507,348.31,-1776.91,OK,74.0475,415.446,-1824.77,OK,96.3413,389.404,-1780.37,,127631020,Port:3,0,1769352783,668809088,Enabled,0.919987,0.0680387,0.00234841,0.385992,-3.52001,165.204,-1420.07,0.0966537,3,OK,-3.41539,165.269,-1420.07,OK,-43.6863,133.456,-1421.72,OK,-48.4008,208.988,-1412.05,,127631020,Port:65535,0,1769352783,668809088,Missing,,,,,,,,,7,OK,5.69997,490.715,-2088.49,OK,-1.85569,534.225,-2091.4,OK,-2.43368,524.053,-2017.42,OK,96.3413,389.404,-1780.37,OK,74.0475,415.446,-1824.77,OK,67.8507,348.31,-1776.91,OK,25.6644,355.644,-1823.68
4,,127631026,Port:1,0,1769352783,768809088,Enabled,0.603856,0.437833,-0.591029,0.307157,21.6727,26.2385,-1465.32,0.355422,4,OK,21.7454,26.1292,-1465.05,OK,-21.7817,1.72336,-1464.32,OK,-17.4746,-52.194,-1472.27,OK,42.7932,-28.5779,-1476.12,,127631026,Port:2,0,1769352783,768809088,Missing,,,,,,,,,4,OK,25.6615,355.642,-1823.71,OK,67.8413,348.293,-1776.85,OK,74.0467,415.424,-1824.73,OK,96.3446,389.4,-1780.4,,127631026,Port:3,0,1769352783,768809088,Enabled,0.919998,0.067914,0.0020251,0.385988,-3.52012,165.205,-1420.05,0.100383,3,OK,-3.41246,165.273,-1420.05,OK,-43.6906,133.456,-1421.73,OK,-48.4034,208.992,-1412.05,,127631026,Port:65535,0,1769352783,768809088,Missing,,,,,,,,,7,OK,5.69001,490.706,-2088.49,OK,-1.85075,534.219,-2091.43,OK,-2.44795,524.048,-2017.45,OK,96.3446,389.4,-1780.4,OK,74.0467,415.424,-1824.73,OK,67.8413,348.293,-1776.85,OK,25.6615,355.642,-1823.71
4,,127631032,Port:1,0,1769352783,868809088,Enabled,0.61381,0.429698,-0.588992,0.302798,28.4279,27.6452,-1469.54,0.376807,4,OK,28.5009,27.5369,-1469.24,OK,-15.4672,4.00428,-1467.65,OK,-12.3029,-50.1254,-1474.81,OK,48.3536,-27.7164,-1479.83,,127631032,Port:2,0,1769352783,868809088,Missing,,,,,,,,,4,OK,25.6672,355.652,-1823.66,OK,67.8487,348.304,-1776.96,OK,74.0529,415.423,-1824.75,OK,96.3478,389.408,-1780.41,,127631032,Port:3,0,1769352783,868809088,Enabled,0.919991,0.0682052,0.00215016,0.385954,-3.52076,165.203,-1420.08,0.100494,3,OK,-3.41205,165.27,-1420.08,OK,-43.6929,133.456,-1421.75,OK,-48.4,208.991,-1412.04,,127631032,Port:65535,0,1769352783,868809088,Missing,,,,,,,,,7,OK,5.7005,490.742,-2088.65,OK,-1.86798,534.174,-2091.23,OK,-2.45683,524.023,-2017.4,OK,96.3478,389.408,-1780.41,OK,74.0529,415.423,-1824.75,OK,67.8487,348.304,-1776.96,OK,25.6672,355.652,-1823.66
4,,127631038,Port:1,0,1769352783,968809088,Enabled,0.622571,0.423491,-0.58463,0.302107,33.8426,28.7302,-1474.36,0.390774,4,OK,33.9119,28.6402,-1474.03,OK,-10.2616,5.55717,-1471.55,OK,-7.70564,-48.7107,-1477.77,OK,53.1308,-27.009,-1483.98,,127631038,Port:2,0,1769352783,968809088,Missing,,,,,,,,,4,OK,25.6743,355.653,-1823.69,OK,67.8404,348.293,-1776.88,OK,74.0425,415.428,-1824.69,OK,96.3502,389.403,-1780.39,,127631038,Port:3,0,1769352783,968809088,Enabled,0.920001,0.0679906,0.00246064,0.385966,-3.52093,165.205,-1420.09,0.101282,3,OK,-3.41118,165.272,-1420.09,OK,-43.6931,133.455,-1421.73,OK,-48.3993,208.994,-1412.07,,127631038,Port:65535,0,1769352783,968809088,Missing,,,,,,,,,7,OK,5.69897,490.72,-2088.54,OK,-2.42967,524.045,-2017.45,OK,-1.8593,534.21,-2091.38,OK,96.3502,389.403,-1780.39,OK,74.0425,415.428,-1824.69,OK,67.8404,348.293,-1776.88,OK,25.6743,355.653,-1823.69
4,,127631044,Port:1,0,1769352784,68809088,Enabled,0.627692,0.415957,-0.583773,0.30363,38.8047,29.4062,-1479.53,0.406314,4,OK,38.8644,29.3252,-1479.17,OK,-5.51438,6.69476,-1476.33,OK,-3.46608,-47.6836,-1481.62,OK,57.5797,-26.6704,-1488.3,,127631044,Port:2,0,1769352784,68809088,Missing,,,,,,,,,4,OK,25.6646,355.642,-1823.65,OK,67.8573,348.325,-1777.04,OK,74.0404,415.414,-1824.67,OK,96.3472,389.392,-1780.35,,127631044,Port:3,0,1769352784,68809088,Enabled,0.919983,0.0683381,0.00214321,0.385949,-3.52287,165.206,-1420.08,0.103035,3,OK,-3.41354,165.278,-1420.08,OK,-43.6991,133.46,-1421.76,OK,-48.398,208.985,-1412.03,,127631044,Port:65535,0,1769352784,68809088,Missing,,,,,,,,,7,OK,5.69624,490.707,-2088.44,OK,-1.85902,534.178,-2091.25,OK,-2.44462,524.02,-2017.36,OK,96.3472,389.392,-1780.35,OK,74.0404,415.414,-1824.67,OK,67.8573,348.325,-1777.04,OK,25.6646,355.642,-1823.65
4,,127631053,Port:1,0,1769352784,218809088,Enabled,0.629534,0.406081,-0.581511,0.317222,43.7581,28.7265,-1487.54,0.409263,4,OK,43.7994,28.653,-1487.16,OK,-0.472471,5.85216,-1484.19,OK,1.97846,-48.6585,-1487.73,OK,63.0208,-27.4877,-1494.34,,127631053,Port:2,0,1769352784,218809088,Missing,,,,,,,,,4,OK,25.6703,355.66,-1823.7,OK,67.8384,348.309,-1776.93,OK,74.0445,415.423,-1824.61,OK,96.3485,389.406,-1780.37,,127631053,Port:3,0,1769352784,218809088,Enabled,0.920008,0.0679687,0.00183037,0.385957,-3.51822,165.203,-1420.04,0.0989138,3,OK,-3.4141,165.272,-1420.04,OK,-43.6894,133.457,-1421.74,OK,-48.3981,208.992,-1412.04,,127631053,Port:65535,0,1769352784,218809088,Missing,,,,,,,,,7,OK,5.6958,490.739,-2088.58,OK,-1.85464,534.196,-2091.33,OK,-2.43543,524.019,-2017.31,OK,96.3485,389.406,-1780.37,OK,74.0445,415.423,-1824.61,OK,67.8384,348.309,-1776.93,OK,25.6703,355.66,-1823.7
4,,127631059,Port:1,0,1769352784,318809088,Enabled,0.627568,0.401482,-0.580292,0.328985,45.5071,27.7185,-1491.42,0.445827,4,OK,45.5372,27.6531,-1491,OK,1.49837,4.3916,-1488.28,OK,4.63468,-50.1383,-1490.68,OK,65.5178,-28.3913,-1496.95,,127631059,Port:2,0,1769352784,318809088,Missing,,,,,,,,,4,OK,25.6765,355.647,-1823.67,OK,67.8487,348.288,-1776.91,OK,74.0439,415.414,-1824.68,OK,96.3495,389.402,-1780.41,,127631059,Port:3,0,1769352784,318809088,Enabled,0.919977,0.0682993,0.002459,0.385968,-3.52173,165.203,-1420.08,0.098858,3,OK,-3.41481,165.269,-1420.07,OK,-43.6914,133.455,-1421.72,OK,-48.3985,208.986,-1412.01,,127631059,Port:65535,0,1769352784,318809088,Missing,,,,,,,,,7,OK,5.69432,490.726,-2088.62,OK,-1.85028,534.209,-2091.4,OK,-2.4446,524.02,-2017.3,OK,96.3495,389.402,-1780.41,OK,74.0439,415.414,-1824.68,OK,67.8487,348.288,-1776.91,OK,25.6765,355.647,-1823.67
4,,127631065,Port:1,0,1769352784,418809088,Enabled,0.625158,0.39931,-0.580809,0.335245,46.4204,27.1566,-1493.54,0.404216,4,OK,46.4513,27.0891,-1493.17,OK,2.53272,3.57006,-1490.6,OK,6.03995,-50.9651,-1492.64,OK,66.8519,-28.8521,-1498.41,,127631065,Port:2,0,1769352784,418809088,Missing,,,,,,,,,4,OK,25.667,355.649,-1823.7,OK,67.8543,348.318,-1777.03,OK,74.0542,415.416,-1824.69,OK,96.3518,389.393,-1780.38,,127631065,Port:3,0,1769352784,418809088,Enabled,0.919987,0.0681154,0.00201302,0.38598,-3.52322,165.202,-1420.06,0.100409,3,OK,-3.4169,165.273,-1420.06,OK,-43.6946,133.455,-1421.75,OK,-48.4033,208.984,-1412.04,,127631065,Port:65535,0,1769352784,418809088,Missing,,,,,,,,,7,OK,5.69917,490.701,-2088.53,OK,-1.86679,534.194,-2091.31,OK,-2.45549,524.034,-2017.41,OK,96.3518,389.393,-1780.38,OK,74.0542,415.416,-1824.69,OK,67.8543,348.318,-1777.03,OK,25.667,355.649,-1823.7
4,,127631071,Port:1,0,1769352784,518809088,Enabled,0.623407,0.393766,-0.57997,0.346333,46.2925,27.3611,-1497.53,0.424367,4,OK,46.3162,27.3035,-1497.13,OK,2.58503,3.42244,-1494.76,OK,6.62186,-51.1016,-1495.67,OK,67.3004,-28.5409,-1501.07,,127631071,Port:2,0,1769352784,518809088,Missing,,,,,,,,,4,OK,25.6798,355.648,-1823.66,OK,67.857,348.31,-1776.97,OK,74.0583,415.418,-1824.68,OK,96.3422,389.404,-1780.34,,127631071,Port:3,0,1769352784,518809088,Enabled,0.920007,0.0679448,0.00194964,0.385962,-3.51683,165.199,-1420.04,0.097977,3,OK,-3.41125,165.265,-1420.04,OK,-43.6865,133.454,-1421.73,OK,-48.3988,208.99,-1412.05,,127631071,Port:65535,0,1769352784,518809088,Missing,,,,,,,,,7,OK,5.7043,490.681,-2088.4,OK,-1.85093,534.225,-2091.39,OK,-2.44932,524.072,-2017.55,OK,96.3422,389.404,-1780.34,OK,74.0583,415.418,-1824.68,OK,67.857,348.31,-1776.97,OK,25.6798,355.648,-1823.66
4,,127631077,Port:1,0,1769352784,618809088,Enabled,0.620155,0.385431,-0.583569,0.355385,47.1149,28.2407,-1502.32,0.408198,4,OK,47.126,28.1882,-1501.93,OK,3.38065,4.30804,-1500.07,OK,7.47563,-50.2416,-1500.06,OK,68.2505,-27.684,-1504.52,,127631077,Port:2,0,1769352784,618809088,Missing,,,,,,,,,4,OK,25.6801,355.648,-1823.7,OK,67.8378,348.306,-1776.9,OK,74.0399,415.414,-1824.67,OK,96.3547,389.395,-1780.39,,127631077,Port:3,0,1769352784,618809088,Enabled,0.91998,0.0681875,0.0024264,0.385982,-3.52028,165.209,-1420.08,0.0982589,3,OK,-3.41396,165.276,-1420.08,OK,-43.6891,133.462,-1421.73,OK,-48.3985,208.99,-1412.03,,127631077,Port:65535,0,1769352784,618809088,Missing,,,,,,,,,7,OK,5.70642,490.724,-2088.55,OK,-2.44577,524.05,-2017.46,OK,-1.86049,534.212,-2091.37,OK,96.3547,389.395,-1780.39,OK,74.0399,415.414,-1824.67,OK,67.8378,348.306,-1776.9,OK,25.6801,355.648,-1823.7
4,,127631086,Port:1,0,1769352784,768809089,Enabled,0.619131,0.376573,-0.584434,0.365112,47.5621,30.3914,-1508.44,0.412834,4,OK,47.5543,30.3383,-1508.05,OK,3.84876,6.42246,-1506.39,OK,8.01995,-48.092,-1505.17,OK,68.8197,-25.5256,-1509.12,,127631086,Port:2,0,1769352784,768809089,Missing,,,,,,,,,4,OK,25.6736,355.645,-1823.66,OK,67.8393,348.289,-1776.81,OK,73.9995,415.39,-1824.36,OK,96.356,389.397,-1780.4,,127631086,Port:3,0,1769352784,768809089,Enabled,0.920003,0.0681616,0.00190023,0.385934,-3.51963,165.203,-1420.06,0.0992845,3,OK,-3.41188,165.269,-1420.06,OK,-43.6926,133.461,-1421.75,OK,-48.3992,208.992,-1412.04,,127631086,Port:65535,0,1769352784,768809089,Missing,,,,,,,,,7,OK,5.68938,490.709,-2088.51,OK,-2.45314,524.045,-2017.44,OK,-1.85128,534.205,-2091.33,OK,96.356,389.397,-1780.4,OK,73.9995,415.39,-1824.36,OK,67.8393,348.289,-1776.81,OK,25.6736,355.645,-1823.66
4,,127631092,Port:1,0,1769352784,868809089,Enabled,0.61122,0.365504,-0.594887,0.37273,47.6271,33.1627,-1514.14,0.41403,4,OK,47.5962,33.1069,-1513.74,OK,3.72653,9.45765,-1513.46,OK,7.54274,-45.065,-1511.59,OK,68.5849,-22.8794,-1513.56,,127631092,Port:2,0,1769352784,868809089,Missing,,,,,,,,,4,OK,25.674,355.635,-1823.65,OK,67.8474,348.299,-1776.89,OK,74.0558,415.422,-1824.69,OK,96.3475,389.375,-1780.36,,127631092,Port:3,0,1769352784,868809089,Enabled,0.919995,0.0680848,0.00234532,0.385964,-3.51835,165.201,-1420.08,0.0985896,3,OK,-3.4111,165.267,-1420.07,OK,-43.6888,133.456,-1421.73,OK,-48.3967,208.986,-1412.04,,127631092,Port:65535,0,1769352784,868809089,Missing,,,,,,,,,7,OK,5.68899,490.734,-2088.57,OK,-2.45257,524.022,-2017.32,OK,-1.85105,534.198,-2091.33,OK,96.3475,389.375,-1780.36,OK,74.0558,415.422,-1824.69,OK,67.8474,348.299,-1776.89,OK,25.674,355.635,-1823.65
4,,127631098,Port:1,0,1769352784,968809089,Enabled,0.602808,0.351689,-0.607565,0.379214,48.2115,36.8653,-1520.82,0.421849,4,OK,48.1614,36.8148,-1520.43,OK,4.07703,13.6565,-1521.71,OK,7.15355,-40.8789,-1519.22,OK,68.4354,-19.392,-1518.9,,127631098,Port:2,0,1769352784,968809089,Missing,,,,,,,,,4,OK,25.674,355.634,-1823.64,OK,67.8493,348.315,-1776.98,OK,74.0499,415.416,-1824.71,OK,96.3474,389.386,-1780.35,,127631098,Port:3,0,1769352784,968809089,Enabled,0.920012,0.0679562,0.00228918,0.385946,-3.52084,165.201,-1420.07,0.100471,3,OK,-3.41331,165.269,-1420.07,OK,-43.6935,133.453,-1421.72,OK,-48.3978,208.993,-1412.06,,127631098,Port:65535,0,1769352784,968809089,Missing,,,,,,,,,7,OK,5.71464,490.713,-2088.52,OK,-1.85007,534.192,-2091.29,OK,-2.4415,524.022,-2017.32,OK,96.3474,389.386,-1780.35,OK,74.0499,415.416,-1824.71,OK,67.8493,348.315,-1776.98,OK,25.674,355.634,-1823.64
4,,127631104,Port:1,0,1769352785,68809089,Enabled,0.600073,0.338077,-0.614436,0.384818,48.8063,40.7551,-1528.58,0.417681,4,OK,48.7479,40.7128,-1528.19,OK,4.40455,18.0795,-1530.25,OK,6.73195,-36.4351,-1526.81,OK,68.2667,-15.7143,-1525.24,,127631104,Port:2,0,1769352785,68809089,Missing,,,,,,,,,4,OK,25.6645,355.657,-1823.73,OK,67.8421,348.305,-1776.86,OK,74.0445,415.422,-1824.7,OK,96.3383,389.383,-1780.3,,127631104,Port:3,0,1769352785,68809089,Enabled,0.919982,0.0680708,0.00272191,0.385995,-3.52161,165.207,-1420.11,0.0997736,3,OK,-3.41216,165.272,-1420.11,OK,-43.6899,133.455,-1421.72,OK,-48.4013,208.992,-1412.06,,127631104,Port:65535,0,1769352785,68809089,Missing,,,,,,,,,7,OK,5.69804,490.699,-2088.43,OK,-1.84968,534.192,-2091.3,OK,-2.4429,524.02,-2017.32,OK,96.3383,389.383,-1780.3,OK,74.0445,415.422,-1824.7,OK,67.8421,348.305,-1776.86,OK,25.6645,355.657,-1823.73
4,,127631110,Port:1,0,1769352785,168809089,Enabled,0.596548,0.328599,-0.619865,0.389769,49.7235,44.3955,-1536.25,0.406944,4,OK,49.6492,44.3564,-1535.88,OK,5.23384,21.9946,-1538.6,OK,7.09519,-32.4987,-1534.57,OK,68.7163,-12.1541,-1531.87,,127631110,Port:2,0,1769352785,168809089,Missing,,,,,,,,,4,OK,25.6735,355.644,-1823.64,OK,67.8477,348.304,-1776.93,OK,74.0362,415.425,-1824.74,OK,96.3509,389.393,-1780.39,,127631110,Port:3,0,1769352785,168809089,Enabled,0.919992,0.0679912,0.00238289,0.385987,-3.52409,165.203,-1420.07,0.0998334,3,OK,-3.41927,165.274,-1420.07,OK,-43.6939,133.452,-1421.72,OK,-48.4012,208.986,-1412.05,,127631110,Port:65535,0,1769352785,168809089,Missing,,,,,,,,,7,OK,5.69432,490.719,-2088.5,OK,-1.85792,534.213,-2091.33,OK,-2.44131,524.052,-2017.43,OK,96.3509,389.393,-1780.39,OK,74.0362,415.425,-1824.74,OK,67.8477,348.304,-1776.93,OK,25.6735,355.644,-1823.64
4,,127631116,Port:1,0,1769352785,268809089,Enabled,0.59418,0.326994,-0.621072,0.392803,50.2471,47.324,-1542.38,0.388881,4,OK,50.163,47.2794,-1542.04,OK,5.83749,24.7994,-1544.98,OK,7.82364,-29.6711,-1540.8,OK,69.3525,-9.16495,-1537.66,,127631116,Port:2,0,1769352785,268809089,Missing,,,,,,,,,4,OK,25.6669,355.656,-1823.76,OK,67.8544,348.291,-1776.9,OK,74.0482,415.422,-1824.7,OK,96.3577,389.399,-1780.39,,127631116,Port:3,0,1769352785,268809089,Enabled,0.919983,0.0680801,0.00237598,0.385992,-3.518,165.201,-1420.08,0.101601,3,OK,-3.40765,165.268,-1420.07,OK,-43.6882,133.448,-1421.72,OK,-48.4001,208.988,-1412.04,,127631116,Port:65535,0,1769352785,268809089,Missing,,,,,,,,,7,OK,5.69874,490.704,-2088.5,OK,-1.84846,534.214,-2091.36,OK,-2.43544,524.057,-2017.48,OK,96.3577,389.399,-1780.39,OK,74.0482,415.422,-1824.7,OK,67.8544,348.291,-1776.9,OK,25.6669,355.656,-1823.76
4,,127631125,Port:1,0,1769352785,418809089,Enabled,0.593866,0.336652,-0.617948,0.390037,50.9859,50.7809,-1548.34,0.385925,4,OK,50.9065,50.7378,-1548,OK,6.7904,27.8099,-1550.67,OK,9.42813,-26.7031,-1547.21,OK,70.772,-5.55471,-1544.58,,127631125,Port:2,0,1769352785,418809089,Missing,,,,,,,,,4,OK,25.6706,355.648,-1823.73,OK,67.8499,348.304,-1776.93,OK,74.0578,415.413,-1824.69,OK,96.3522,389.387,-1780.35,,127631125,Port:3,0,1769352785,418809089,Enabled,0.919996,0.0680013,0.00207334,0.385977,-3.51948,165.202,-1420.07,0.0978396,3,OK,-3.41457,165.268,-1420.07,OK,-43.6877,133.454,-1421.75,OK,-48.4011,208.99,-1412.06,,127631125,Port:65535,0,1769352785,418809089,Missing,,,,,,,,,7,OK,5.70249,490.675,-2088.41,OK,-2.43237,524.016,-2017.32,OK,-1.85154,534.182,-2091.27,OK,96.3522,389.387,-1780.35,OK,74.0578,415.413,-1824.69,OK,67.8499,348.304,-1776.93,OK,25.6706,355.648,-1823.73
4,,127631131,Port:1,0,1769352785,518809089,Enabled,0.590234,0.337045,-0.619672,0.392469,52.0262,52.686,-1554.42,0.390519,4,OK,51.958,52.6297,-1554.07,OK,7.9596,29.4887,-1557.13,OK,10.848,-25.007,-1553.7,OK,72.0647,-3.53552,-1550.58,,127631131,Port:2,0,1769352785,518809089,Missing,,,,,,,,,4,OK,25.6675,355.647,-1823.69,OK,67.8405,348.309,-1776.94,OK,74.0399,415.412,-1824.68,OK,96.356,389.411,-1780.45,,127631131,Port:3,0,1769352785,518809089,Enabled,0.92,0.0679766,0.0022089,0.385972,-3.52166,165.202,-1420.07,0.0980785,3,OK,-3.41416,165.267,-1420.07,OK,-43.6909,133.457,-1421.73,OK,-48.4035,208.99,-1412.06,,127631131,Port:65535,0,1769352785,518809089,Missing,,,,,,,,,7,OK,5.69598,490.746,-2088.65,OK,-2.44136,524.022,-2017.42,OK,-1.84455,534.169,-2091.22,OK,96.356,389.411,-1780.45,OK,74.0399,415.412,-1824.68,OK,67.8405,348.309,-1776.94,OK,25.6675,355.647,-1823.69
