ToolCount,ToolInfo,Frame#,PortHandle,Face#,timespec_s,timespec_ns,TransformStatus,Q0,Qx,Qy,Qz,Tx,Ty,Tz,Error,#Markers,Marker0.Status,Tx,Ty,Tz,Marker1.Status,Tx,Ty,Tz,Marker2.Status,Tx,Ty,Tz,Marker3.Status,Tx,Ty,Tz,ToolInfo,Frame#,PortHandle,Face#,timespec_s,timespec_ns,TransformStatus,Q0,Qx,Qy,Qz,Tx,Ty,Tz,Error,#Markers,Marker0.Status,Tx,Ty,Tz,Marker1.Status,Tx,Ty,Tz,Marker2.Status,Tx,Ty,Tz,ToolInfo,Frame#,PortHandle,Face#,timespec_s,timespec_ns,TransformStatus,Q0,Qx,Qy,Qz,Tx,Ty,Tz,Error,#Markers,Marker0.Status,Tx,Ty,Tz,Marker1.Status,Tx,Ty,Tz,Marker2.Status,Tx,Ty,Tz,Marker3.Status,Tx,Ty,Tz,ToolInfo,Frame#,PortHandle,Face#,timespec_s,timespec_ns,TransformStatus,Q0,Qx,Qy,Qz,Tx,Ty,Tz,Error,#Markers,Marker0.Status,Tx,Ty,Tz
4,,370805593,Port:1,0,1773405693,218821126,Missing,,,,,,,,,4,Missing,,,,Missing,,,,Missing,,,,Missing,,,,,370805593,Port:2,0,1773405693,218821126,Enabled,0.932329,0.108009,-0.00579025,0.345057,-87.1057,52.7812,-1590.98,0.157996,3,OK,-86.917,52.8624,-1590.97,OK,-129.964,24.7791,-1594.07,OK,-127.878,99.4529,-1578.5,,370805593,Port:3,0,1773405693,218821126,Missing,,,,,,,,,4,Missing,,,,Missing,,,,Missing,,,,Missing,,,,,370805593,Port:65535,0,1773405693,218821126,Missing,,,,,,,,,1,OK,-67.5838,402.589,-2476.78
4,,370805596,Port:1,0,1773405693,268821126,Missing,,,,,,,,,4,Missing,,,,Missing,,,,Missing,,,,Missing,,,,,370805596,Port:2,0,1773405693,268821126,Enabled,0.932343,0.107973,-0.005568,0.345033,-87.1086,52.7747,-1590.98,0.158245,3,OK,-86.9181,52.8543,-1590.98,OK,-129.968,24.7747,-1594.05,OK,-127.878,99.4482,-1578.5,,370805596,Port:3,0,1773405693,268821126,Missing,,,,,,,,,4,Missing,,,,Missing,,,,Missing,,,,Missing,,,,,370805596,Port:65535,0,1773405693,268821126,Missing,,,,,,,,,1,OK,-67.5785,402.583,-2476.78
4,,370805599,Port:1,0,1773405693,318821125,Missing,,,,,,,,,4,Missing,,,,Missing,,,,Missing,,,,Missing,,,,,370805599,Port:2,0,1773405693,318821125,Enabled,0.932357,0.107785,-0.00569304,0.345051,-87.1115,52.7729,-1591.01,0.157818,3,OK,-86.9244,52.8563,-1591.01,OK,-129.97,24.7696,-1594.09,OK,-127.881,99.449,-1578.56,,370805599,Port:3,0,1773405693,318821125,Missing,,,,,,,,,4,Missing,,,,Missing,,,,Missing,,,,Missing,,,,,370805599,Port:65535,0,1773405693,318821125,Missing,,,,,,,,,1,OK,-67.5302,402.575,-2476.56
4,,370805602,Port:1,0,1773405693,368821126,Missing,,,,,,,,,4,Missing,,,,Missing,,,,Missing,,,,Missing,,,,,370805602,Port:2,0,1773405693,368821126,Enabled,0.932291,0.108361,-0.00531678,0.345054,-87.1082,52.7807,-1591.01,0.156331,3,OK,-86.919,52.8563,-1591,OK,-129.963,24.7748,-1594.06,OK,-127.876,99.4478,-1578.47,,370805602,Port:3,0,1773405693,368821126,Missing,,,,,,,,,4,Missing,,,,Missing,,,,Missing,,,,Missing,,,,,370805602,Port:65535,0,1773405693,368821126,Missing,,,,,,,,,0
4,,370805605,Port:1,0,1773405693,418821126,Missing,,,,,,,,,4,Missing,,,,Missing,,,,Missing,,,,Missing,,,,,370805605,Port:2,0,1773405693,418821126,Enabled,0.932326,0.108225,-0.00575046,0.344996,-87.109,52.7756,-1591,0.160108,3,OK,-86.9185,52.8587,-1590.99,OK,-129.973,24.7768,-1594.09,OK,-127.874,99.4468,-1578.49,,370805605,Port:3,0,1773405693,418821126,Missing,,,,,,,,,4,Missing,,,,Missing,,,,Missing,,,,Missing,,,,,370805605,Port:65535,0,1773405693,418821126,Missing,,,,,,,,,1,OK,-67.5544,402.572,-2476.7
4,,370805608,Port:1,0,1773405693,468821126,Missing,,,,,,,,,4,Missing,,,,Missing,,,,Missing,,,,Missing,,,,,370805608,Port:2,0,1773405693,468821126,Enabled,0.932329,0.108094,-0.00598666,0.345025,-87.1075,52.7765,-1591.01,0.160566,3,OK,-86.9168,52.8587,-1591,OK,-129.97,24.7734,-1594.12,OK,-127.879,99.4538,-1578.53,,370805608,Port:3,0,1773405693,468821126,Missing,,,,,,,,,4,Missing,,,,Missing,,,,Missing,,,,Missing,,,,,370805608,Port:65535,0,1773405693,468821126,Missing,,,,,,,,,1,OK,-67.5868,402.601,-2476.77
4,,370805611,Port:1,0,1773405693,518821125,Missing,,,,,,,,,4,Missing,,,,Missing,,,,Missing,,,,Missing,,,,,370805611,Port:2,0,1773405693,518821125,Enabled,0.932296,0.108241,-0.00511323,0.345082,-87.1123,52.7823,-1591.02,0.156886,3,OK,-86.9248,52.8614,-1591.02,OK,-129.967,24.7683,-1594.05,OK,-127.878,99.4499,-1578.49,,370805611,Port:3,0,1773405693,518821125,Missing,,,,,,,,,4,Missing,,,,Missing,,,,Missing,,,,Missing,,,,,370805611,Port:65535,0,1773405693,518821125,Missing,,,,,,,,,1,OK,-67.5734,402.562,-2476.67
4,,370805614,Port:1,0,1773405693,568821125,Missing,,,,,,,,,4,Missing,,,,Missing,,,,Missing,,,,Missing,,,,,370805614,Port:2,0,1773405693,568821125,Enabled,0.932317,0.108131,-0.00530851,0.345056,-87.1138,52.7756,-1591.01,0.156138,3,OK,-86.928,52.8555,-1591,OK,-129.969,24.7656,-1594.05,OK,-127.879,99.4478,-1578.49,,370805614,Port:3,0,1773405693,568821125,Missing,,,,,,,,,4,Missing,,,,Missing,,,,Missing,,,,Missing,,,,,370805614,Port:65535,0,1773405693,568821125,Missing,,,,,,,,,1,OK,-67.5536,402.561,-2476.78
4,,370805617,Port:1,0,1773405693,618821126,Missing,,,,,,,,,4,Missing,,,,Missing,,,,Missing,,,,Missing,,,,,370805617,Port:2,0,1773405693,618821126,Enabled,0.932321,0.108144,-0.00576386,0.345036,-87.1075,52.7764,-1590.99,0.155658,3,OK,-86.922,52.8556,-1590.99,OK,-129.964,24.7739,-1594.08,OK,-127.877,99.4504,-1578.5,,370805617,Port:3,0,1773405693,618821126,Missing,,,,,,,,,4,Missing,,,,Missing,,,,Missing,,,,Missing,,,,,370805617,Port:65535,0,1773405693,618821126,Missing,,,,,,,,,1,OK,-67.5718,402.621,-2477.04
4,,370805620,Port:1,0,1773405693,668821126,Missing,,,,,,,,,4,Missing,,,,Missing,,,,Missing,,,,Missing,,,,,370805620,Port:2,0,1773405693,668821126,Enabled,0.932314,0.10813,-0.00488137,0.345072,-87.1125,52.7862,-1591.03,0.154175,3,OK,-86.9255,52.8609,-1591.03,OK,-129.965,24.7765,-1594.04,OK,-127.877,99.4558,-1578.5,,370805620,Port:3,0,1773405693,668821126,Missing,,,,,,,,,4,Missing,,,,Missing,,,,Missing,,,,Missing,,,,,370805620,Port:65535,0,1773405693,668821126,Missing,,,,,,,,,1,OK,-67.5737,402.55,-2476.61
4,,370805623,Port:1,0,1773405693,718821126,Missing,,,,,,,,,4,Missing,,,,Missing,,,,Missing,,,,Missing,,,,,370805623,Port:2,0,1773405693,718821126,Enabled,0.932323,0.107963,-0.00513701,0.345096,-87.1098,52.7784,-1591.01,0.153473,3,OK,-86.9234,52.8541,-1591.01,OK,-129.961,24.7743,-1594.04,OK,-127.881,99.4444,-1578.51,,370805623,Port:3,0,1773405693,718821126,Missing,,,,,,,,,4,Missing,,,,Missing,,,,Missing,,,,Missing,,,,,370805623,Port:65535,0,1773405693,718821126,Missing,,,,,,,,,1,OK,-67.5545,402.552,-2476.63
4,,370805626,Port:1,0,1773405693,768821125,Missing,,,,,,,,,4,Missing,,,,Missing,,,,Missing,,,,Missing,,,,,370805626,Port:2,0,1773405693,768821125,Enabled,0.932307,0.108016,-0.00515113,0.345122,-87.1095,52.7823,-1591.02,0.159149,3,OK,-86.9192,52.8643,-1591.01,OK,-129.965,24.7682,-1594.05,OK,-127.881,99.4463,-1578.51,,370805626,Port:3,0,1773405693,768821125,Missing,,,,,,,,,4,Missing,,,,Missing,,,,Missing,,,,Missing,,,,,370805626,Port:65535,0,1773405693,768821125,Missing,,,,,,,,,1,OK,-67.5597,402.531,-2476.58
4,,370805629,Port:1,0,1773405693,818821125,Missing,,,,,,,,,4,Missing,,,,Missing,,,,Missing,,,,Missing,,,,,370805629,Port:2,0,1773405693,818821125,Enabled,0.932342,0.107719,-0.00549075,0.345117,-87.1088,52.7849,-1590.98,0.15729,3,OK,-86.9206,52.8659,-1590.98,OK,-129.963,24.7759,-1594.04,OK,-127.885,99.4568,-1578.53,,370805629,Port:3,0,1773405693,818821125,Missing,,,,,,,,,4,Missing,,,,Missing,,,,Missing,,,,Missing,,,,,370805629,Port:65535,0,1773405693,818821125,Missing,,,,,,,,,1,OK,-67.5867,402.603,-2476.91
4,,370805632,Port:1,0,1773405693,868821126,Missing,,,,,,,,,4,Missing,,,,Missing,,,,Missing,,,,Missing,,,,,370805632,Port:2,0,1773405693,868821126,Enabled,0.932301,0.108084,-0.00508158,0.345119,-87.1084,52.7813,-1591.02,0.160101,3,OK,-86.9139,52.8596,-1591.02,OK,-129.964,24.7704,-1594.04,OK,-127.882,99.4436,-1578.5,,370805632,Port:3,0,1773405693,868821126,Missing,,,,,,,,,4,Missing,,,,Missing,,,,Missing,,,,Missing,,,,,370805632,Port:65535,0,1773405693,868821126,Missing,,,,,,,,,1,OK,-67.5621,402.586,-2476.83
4,,370805635,Port:1,0,1773405693,918821126,Missing,,,,,,,,,4,Missing,,,,Missing,,,,Missing,,,,Missing,,,,,370805635,Port:2,0,1773405693,918821126,Enabled,0.932346,0.107882,-0.00544628,0.345055,-87.1078,52.7709,-1591.01,0.15431,3,OK,-86.9238,52.8509,-1591,OK,-129.962,24.7671,-1594.06,OK,-127.875,99.4451,-1578.53,,370805635,Port:3,0,1773405693,918821126,Missing,,,,,,,,,4,Missing,,,,Missing,,,,Missing,,,,Missing,,,,,370805635,Port:65535,0,1773405693,918821126,Missing,,,,,,,,,1,OK,-67.5664,402.589,-2476.85
4,,370805638,Port:1,0,1773405693,968821126,Missing,,,,,,,,,4,Missing,,,,Missing,,,,Missing,,,,Missing,,,,,370805638,Port:2,0,1773405693,968821126,Enabled,0.932351,0.107762,-0.00560448,0.345077,-87.1085,52.7821,-1590.98,0.160498,3,OK,-86.9185,52.8669,-1590.98,OK,-129.968,24.773,-1594.05,OK,-127.88,99.4576,-1578.53,,370805638,Port:3,0,1773405693,968821126,Missing,,,,,,,,,4,Missing,,,,Missing,,,,Missing,,,,Missing,,,,,370805638,Port:65535,0,1773405693,968821126,Missing,,,,,,,,,1,OK,-67.5732,402.552,-2476.6
4,,370805641,Port:1,0,1773405694,18821128,Missing,,,,,,,,,4,Missing,,,,Missing,,,,Missing,,,,Missing,,,,,370805641,Port:2,0,1773405694,18821128,Enabled,0.93235,0.107904,-0.00588566,0.345029,-87.1079,52.7738,-1590.97,0.156192,3,OK,-86.9219,52.8533,-1590.97,OK,-129.965,24.772,-1594.07,OK,-127.88,99.4554,-1578.51,,370805641,Port:3,0,1773405694,18821128,Missing,,,,,,,,,4,Missing,,,,Missing,,,,Missing,,,,Missing,,,,,370805641,Port:65535,0,1773405694,18821128,Missing,,,,,,,,,1,OK,-67.5782,402.522,-2476.54
4,,370805644,Port:1,0,1773405694,68821128,Missing,,,,,,,,,4,Missing,,,,Missing,,,,Missing,,,,Missing,,,,,370805644,Port:2,0,1773405694,68821128,Enabled,0.932354,0.107899,-0.00573696,0.345023,-87.1061,52.7692,-1590.98,0.159236,3,OK,-86.9168,52.8527,-1590.97,OK,-129.968,24.7692,-1594.06,OK,-127.874,99.4447,-1578.51,,370805644,Port:3,0,1773405694,68821128,Missing,,,,,,,,,4,Missing,,,,Missing,,,,Missing,,,,Missing,,,,,370805644,Port:65535,0,1773405694,68821128,Missing,,,,,,,,,1,OK,-67.5438,402.509,-2476.5
4,,370805647,Port:1,0,1773405694,118821128,Missing,,,,,,,,,4,Missing,,,,Missing,,,,Missing,,,,Missing,,,,,370805647,Port:2,0,1773405694,118821128,Enabled,0.932344,0.107865,-0.00568925,0.345062,-87.1087,52.779,-1590.97,0.160894,3,OK,-86.9168,52.8614,-1590.97,OK,-129.969,24.7721,-1594.05,OK,-127.882,99.4557,-1578.51,,370805647,Port:3,0,1773405694,118821128,Missing,,,,,,,,,4,Missing,,,,Missing,,,,Missing,,,,Missing,,,,,370805647,Port:65535,0,1773405694,118821128,Missing,,,,,,,,,1,OK,-67.5756,402.571,-2476.85
4,,370805650,Port:1,0,1773405694,168821128,Missing,,,,,,,,,4,Missing,,,,Missing,,,,Missing,,,,Missing,,,,,370805650,Port:2,0,1773405694,168821128,Enabled,0.932331,0.108024,-0.00582259,0.345044,-87.1073,52.7747,-1590.99,0.159715,3,OK,-86.9179,52.8581,-1590.98,OK,-129.968,24.7709,-1594.09,OK,-127.878,99.448,-1578.51,,370805650,Port:3,0,1773405694,168821128,Missing,,,,,,,,,4,Missing,,,,Missing,,,,Missing,,,,Missing,,,,,370805650,Port:65535,0,1773405694,168821128,Missing,,,,,,,,,1,OK,-67.5858,402.568,-2476.78
4,,370805653,Port:1,0,1773405694,218821128,Missing,,,,,,,,,4,Missing,,,,Missing,,,,Missing,,,,Missing,,,,,370805653,Port:2,0,1773405694,218821128,Enabled,0.932324,0.108101,-0.00564606,0.345044,-87.1083,52.7722,-1590.97,0.158943,3,OK,-86.9197,52.8551,-1590.97,OK,-129.968,24.7669,-1594.05,OK,-127.876,99.4438,-1578.48,,370805653,Port:3,0,1773405694,218821128,Missing,,,,,,,,,4,Missing,,,,Missing,,,,Missing,,,,Missing,,,,,370805653,Port:65535,0,1773405694,218821128,Missing,,,,,,,,,1,OK,-67.5743,402.603,-2476.94
4,,370805656,Port:1,0,1773405694,268821128,Missing,,,,,,,,,4,Missing,,,,Missing,,,,Missing,,,,Missing,,,,,370805656,Port:2,0,1773405694,268821128,Enabled,0.932315,0.10801,-0.00520148,0.345101,-87.1147,52.7822,-1591.02,0.155938,3,OK,-86.9272,52.8601,-1591.02,OK,-129.967,24.7705,-1594.06,OK,-127.885,99.452,-1578.52,,370805656,Port:3,0,1773405694,268821128,Missing,,,,,,,,,4,Missing,,,,Missing,,,,Missing,,,,Missing,,,,,370805656,Port:65535,0,1773405694,268821128,Missing,,,,,,,,,1,OK,-67.6081,402.584,-2476.71
4,,370805659,Port:1,0,1773405694,318821128,Missing,,,,,,,,,4,Missing,,,,Missing,,,,Missing,,,,Missing,,,,,370805659,Port:2,0,1773405694,318821128,Enabled,0.932336,0.107968,-0.00558966,0.345053,-87.1088,52.7779,-1590.99,0.15766,3,OK,-86.9221,52.8611,-1590.99,OK,-129.967,24.7728,-1594.06,OK,-127.877,99.4498,-1578.51,,370805659,Port:3,0,1773405694,318821128,Missing,,,,,,,,,4,Missing,,,,Missing,,,,Missing,,,,Missing,,,,,370805659,Port:65535,0,1773405694,318821128,Missing,,,,,,,,,1,OK,-67.5677,402.547,-2476.59
4,,370805662,Port:1,0,1773405694,368821128,Missing,,,,,,,,,4,Missing,,,,Missing,,,,Missing,,,,Missing,,,,,370805662,Port:2,0,1773405694,368821128,Enabled,0.932335,0.107947,-0.00599994,0.345054,-87.1072,52.7691,-1590.97,0.161506,3,OK,-86.9142,52.8513,-1590.97,OK,-129.969,24.7668,-1594.08,OK,-127.884,99.444,-1578.51,,370805662,Port:3,0,1773405694,368821128,Missing,,,,,,,,,4,Missing,,,,Missing,,,,Missing,,,,Missing,,,,,370805662,Port:65535,0,1773405694,368821128,Missing,,,,,,,,,1,OK,-67.5765,402.576,-2476.77
4,,370805665,Port:1,0,1773405694,418821128,Missing,,,,,,,,,4,Missing,,,,Missing,,,,Missing,,,,Missing,,,,,370805665,Port:2,0,1773405694,418821128,Enabled,0.932307,0.108132,-0.00529356,0.345084,-87.1114,52.7871,-1591.02,0.154913,3,OK,-86.9268,52.8668,-1591.01,OK,-129.964,24.777,-1594.06,OK,-127.879,99.4545,-1578.51,,370805665,Port:3,0,1773405694,418821128,Missing,,,,,,,,,4,Missing,,,,Missing,,,,Missing,,,,Missing,,,,,370805665,Port:65535,0,1773405694,418821128,Missing,,,,,,,,,1,OK,-67.5794,402.549,-2476.72
4,,370805668,Port:1,0,1773405694,468821128,Missing,,,,,,,,,4,Missing,,,,Missing,,,,Missing,,,,Missing,,,,,370805668,Port:2,0,1773405694,468821128,Enabled,0.932357,0.107728,-0.00568175,0.345068,-87.1107,52.7783,-1590.99,0.157327,3,OK,-86.9219,52.8583,-1590.99,OK,-129.968,24.7761,-1594.07,OK,-127.885,99.455,-1578.55,,370805668,Port:3,0,1773405694,468821128,Missing,,,,,,,,,4,Missing,,,,Missing,,,,Missing,,,,Missing,,,,,370805668,Port:65535,0,1773405694,468821128,Missing,,,,,,,,,1,OK,-67.5722,402.539,-2476.56
4,,370805671,Port:1,0,1773405694,518821128,Missing,,,,,,,,,4,Missing,,,,Missing,,,,Missing,,,,Missing,,,,,370805671,Port:2,0,1773405694,518821128,Enabled,0.932341,0.107951,-0.00542091,0.345046,-87.1094,52.7733,-1591,0.156123,3,OK,-86.9233,52.8541,-1591,OK,-129.966,24.7689,-1594.06,OK,-127.876,99.4467,-1578.52,,370805671,Port:3,0,1773405694,518821128,Missing,,,,,,,,,4,Missing,,,,Missing,,,,Missing,,,,Missing,,,,,370805671,Port:65535,0,1773405694,518821128,Missing,,,,,,,,,1,OK,-67.5988,402.555,-2476.65
4,,370805674,Port:1,0,1773405694,568821128,Missing,,,,,,,,,4,Missing,,,,Missing,,,,Missing,,,,Missing,,,,,370805674,Port:2,0,1773405694,568821128,Enabled,0.932316,0.108044,-0.00560238,0.345083,-87.1095,52.7791,-1590.99,0.157487,3,OK,-86.923,52.8617,-1590.99,OK,-129.965,24.7699,-1594.07,OK,-127.881,99.4488,-1578.5,,370805674,Port:3,0,1773405694,568821128,Missing,,,,,,,,,4,Missing,,,,Missing,,,,Missing,,,,Missing,,,,,370805674,Port:65535,0,1773405694,568821128,Missing,,,,,,,,,1,OK,-67.6013,402.582,-2476.78
4,,370805677,Port:1,0,1773405694,618821128,Missing,,,,,,,,,4,Missing,,,,Missing,,,,Missing,,,,Missing,,,,,370805677,Port:2,0,1773405694,618821128,Enabled,0.932343,0.107869,-0.00553802,0.345066,-87.1109,52.7805,-1590.99,0.15798,3,OK,-86.9224,52.8621,-1590.99,OK,-129.969,24.7747,-1594.06,OK,-127.882,99.4545,-1578.52,,370805677,Port:3,0,1773405694,618821128,Missing,,,,,,,,,4,Missing,,,,Missing,,,,Missing,,,,Missing,,,,,370805677,Port:65535,0,1773405694,618821128,Missing,,,,,,,,,1,OK,-67.5472,402.54,-2476.46
4,,370805680,Port:1,0,1773405694,668821128,Missing,,,,,,,,,4,Missing,,,,Missing,,,,Missing,,,,Missing,,,,,370805680,Port:2,0,1773405694,668821128,Enabled,0.932353,0.107853,-0.00566836,0.34504,-87.1076,52.7699,-1590.98,0.156448,3,OK,-86.9233,52.8539,-1590.97,OK,-129.966,24.7663,-1594.06,OK,-127.875,99.4458,-1578.52,,370805680,Port:3,0,1773405694,668821128,Missing,,,,,,,,,4,Missing,,,,Missing,,,,Missing,,,,Missing,,,,,370805680,Port:65535,0,1773405694,668821128,Missing,,,,,,,,,1,OK,-67.5639,402.542,-2476.7
4,,370805683,Port:1,0,1773405694,718821128,Missing,,,,,,,,,4,Missing,,,,Missing,,,,Missing,,,,Missing,,,,,370805683,Port:2,0,1773405694,718821128,Enabled,0.932298,0.108057,-0.00509142,0.345135,-87.1093,52.7847,-1591.02,0.156858,3,OK,-86.9202,52.8633,-1591.01,OK,-129.961,24.7716,-1594.04,OK,-127.882,99.4469,-1578.51,,370805683,Port:3,0,1773405694,718821128,Missing,,,,,,,,,4,Missing,,,,Missing,,,,Missing,,,,Missing,,,,,370805683,Port:65535,0,1773405694,718821128,Missing,,,,,,,,,1,OK,-67.5826,402.577,-2476.74
4,,370805686,Port:1,0,1773405694,768821128,Missing,,,,,,,,,4,Missing,,,,Missing,,,,Missing,,,,Missing,,,,,370805686,Port:2,0,1773405694,768821128,Enabled,0.932325,0.108089,-0.00527735,0.34505,-87.1118,52.7797,-1591.03,0.156407,3,OK,-86.921,52.8531,-1591.03,OK,-129.967,24.7747,-1594.08,OK,-127.882,99.4553,-1578.52,,370805686,Port:3,0,1773405694,768821128,Missing,,,,,,,,,4,Missing,,,,Missing,,,,Missing,,,,Missing,,,,,370805686,Port:65535,0,1773405694,768821128,Missing,,,,,,,,,1,OK,-67.5671,402.602,-2476.9
4,,370805689,Port:1,0,1773405694,818821128,Missing,,,,,,,,,4,Missing,,,,Missing,,,,Missing,,,,Missing,,,,,370805689,Port:2,0,1773405694,818821128,Enabled,0.932355,0.107814,-0.00571922,0.345046,-87.1123,52.7693,-1590.98,0.155721,3,OK,-86.9284,52.8523,-1590.98,OK,-129.969,24.7664,-1594.06,OK,-127.881,99.4459,-1578.53,,370805689,Port:3,0,1773405694,818821128,Missing,,,,,,,,,4,Missing,,,,Missing,,,,Missing,,,,Missing,,,,,370805689,Port:65535,0,1773405694,818821128,Missing,,,,,,,,,1,OK,-67.567,402.574,-2476.66
4,,370805692,Port:1,0,1773405694,868821128,Missing,,,,,,,,,4,Missing,,,,Missing,,,,Missing,,,,Missing,,,,,370805692,Port:2,0,1773405694,868821128,Enabled,0.932321,0.108064,-0.00534901,0.345067,-87.1103,52.7839,-1591,0.155987,3,OK,-86.926,52.8667,-1591,OK,-129.966,24.7749,-1594.05,OK,-127.876,99.4528,-1578.5,,370805692,Port:3,0,1773405694,868821128,Missing,,,,,,,,,4,Missing,,,,Missing,,,,Missing,,,,Missing,,,,,370805692,Port:65535,0,1773405694,868821128,Missing,,,,,,,,,1,OK,-67.551,402.608,-2476.89
4,,370805695,Port:1,0,1773405694,918821128,Missing,,,,,,,,,4,Missing,,,,Missing,,,,Missing,,,,Missing,,,,,370805695,Port:2,0,1773405694,918821128,Enabled,0.932341,0.107938,-0.00533589,0.345052,-87.1126,52.7834,-1591,0.158823,3,OK,-86.9237,52.867,-1591,OK,-129.972,24.7782,-1594.05,OK,-127.878,99.4531,-1578.52,,370805695,Port:3,0,1773405694,918821128,Missing,,,,,,,,,4,Missing,,,,Missing,,,,Missing,,,,Missing,,,,,370805695,Port:65535,0,1773405694,918821128,Missing,,,,,,,,,1,OK,-67.574,402.561,-2476.69
4,,370805698,Port:1,0,1773405694,968821128,Missing,,,,,,,,,4,Missing,,,,Missing,,,,Missing,,,,Missing,,,,,370805698,Port:2,0,1773405694,968821128,Enabled,0.932338,0.107938,-0.00528053,0.345061,-87.1143,52.7731,-1591.01,0.153689,3,OK,-86.9299,52.8514,-1591.01,OK,-129.968,24.7688,-1594.05,OK,-127.881,99.4451,-1578.52,,370805698,Port:3,0,1773405694,968821128,Missing,,,,,,,,,4,Missing,,,,Missing,,,,Missing,,,,Missing,,,,,370805698,Port:65535,0,1773405694,968821128,Missing,,,,,,,,,1,OK,-67.5868,402.579,-2476.74
4,,370805701,Port:1,0,1773405695,18821125,Missing,,,,,,,,,4,Missing,,,,Missing,,,,Missing,,,,Missing,,,,,370805701,Port:2,0,1773405695,18821125,Enabled,0.932358,0.107674,-0.0054601,0.345086,-87.1057,52.7721,-1590.99,0.158688,3,OK,-86.9142,52.8517,-1590.98,OK,-129.963,24.7675,-1594.04,OK,-127.881,99.4473,-1578.54,,370805701,Port:3,0,1773405695,18821125,Missing,,,,,,,,,4,Missing,,,,Missing,,,,Missing,,,,Missing,,,,,370805701,Port:65535,0,1773405695,18821125,Missing,,,,,,,,,1,OK,-67.5616,402.552,-2476.69
4,,370805704,Port:1,0,1773405695,68821125,Missing,,,,,,,,,4,Missing,,,,Missing,,,,Missing,,,,Missing,,,,,370805704,Port:2,0,1773405695,68821125,Enabled,0.932356,0.10771,-0.00574498,0.345077,-87.1059,52.779,-1590.98,0.158204,3,OK,-86.9206,52.8665,-1590.97,OK,-129.964,24.7741,-1594.06,OK,-127.877,99.4504,-1578.54,,370805704,Port:3,0,1773405695,68821125,Missing,,,,,,,,,4,Missing,,,,Missing,,,,Missing,,,,Missing,,,,,370805704,Port:65535,0,1773405695,68821125,Missing,,,,,,,,,1,OK,-67.5855,402.531,-2476.57
4,,370805707,Port:1,0,1773405695,118821125,Missing,,,,,,,,,4,Missing,,,,Missing,,,,Missing,,,,Missing,,,,,370805707,Port:2,0,1773405695,118821125,Enabled,0.932315,0.108112,-0.00549388,0.345066,-87.1078,52.7734,-1590.99,0.156725,3,OK,-86.9228,52.8563,-1590.99,OK,-129.964,24.7645,-1594.06,OK,-127.875,99.4426,-1578.49,,370805707,Port:3,0,1773405695,118821125,Missing,,,,,,,,,4,Missing,,,,Missing,,,,Missing,,,,Missing,,,,,370805707,Port:65535,0,1773405695,118821125,Missing,,,,,,,,,1,OK,-67.5735,402.527,-2476.59
4,,370805710,Port:1,0,1773405695,168821125,Missing,,,,,,,,,4,Missing,,,,Missing,,,,Missing,,,,Missing,,,,,370805710,Port:2,0,1773405695,168821125,Enabled,0.932315,0.108074,-0.00517302,0.345084,-87.1125,52.7821,-1591.03,0.154692,3,OK,-86.9273,52.8612,-1591.03,OK,-129.965,24.7736,-1594.07,OK,-127.879,99.4488,-1578.52,,370805710,Port:3,0,1773405695,168821125,Missing,,,,,,,,,4,Missing,,,,Missing,,,,Missing,,,,Missing,,,,,370805710,Port:65535,0,1773405695,168821125,Missing,,,,,,,,,1,OK,-67.5683,402.512,-2476.48
4,,370805713,Port:1,0,1773405695,218821125,Missing,,,,,,,,,4,Missing,,,,Missing,,,,Missing,,,,Missing,,,,,370805713,Port:2,0,1773405695,218821125,Enabled,0.932338,0.107957,-0.00556844,0.345052,-87.1091,52.7794,-1590.99,0.156729,3,OK,-86.9226,52.8612,-1590.99,OK,-129.967,24.7763,-1594.06,OK,-127.878,99.4512,-1578.51,,370805713,Port:3,0,1773405695,218821125,Missing,,,,,,,,,4,Missing,,,,Missing,,,,Missing,,,,Missing,,,,,370805713,Port:65535,0,1773405695,218821125,Missing,,,,,,,,,1,OK,-67.5899,402.632,-2476.95
4,,370805716,Port:1,0,1773405695,268821125,Missing,,,,,,,,,4,Missing,,,,Missing,,,,Missing,,,,Missing,,,,,370805716,Port:2,0,1773405695,268821125,Enabled,0.932336,0.10796,-0.00554606,0.345055,-87.1107,52.7717,-1590.99,0.155204,3,OK,-86.9241,52.8498,-1590.99,OK,-129.966,24.7699,-1594.06,OK,-127.881,99.4449,-1578.51,,370805716,Port:3,0,1773405695,268821125,Missing,,,,,,,,,4,Missing,,,,Missing,,,,Missing,,,,Missing,,,,,370805716,Port:65535,0,1773405695,268821125,Missing,,,,,,,,,1,OK,-67.6069,402.549,-2476.76
4,,370805719,Port:1,0,1773405695,318821125,Missing,,,,,,,,,4,Missing,,,,Missing,,,,Missing,,,,Missing,,,,,370805719,Port:2,0,1773405695,318821125,Enabled,0.932348,0.107788,-0.00545794,0.345079,-87.1077,52.7734,-1591,0.158384,3,OK,-86.9197,52.8568,-1591,OK,-129.965,24.765,-1594.06,OK,-127.878,99.4472,-1578.54,,370805719,Port:3,0,1773405695,318821125,Missing,,,,,,,,,4,Missing,,,,Missing,,,,Missing,,,,Missing,,,,,370805719,Port:65535,0,1773405695,318821125,Missing,,,,,,,,,1,OK,-67.5907,402.572,-2476.77
