ToolCount,ToolInfo,Frame#,PortHandle,Face#,timespec_s,timespec_ns,,TransformStatus,Q0,Qx,Qy,Qz,Tx,Ty,Tz,Error,#Markers,Marker0.Status,Tx,Ty,Tz,Marker1.Status,Tx,Ty,Tz,Marker2.Status,Tx,Ty,Tz,Marker3.Status,Tx,Ty,Tz,ToolInfo,Frame#,PortHandle,Face#,timespec_s,timespec_ns,TransformStatus,Q0,Qx,Qy,Qz,Tx,Ty,Tz,Error,#Markers,Marker0.Status,Tx,Ty,Tz,Marker1.Status,Tx,Ty,Tz,Marker2.Status,Tx,Ty,Tz,ToolInfo,Frame#,PortHandle,Face#,timespec_s,timespec_ns,TransformStatus,Q0,Qx,Qy,Qz,Tx,Ty,Tz,Error,#Markers,Marker0.Status,Tx,Ty,Tz,Marker1.Status,Tx,Ty,Tz,Marker2.Status,Tx,Ty,Tz,Marker3.Status,Tx,Ty,Tz,ToolInfo,Frame#,PortHandle,Face#,timespec_s,timespec_ns,TransformStatus,Q0,Qx,Qy,Qz,Tx,Ty,Tz,Error,#Markers,Marker0.Status,Tx,Ty,Tz,Marker1.Status,Tx,Ty,Tz,Marker2.Status,Tx,Ty,Tz,,,,,,,,,,,,,,,,,,,,
4,,365926177,Port:1,0,1773324369,618826768,50000000,Enabled,0.496707,0.625308,-0.518433,0.305778,-116.723,127.183,-1735.92,0.187059,4,OK,-116.56,127.185,-1736.09,OK,-149.506,89.4416,-1740.21,OK,-128.419,44.6673,-1764.12,OK,-79.9051,87.9488,-1762.19,,365926177,Port:2,0,1773324369,618826768,Enabled,0.930117,0.0309897,0.0356487,0.364214,-87.465,271.251,-1592.32,0.140829,3,OK,-87.2962,271.321,-1592.33,OK,-128.988,241.305,-1589.57,OK,-130.179,317.573,-1587.03,,365926177,Port:3,0,1773324369,618826768,Missing,,,,,,,,,4,Missing,,,,Missing,,,,Missing,,,,Missing,,,,,365926177,Port:65535,0,1773324369,618826768,Missing,,,,,,,,,3,OK,-43.239,201.881,-2239.97,OK,-40.9005,206.194,-2041.48,OK,-63.8077,219.261,-2295.07,,,,,,,,,,,,,,,,,,,,
4,,365926180,Port:1,0,1773324369,668826768,50000000,Enabled,0.497736,0.624316,-0.51743,0.307824,-116.653,127.507,-1736.41,0.198506,4,OK,-116.502,127.507,-1736.6,OK,-149.38,89.691,-1740.52,OK,-128.18,44.8468,-1764.23,OK,-79.7201,88.1874,-1762.44,,365926180,Port:2,0,1773324369,668826768,Enabled,0.930173,0.0308897,0.0350256,0.36414,-87.4672,271.254,-1592.31,0.141416,3,OK,-87.2955,271.32,-1592.32,OK,-129,241.317,-1589.61,OK,-130.181,317.585,-1587.06,,365926180,Port:3,0,1773324369,668826768,Missing,,,,,,,,,4,Missing,,,,Missing,,,,Missing,,,,Missing,,,,,365926180,Port:65535,0,1773324369,668826768,Missing,,,,,,,,,3,OK,-43.2057,201.899,-2239.63,OK,-40.9196,206.203,-2041.54,OK,-63.7985,219.252,-2295.1,,,,,,,,,,,,,,,,,,,,
4,,365926183,Port:1,0,1773324369,718826768,50000000,Enabled,0.498767,0.623413,-0.518066,0.306913,-116.225,127.948,-1736.47,0.192421,4,OK,-116.064,127.951,-1736.65,OK,-149.074,90.2318,-1740.53,OK,-128.049,45.2979,-1764.19,OK,-79.4645,88.4907,-1762.51,,365926183,Port:2,0,1773324369,718826768,Enabled,0.93017,0.0310798,0.0348942,0.364144,-87.4611,271.251,-1592.29,0.139434,3,OK,-87.291,271.315,-1592.31,OK,-128.992,241.316,-1589.62,OK,-130.175,317.578,-1587.03,,365926183,Port:3,0,1773324369,718826768,Missing,,,,,,,,,4,Missing,,,,Missing,,,,Missing,,,,Missing,,,,,365926183,Port:65535,0,1773324369,718826768,Missing,,,,,,,,,3,OK,-43.194,201.905,-2238.93,OK,-40.9049,206.194,-2041.54,OK,-63.8247,219.267,-2295.24,,,,,,,,,,,,,,,,,,,,
4,,365926186,Port:1,0,1773324369,768826768,50000000,Enabled,0.502114,0.621633,-0.520154,0.301486,-115.214,128.963,-1736.16,0.152127,4,OK,-115.062,128.967,-1736.27,OK,-148.553,91.6644,-1740.08,OK,-128.205,46.476,-1763.83,OK,-79.1001,89.0869,-1762.55,,365926186,Port:2,0,1773324369,768826768,Enabled,0.930163,0.0307166,0.0352022,0.364163,-87.463,271.256,-1592.32,0.14187,3,OK,-87.2914,271.322,-1592.33,OK,-128.992,241.313,-1589.6,OK,-130.179,317.59,-1587.08,,365926186,Port:3,0,1773324369,768826768,Missing,,,,,,,,,4,Missing,,,,Missing,,,,Missing,,,,Missing,,,,,365926186,Port:65535,0,1773324369,768826768,Missing,,,,,,,,,2,OK,-40.9258,206.192,-2041.49,OK,-63.8091,219.248,-2295.11,,,,,,,,,,,,,,,,,,,,,,,,
4,,365926189,Port:1,0,1773324369,818826768,50000000,Enabled,0.507615,0.61767,-0.527018,0.288205,-113.417,130.853,-1735,0.159521,4,OK,-113.273,130.851,-1735.14,OK,-147.881,94.5748,-1738.73,OK,-129.181,48.9893,-1763.09,OK,-78.8272,90.129,-1762.13,,365926189,Port:2,0,1773324369,818826768,Enabled,0.930127,0.0310648,0.0357639,0.36417,-87.4686,271.254,-1592.34,0.144628,3,OK,-87.2943,271.325,-1592.35,OK,-128.997,241.31,-1589.58,OK,-130.179,317.58,-1587.04,,365926189,Port:3,0,1773324369,818826768,Missing,,,,,,,,,4,Missing,,,,Missing,,,,Missing,,,,Missing,,,,,365926189,Port:65535,0,1773324369,818826768,Missing,,,,,,,,,2,OK,-40.9251,206.201,-2041.59,OK,-63.823,219.25,-2295.01,,,,,,,,,,,,,,,,,,,,,,,,
4,,365926192,Port:1,0,1773324369,868826768,50000000,Enabled,0.514007,0.611899,-0.535311,0.27353,-111.219,133.151,-1733.81,0.173771,4,OK,-111.053,133.12,-1733.95,OK,-146.988,98.107,-1737.32,OK,-130.21,52.0893,-1762.17,OK,-78.429,91.46,-1761.64,,365926192,Port:2,0,1773324369,868826768,Enabled,0.93011,0.0311495,0.0356937,0.364214,-87.4642,271.258,-1592.35,0.144168,3,OK,-87.2906,271.328,-1592.36,OK,-128.99,241.31,-1589.59,OK,-130.179,317.578,-1587.04,,365926192,Port:3,0,1773324369,868826768,Missing,,,,,,,,,4,Missing,,,,Missing,,,,Missing,,,,Missing,,,,,365926192,Port:65535,0,1773324369,868826768,Missing,,,,,,,,,2,OK,-40.9086,206.213,-2041.59,OK,-63.8165,219.259,-2295.07,,,,,,,,,,,,,,,,,,,,,,,,
4,,365926195,Port:1,0,1773324369,918826768,50000000,Enabled,0.519077,0.606605,-0.542736,0.260819,-109.11,135.178,-1733.04,0.178021,4,OK,-108.947,135.148,-1733.19,OK,-145.966,101.269,-1736.36,OK,-130.867,54.9038,-1761.69,OK,-77.9077,92.6766,-1761.44,,365926195,Port:2,0,1773324369,918826768,Enabled,0.930106,0.0310981,0.0358376,0.364212,-87.468,271.258,-1592.35,0.139673,3,OK,-87.302,271.329,-1592.36,OK,-128.988,241.309,-1589.58,OK,-130.178,317.579,-1587.04,,365926195,Port:3,0,1773324369,918826768,Missing,,,,,,,,,4,Missing,,,,Missing,,,,Missing,,,,Missing,,,,,365926195,Port:65535,0,1773324369,918826768,Missing,,,,,,,,,2,OK,-40.9063,206.203,-2041.46,OK,-63.8145,219.251,-2295.06,,,,,,,,,,,,,,,,,,,,,,,,
4,,365926198,Port:1,0,1773324369,968826768,50000000,Enabled,0.525664,0.60197,-0.546933,0.249348,-107.089,137.065,-1732.46,0.176282,4,OK,-106.95,137.037,-1732.61,OK,-144.861,104.119,-1735.3,OK,-131.284,57.4392,-1760.93,OK,-77.352,93.8144,-1761.4,,365926198,Port:2,0,1773324369,968826768,Enabled,0.930154,0.030768,0.0352387,0.364177,-87.4649,271.252,-1592.3,0.144457,3,OK,-87.2889,271.318,-1592.32,OK,-128.996,241.31,-1589.59,OK,-130.184,317.584,-1587.06,,365926198,Port:3,0,1773324369,968826768,Missing,,,,,,,,,4,Missing,,,,Missing,,,,Missing,,,,Missing,,,,,365926198,Port:65535,0,1773324369,968826768,Missing,,,,,,,,,2,OK,-40.9237,206.199,-2041.4,OK,-63.8096,219.268,-2295.22,,,,,,,,,,,,,,,,,,,,,,,,
4,,365926201,Port:1,0,1773324370,18826770,50000002,Enabled,0.53118,0.596983,-0.550592,0.24147,-105.289,138.571,-1731.98,0.168149,4,OK,-105.133,138.537,-1732.1,OK,-143.773,106.411,-1734.46,OK,-131.404,59.425,-1760.08,OK,-76.7388,94.6827,-1761.14,,365926201,Port:2,0,1773324370,18826770,Enabled,0.93012,0.0308732,0.0355703,0.364222,-87.4633,271.256,-1592.32,0.143111,3,OK,-87.2902,271.322,-1592.34,OK,-128.987,241.306,-1589.57,OK,-130.183,317.583,-1587.05,,365926201,Port:3,0,1773324370,18826770,Missing,,,,,,,,,4,Missing,,,,Missing,,,,Missing,,,,Missing,,,,,365926201,Port:65535,0,1773324370,18826770,Missing,,,,,,,,,2,OK,-40.9173,206.187,-2041.44,OK,-63.823,219.264,-2295.16,,,,,,,,,,,,,,,,,,,,,,,,
4,,365926204,Port:1,0,1773324370,68826770,50000000,Enabled,0.536572,0.592249,-0.552861,0.235959,-103.587,139.915,-1731.71,0.192603,4,OK,-103.425,139.864,-1731.88,OK,-142.603,108.371,-1733.72,OK,-131.218,61.0972,-1759.28,OK,-75.9964,95.4565,-1760.86,,365926204,Port:2,0,1773324370,68826770,Enabled,0.93012,0.0309001,0.0355176,0.364227,-87.4622,271.259,-1592.33,0.141363,3,OK,-87.2916,271.326,-1592.34,OK,-128.985,241.311,-1589.58,OK,-130.181,317.583,-1587.06,,365926204,Port:3,0,1773324370,68826770,Missing,,,,,,,,,4,Missing,,,,Missing,,,,Missing,,,,Missing,,,,,365926204,Port:65535,0,1773324370,68826770,Missing,,,,,,,,,2,OK,-40.9268,206.194,-2041.57,OK,-63.8172,219.254,-2295.12,,,,,,,,,,,,,,,,,,,,,,,,
4,,365926207,Port:1,0,1773324370,118826770,50000000,Enabled,0.546104,0.585953,-0.552611,0.230327,-101.701,141.787,-1731.71,0.172831,4,OK,-101.554,141.718,-1731.84,OK,-141.289,110.919,-1732.81,OK,-131.076,63.1381,-1757.89,OK,-75.2836,96.5149,-1760.76,,365926207,Port:2,0,1773324370,118826770,Enabled,0.93012,0.0312245,0.0355547,0.364195,-87.4682,271.257,-1592.34,0.144971,3,OK,-87.2925,271.326,-1592.35,OK,-128.997,241.311,-1589.6,OK,-130.183,317.58,-1587.03,,365926207,Port:3,0,1773324370,118826770,Missing,,,,,,,,,4,Missing,,,,Missing,,,,Missing,,,,Missing,,,,,365926207,Port:65535,0,1773324370,118826770,Missing,,,,,,,,,2,OK,-40.9151,206.216,-2041.59,OK,-63.8165,219.268,-2295.25,,,,,,,,,,,,,,,,,,,,,,,,
4,,365926210,Port:1,0,1773324370,168826770,50000000,Enabled,0.555559,0.576877,-0.556017,0.222288,-99.3684,144.164,-1731.46,0.178436,4,OK,-99.2093,144.117,-1731.62,OK,-139.747,114.351,-1731.76,OK,-131.197,66.0569,-1756.48,OK,-74.5795,97.9068,-1760.3,,365926210,Port:2,0,1773324370,168826770,Enabled,0.930135,0.0304163,0.0354539,0.364236,-87.4613,271.263,-1592.32,0.141787,3,OK,-87.2914,271.331,-1592.33,OK,-128.984,241.313,-1589.57,OK,-130.183,317.593,-1587.11,,365926210,Port:3,0,1773324370,168826770,Missing,,,,,,,,,4,Missing,,,,Missing,,,,Missing,,,,Missing,,,,,365926210,Port:65535,0,1773324370,168826770,Missing,,,,,,,,,2,OK,-40.9086,206.208,-2041.5,OK,-63.8151,219.251,-2295.12,,,,,,,,,,,,,,,,,,,,,,,,
4,,365926213,Port:1,0,1773324370,218826770,50000000,Enabled,0.565367,0.566863,-0.560469,0.211898,-96.5843,146.84,-1731.6,0.181379,4,OK,-96.4242,146.771,-1731.75,OK,-137.919,118.35,-1731.09,OK,-131.232,69.5893,-1755.47,OK,-73.6856,99.5611,-1760.35,,365926213,Port:2,0,1773324370,218826770,Enabled,0.930143,0.0307849,0.0352834,0.364198,-87.4632,271.253,-1592.31,0.144529,3,OK,-87.2874,271.32,-1592.32,OK,-128.993,241.308,-1589.59,OK,-130.184,317.582,-1587.06,,365926213,Port:3,0,1773324370,218826770,Missing,,,,,,,,,4,Missing,,,,Missing,,,,Missing,,,,Missing,,,,,365926213,Port:65535,0,1773324370,218826770,Missing,,,,,,,,,2,OK,-40.9243,206.183,-2041.48,OK,-63.8129,219.26,-2295.12,,,,,,,,,,,,,,,,,,,,,,,,
4,,365926216,Port:1,0,1773324370,268826770,50000000,Enabled,0.576752,0.554595,-0.563337,0.205992,-93.7001,149.92,-1732.58,0.171742,4,OK,-93.5393,149.851,-1732.71,OK,-135.808,122.639,-1731.1,OK,-130.812,73.2413,-1754.58,OK,-72.4768,101.486,-1760.67,,365926216,Port:2,0,1773324370,268826770,Enabled,0.930157,0.0309956,0.0352528,0.364148,-87.4655,271.253,-1592.31,0.139933,3,OK,-87.2953,271.318,-1592.33,OK,-128.994,241.315,-1589.6,OK,-130.179,317.583,-1587.04,,365926216,Port:3,0,1773324370,268826770,Missing,,,,,,,,,4,Missing,,,,Missing,,,,Missing,,,,Missing,,,,,365926216,Port:65535,0,1773324370,268826770,Missing,,,,,,,,,2,OK,-40.9093,206.203,-2041.47,OK,-63.8154,219.275,-2295.05,,,,,,,,,,,,,,,,,,,,,,,,
4,,365926219,Port:1,0,1773324370,318826770,50000000,Enabled,0.583935,0.54505,-0.566909,0.201383,-91.3961,152.304,-1733.63,0.19892,4,OK,-91.2289,152.213,-1733.81,OK,-134.104,125.99,-1731.59,OK,-130.372,76.2639,-1754.52,OK,-71.4573,103.072,-1761.19,,365926219,Port:2,0,1773324370,318826770,Enabled,0.930158,0.0308727,0.0353933,0.364144,-87.465,271.252,-1592.31,0.139897,3,OK,-87.2962,271.32,-1592.33,OK,-128.993,241.315,-1589.58,OK,-130.176,317.582,-1587.05,,365926219,Port:3,0,1773324370,318826770,Missing,,,,,,,,,4,Missing,,,,Missing,,,,Missing,,,,Missing,,,,,365926219,Port:65535,0,1773324370,318826770,Missing,,,,,,,,,2,OK,-40.9171,206.178,-2041.3,OK,-63.8108,219.266,-2294.56,,,,,,,,,,,,,,,,,,,,,,,,
4,,365926222,Port:1,0,1773324370,368826770,50000000,Enabled,0.592565,0.537002,-0.566738,0.19825,-89.3533,154.437,-1734.77,0.194052,4,OK,-89.1863,154.347,-1734.93,OK,-132.461,128.856,-1731.9,OK,-129.764,78.7128,-1754.08,OK,-70.4742,104.474,-1761.78,,365926222,Port:2,0,1773324370,368826770,Enabled,0.930126,0.0309351,0.0354457,0.364214,-87.4634,271.254,-1592.32,0.142657,3,OK,-87.2917,271.323,-1592.33,OK,-128.989,241.307,-1589.58,OK,-130.181,317.577,-1587.05,,365926222,Port:3,0,1773324370,368826770,Missing,,,,,,,,,4,Missing,,,,Missing,,,,Missing,,,,Missing,,,,,365926222,Port:65535,0,1773324370,368826770,Missing,,,,,,,,,2,OK,-40.9056,206.198,-2041.47,OK,-63.7833,219.273,-2294.21,,,,,,,,,,,,,,,,,,,,,,,,
4,,365926225,Port:1,0,1773324370,418826770,50000000,Enabled,0.60182,0.528754,-0.565416,0.196305,-87.2708,156.546,-1736.03,0.204552,4,OK,-87.1134,156.433,-1736.21,OK,-130.691,131.627,-1732.22,OK,-128.937,81.0691,-1753.53,OK,-69.3722,105.857,-1762.32,,365926225,Port:2,0,1773324370,418826770,Enabled,0.930131,0.0308982,0.0355266,0.364196,-87.4621,271.26,-1592.32,0.142754,3,OK,-87.2906,271.33,-1592.33,OK,-128.989,241.314,-1589.58,OK,-130.177,317.585,-1587.05,,365926225,Port:3,0,1773324370,418826770,Missing,,,,,,,,,4,Missing,,,,Missing,,,,Missing,,,,Missing,,,,,365926225,Port:65535,0,1773324370,418826770,Missing,,,,,,,,,2,OK,-40.903,206.189,-2041.5,OK,-63.7713,219.291,-2293.75,,,,,,,,,,,,,,,,,,,,,,,,
4,,365926228,Port:1,0,1773324370,468826770,50000000,Enabled,0.608624,0.520316,-0.567188,0.192735,-84.675,158.576,-1737.14,0.182819,4,OK,-84.5211,158.452,-1737.27,OK,-128.493,134.508,-1732.82,OK,-127.824,83.6587,-1753.4,OK,-67.9007,107.255,-1762.91,,365926228,Port:2,0,1773324370,468826770,Enabled,0.930121,0.0311427,0.0354849,0.364206,-87.4636,271.254,-1592.32,0.145863,3,OK,-87.2888,271.328,-1592.33,OK,-128.995,241.309,-1589.58,OK,-130.177,317.569,-1587.02,,365926228,Port:3,0,1773324370,468826770,Missing,,,,,,,,,4,Missing,,,,Missing,,,,Missing,,,,Missing,,,,,365926228,Port:65535,0,1773324370,468826770,Missing,,,,,,,,,2,OK,-40.9181,206.2,-2041.57,OK,-63.7381,219.287,-2293.27,,,,,,,,,,,,,,,,,,,,,,,,
4,,365926231,Port:1,0,1773324370,518826770,50000000,Enabled,0.61583,0.511252,-0.569104,0.188401,-81.9088,160.716,-1738.44,0.199138,4,OK,-81.7588,160.588,-1738.61,OK,-126.196,137.608,-1733.47,OK,-126.68,86.4954,-1753.47,OK,-66.3382,108.726,-1763.65,,365926231,Port:2,0,1773324370,518826770,Enabled,0.930139,0.0309488,0.0354309,0.364181,-87.4641,271.257,-1592.33,0.146866,3,OK,-87.2845,271.323,-1592.35,OK,-128.995,241.312,-1589.6,OK,-130.183,317.587,-1587.06,,365926231,Port:3,0,1773324370,518826770,Missing,,,,,,,,,4,Missing,,,,Missing,,,,Missing,,,,Missing,,,,,365926231,Port:65535,0,1773324370,518826770,Missing,,,,,,,,,3,OK,-43.821,201.905,-2238.84,OK,-40.9098,206.191,-2041.56,OK,-63.732,219.3,-2292.64,,,,,,,,,,,,,,,,,,,,
4,,365926234,Port:1,0,1773324370,568826770,50000000,Enabled,0.621914,0.501604,-0.572857,0.182899,-78.9656,162.724,-1739.48,0.186313,4,OK,-78.8147,162.595,-1739.62,OK,-123.753,140.726,-1734.13,OK,-125.573,89.4352,-1753.52,OK,-64.7609,110.133,-1764.22,,365926234,Port:2,0,1773324370,568826770,Enabled,0.930169,0.0304812,0.0353962,0.364148,-87.4676,271.257,-1592.32,0.141565,3,OK,-87.2979,271.325,-1592.33,OK,-128.996,241.314,-1589.58,OK,-130.181,317.595,-1587.11,,365926234,Port:3,0,1773324370,568826770,Missing,,,,,,,,,4,Missing,,,,Missing,,,,Missing,,,,Missing,,,,,365926234,Port:65535,0,1773324370,568826770,Missing,,,,,,,,,3,OK,-43.7173,201.893,-2239.64,OK,-40.9072,206.197,-2041.52,OK,-63.6788,219.345,-2290.84,,,,,,,,,,,,,,,,,,,,
4,,365926237,Port:1,0,1773324370,618826770,50000000,Enabled,0.628293,0.493631,-0.574609,0.177202,-76.2091,164.507,-1740.21,0.204685,4,OK,-76.0632,164.376,-1740.39,OK,-121.384,143.475,-1734.25,OK,-124.403,92.0559,-1753.25,OK,-63.2771,111.415,-1764.54,,365926237,Port:2,0,1773324370,618826770,Enabled,0.930131,0.0309176,0.0355183,0.364197,-87.4637,271.254,-1592.33,0.144571,3,OK,-87.2897,271.324,-1592.34,OK,-128.992,241.307,-1589.59,OK,-130.179,317.579,-1587.06,,365926237,Port:3,0,1773324370,618826770,Missing,,,,,,,,,4,Missing,,,,Missing,,,,Missing,,,,Missing,,,,,365926237,Port:65535,0,1773324370,618826770,Missing,,,,,,,,,2,OK,-43.6095,201.894,-2239.49,OK,-40.9127,206.194,-2041.54,,,,,,,,,,,,,,,,,,,,,,,,
4,,365926240,Port:1,0,1773324370,668826770,50000000,Enabled,0.632583,0.488796,-0.576003,0.170699,-73.9715,165.776,-1740.73,0.17377,4,OK,-73.8372,165.659,-1740.86,OK,-119.459,145.535,-1734.39,OK,-123.462,94.0976,-1753.18,OK,-62.0926,112.386,-1765.08,,365926240,Port:2,0,1773324370,668826770,Enabled,0.930138,0.0310346,0.0352665,0.364194,-87.4639,271.26,-1592.33,0.143059,3,OK,-87.2905,271.327,-1592.35,OK,-128.993,241.316,-1589.62,OK,-130.181,317.585,-1587.06,,365926240,Port:3,0,1773324370,668826770,Missing,,,,,,,,,4,Missing,,,,Missing,,,,Missing,,,,Missing,,,,,365926240,Port:65535,0,1773324370,668826770,Missing,,,,,,,,,1,OK,-40.9171,206.201,-2041.49,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,,365926243,Port:1,0,1773324370,718826770,50000000,Enabled,0.63691,0.483415,-0.576403,0.168568,-72.4537,166.934,-1741.41,0.193087,4,OK,-72.3274,166.805,-1741.58,OK,-118.101,147.219,-1734.66,OK,-122.768,95.7047,-1753.05,OK,-61.2854,113.234,-1765.31,,365926243,Port:2,0,1773324370,718826770,Enabled,0.930152,0.0309995,0.0349675,0.364189,-87.468,271.257,-1592.31,0.142177,3,OK,-87.296,271.324,-1592.32,OK,-128.998,241.313,-1589.62,OK,-130.186,317.584,-1587.05,,365926243,Port:3,0,1773324370,718826770,Missing,,,,,,,,,4,Missing,,,,Missing,,,,Missing,,,,Missing,,,,,365926243,Port:65535,0,1773324370,718826770,Missing,,,,,,,,,1,OK,-40.8994,206.171,-2041.34,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,,365926246,Port:1,0,1773324370,768826770,50000000,Enabled,0.636478,0.48104,-0.579115,0.167696,-72.2693,167.484,-1741.99,0.200133,4,OK,-72.1345,167.358,-1742.18,OK,-118.073,148.055,-1735.4,OK,-122.992,96.567,-1753.79,OK,-61.3452,113.7,-1765.82,,365926246,Port:2,0,1773324370,768826770,Enabled,0.930152,0.0307651,0.0354423,0.364163,-87.4634,271.253,-1592.32,0.140197,3,OK,-87.2959,271.323,-1592.33,OK,-128.991,241.312,-1589.58,OK,-130.174,317.58,-1587.06,,365926246,Port:3,0,1773324370,768826770,Missing,,,,,,,,,4,Missing,,,,Missing,,,,Missing,,,,Missing,,,,,365926246,Port:65535,0,1773324370,768826770,Missing,,,,,,,,,1,OK,-40.917,206.192,-2041.51,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,,365926249,Port:1,0,1773324370,818826770,50000000,Enabled,0.634814,0.482115,-0.578823,0.171875,-73.9666,167.374,-1742.3,0.201367,4,OK,-73.826,167.239,-1742.48,OK,-119.659,147.621,-1735.92,OK,-124.096,96.0587,-1754.21,OK,-62.5296,113.637,-1765.96,,365926249,Port:2,0,1773324370,818826770,Enabled,0.930157,0.030888,0.0353869,0.364146,-87.4647,271.248,-1592.29,0.142058,3,OK,-87.2942,271.317,-1592.31,OK,-128.995,241.307,-1589.56,OK,-130.175,317.577,-1587.03,,365926249,Port:3,0,1773324370,818826770,Missing,,,,,,,,,4,Missing,,,,Missing,,,,Missing,,,,Missing,,,,,365926249,Port:65535,0,1773324370,818826770,Missing,,,,,,,,,1,OK,-40.9332,206.195,-2041.48,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,,365926252,Port:1,0,1773324370,868826770,50000000,Enabled,0.626934,0.489317,-0.578547,0.181126,-77.9467,165.805,-1742.01,0.192527,4,OK,-77.8005,165.666,-1742.17,OK,-123.266,144.971,-1736.47,OK,-126.224,93.4313,-1755.08,OK,-64.9156,112.493,-1765.82,,365926252,Port:2,0,1773324370,868826770,Enabled,0.930148,0.0308972,0.0356294,0.364144,-87.4666,271.257,-1592.34,0.144001,3,OK,-87.2922,271.326,-1592.35,OK,-128.998,241.318,-1589.58,OK,-130.177,317.584,-1587.06,,365926252,Port:3,0,1773324370,868826770,Missing,,,,,,,,,4,Missing,,,,Missing,,,,Missing,,,,Missing,,,,,365926252,Port:65535,0,1773324370,868826770,Missing,,,,,,,,,1,OK,-40.9101,206.214,-2041.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,,365926255,Port:1,0,1773324370,918826770,50000000,Enabled,0.614463,0.502634,-0.575391,0.196775,-83.8263,162.488,-1741.27,0.219671,4,OK,-83.6546,162.356,-1741.46,OK,-128.317,139.66,-1736.86,OK,-128.693,88.2751,-1756.04,OK,-68.0491,110.041,-1765.25,,365926255,Port:2,0,1773324370,918826770,Enabled,0.930121,0.0310144,0.0354982,0.364216,-87.4663,271.26,-1592.34,0.144782,3,OK,-87.2933,271.331,-1592.36,OK,-128.994,241.308,-1589.61,OK,-130.182,317.584,-1587.06,,365926255,Port:3,0,1773324370,918826770,Missing,,,,,,,,,4,Missing,,,,Missing,,,,Missing,,,,Missing,,,,,365926255,Port:65535,0,1773324370,918826770,Missing,,,,,,,,,2,OK,-40.9258,206.197,-2041.46,OK,-63.7118,219.285,-2292.39,,,,,,,,,,,,,,,,,,,,,,,,
4,,365926258,Port:1,0,1773324370,968826770,50000000,Enabled,0.602355,0.522638,-0.563373,0.215937,-90.1735,157.847,-1740.1,0.199201,4,OK,-89.9942,157.74,-1740.25,OK,-133.183,132.22,-1736.41,OK,-130.082,81.0867,-1756.05,OK,-70.8468,106.735,-1764.44,,365926258,Port:2,0,1773324370,968826770,Enabled,0.930136,0.0307379,0.0355436,0.364196,-87.465,271.256,-1592.32,0.140483,3,OK,-87.2957,271.322,-1592.34,OK,-128.988,241.31,-1589.57,OK,-130.181,317.586,-1587.07,,365926258,Port:3,0,1773324370,968826770,Missing,,,,,,,,,4,Missing,,,,Missing,,,,Missing,,,,Missing,,,,,365926258,Port:65535,0,1773324370,968826770,Missing,,,,,,,,,2,OK,-40.9094,206.203,-2041.48,OK,-63.7597,219.298,-2293.92,,,,,,,,,,,,,,,,,,,,,,,,
4,,365926261,Port:1,0,1773324371,18826771,50000001,Enabled,0.586735,0.545903,-0.548936,0.237487,-96.4773,151.975,-1738.89,0.201835,4,OK,-96.3043,151.889,-1739.07,OK,-137.503,123.195,-1736.08,OK,-130.391,72.7168,-1756.42,OK,-73.1231,102.769,-1763.64,,365926261,Port:2,0,1773324371,18826771,Enabled,0.930175,0.030762,0.034811,0.364165,-87.4599,271.257,-1592.29,0.14044,3,OK,-87.2878,271.32,-1592.3,OK,-128.991,241.32,-1589.61,OK,-130.181,317.59,-1587.07,,365926261,Port:3,0,1773324371,18826771,Missing,,,,,,,,,4,Missing,,,,Missing,,,,Missing,,,,Missing,,,,,365926261,Port:65535,0,1773324371,18826771,Missing,,,,,,,,,2,OK,-40.9089,206.197,-2041.67,OK,-63.8125,219.263,-2294.89,,,,,,,,,,,,,,,,,,,,,,,,
4,,365926264,Port:1,0,1773324371,68826771,50000000,Enabled,0.576085,0.563739,-0.531987,0.25945,-101.766,146.961,-1738.59,0.218942,4,OK,-101.607,146.905,-1738.81,OK,-140.729,115.436,-1736.01,OK,-130.007,65.5602,-1756.43,OK,-74.8829,99.4699,-1763.15,,365926264,Port:2,0,1773324371,68826771,Enabled,0.93013,0.0310428,0.0353863,0.364202,-87.4662,271.254,-1592.33,0.142479,3,OK,-87.2953,271.322,-1592.35,OK,-128.993,241.305,-1589.61,OK,-130.182,317.58,-1587.05,,365926264,Port:3,0,1773324371,68826771,Missing,,,,,,,,,4,Missing,,,,Missing,,,,Missing,,,,Missing,,,,,365926264,Port:65535,0,1773324371,68826771,Missing,,,,,,,,,2,OK,-40.9113,206.195,-2041.5,OK,-63.82,219.258,-2295.12,,,,,,,,,,,,,,,,,,,,,,,,
