ToolCount,ToolInfo,Frame#,PortHandle,Face#,timespec_s,timespec_ns,,TransformStatus,Q0,Qx,Qy,Qz,Tx,Ty,Tz,Error,#Markers,Marker0.Status,Tx,Ty,Tz,Marker1.Status,Tx,Ty,Tz,Marker2.Status,Tx,Ty,Tz,Marker3.Status,Tx,Ty,Tz,ToolInfo,Frame#,PortHandle,Face#,timespec_s,timespec_ns,TransformStatus,Q0,Qx,Qy,Qz,Tx,Ty,Tz,Error,#Markers,Marker0.Status,Tx,Ty,Tz,Marker1.Status,Tx,Ty,Tz,Marker2.Status,Tx,Ty,Tz,ToolInfo,Frame#,PortHandle,Face#,timespec_s,timespec_ns,TransformStatus,Q0,Qx,Qy,Qz,Tx,Ty,Tz,Error,#Markers,Marker0.Status,Tx,Ty,Tz,Marker1.Status,Tx,Ty,Tz,Marker2.Status,Tx,Ty,Tz,Marker3.Status,Tx,Ty,Tz,ToolInfo,Frame#,PortHandle,Face#,timespec_s,timespec_ns,TransformStatus,Q0,Qx,Qy,Qz,Tx,Ty,Tz,Error,#Markers,Marker0.Status,Tx,Ty,Tz,Marker1.Status,Tx,Ty,Tz,Marker2.Status,Tx,Ty,Tz,,,,,,,,,,,,,,,,,,,,
4,,365942485,Port:1,0,1773324641,418826766,49999999,Enabled,0.498728,0.487611,-0.706806,0.118028,-104.112,124.008,-1731.68,0.184848,4,OK,-103.996,123.935,-1731.59,OK,-151.588,111.416,-1742.17,OK,-155.932,66.574,-1773.3,OK,-92.2085,75.5938,-1765.13,,365942485,Port:2,0,1773324641,418826766,Enabled,0.930149,0.0308928,0.0353833,0.364166,-87.4863,271.27,-1592.31,0.143396,3,OK,-87.3147,271.341,-1592.32,OK,-129.017,241.327,-1589.58,OK,-130.198,317.595,-1587.04,,365942485,Port:3,0,1773324641,418826766,Missing,,,,,,,,,4,Missing,,,,Missing,,,,Missing,,,,Missing,,,,,365942485,Port:65535,0,1773324641,418826766,Missing,,,,,,,,,3,OK,-40.9314,206.186,-2041.49,OK,-43.4702,201.748,-2245.73,OK,-63.8427,219.259,-2295.13,,,,,,,,,,,,,,,,,,,,
4,,365942488,Port:1,0,1773324641,468826767,50000001,Enabled,0.497957,0.494286,-0.700711,0.129322,-105.029,123.874,-1734.24,0.14579,4,OK,-104.898,123.837,-1734.18,OK,-152.087,109.92,-1744.76,OK,-155.122,64.6199,-1775.57,OK,-91.6847,75.4642,-1767.12,,365942488,Port:2,0,1773324641,468826767,Enabled,0.930161,0.030845,0.0352315,0.364155,-87.4832,271.271,-1592.31,0.14279,3,OK,-87.3119,271.341,-1592.33,OK,-129.015,241.329,-1589.6,OK,-130.195,317.599,-1587.06,,365942488,Port:3,0,1773324641,468826767,Missing,,,,,,,,,4,Missing,,,,Missing,,,,Missing,,,,Missing,,,,,365942488,Port:65535,0,1773324641,468826767,Missing,,,,,,,,,3,OK,-40.9356,206.192,-2041.46,OK,-43.477,201.756,-2245.62,OK,-63.8524,219.266,-2295.16,,,,,,,,,,,,,,,,,,,,
4,,365942491,Port:1,0,1773324641,518826767,50000000,Enabled,0.49515,0.49659,-0.700527,0.132238,-103.436,123.876,-1735.77,0.171173,4,OK,-103.317,123.824,-1735.67,OK,-150.34,109.602,-1746.61,OK,-152.843,64.3297,-1777.41,OK,-89.5491,75.5874,-1768.64,,365942491,Port:2,0,1773324641,518826767,Enabled,0.930143,0.0310152,0.0353823,0.364171,-87.4838,271.269,-1592.32,0.142431,3,OK,-87.3118,271.337,-1592.34,OK,-129.013,241.327,-1589.6,OK,-130.197,317.594,-1587.04,,365942491,Port:3,0,1773324641,518826767,Missing,,,,,,,,,4,Missing,,,,Missing,,,,Missing,,,,Missing,,,,,365942491,Port:65535,0,1773324641,518826767,Missing,,,,,,,,,3,OK,-40.9378,206.213,-2041.62,OK,-43.4716,201.778,-2245.84,OK,-63.8598,219.257,-2295.01,,,,,,,,,,,,,,,,,,,,
4,,365942494,Port:1,0,1773324641,568826767,50000000,Enabled,0.498109,0.490982,-0.703281,0.127357,-99.3162,124.651,-1736.77,0.163574,4,OK,-99.192,124.588,-1736.7,OK,-146.488,111.12,-1747.38,OK,-149.88,65.8777,-1778.13,OK,-86.3858,76.1311,-1769.64,,365942494,Port:2,0,1773324641,568826767,Enabled,0.930151,0.0307359,0.0355022,0.364162,-87.4855,271.273,-1592.34,0.143771,3,OK,-87.311,271.339,-1592.35,OK,-129.015,241.33,-1589.59,OK,-130.201,317.606,-1587.08,,365942494,Port:3,0,1773324641,568826767,Missing,,,,,,,,,4,Missing,,,,Missing,,,,Missing,,,,Missing,,,,,365942494,Port:65535,0,1773324641,568826767,Missing,,,,,,,,,3,OK,-40.9251,206.19,-2041.42,OK,-43.4502,201.75,-2245.73,OK,-63.8489,219.276,-2295.14,,,,,,,,,,,,,,,,,,,,
4,,365942497,Port:1,0,1773324641,618826767,50000000,Enabled,0.503066,0.482998,-0.705971,0.123461,-97.2548,125.957,-1738.15,0.169015,4,OK,-97.1262,125.876,-1738.1,OK,-144.752,113.244,-1748.38,OK,-149.189,67.9023,-1778.8,OK,-85.4335,76.9962,-1770.76,,365942497,Port:2,0,1773324641,618826767,Enabled,0.930128,0.0309284,0.0356316,0.364193,-87.4855,271.271,-1592.32,0.14333,3,OK,-87.3116,271.338,-1592.33,OK,-129.011,241.326,-1589.57,OK,-130.202,317.599,-1587.04,,365942497,Port:3,0,1773324641,618826767,Missing,,,,,,,,,4,Missing,,,,Missing,,,,Missing,,,,Missing,,,,,365942497,Port:65535,0,1773324641,618826767,Missing,,,,,,,,,3,OK,-40.9489,206.205,-2041.47,OK,-43.4732,201.769,-2245.7,OK,-63.8548,219.265,-2295.14,,,,,,,,,,,,,,,,,,,,
4,,365942500,Port:1,0,1773324641,668826766,49999999,Enabled,0.504409,0.484006,-0.703391,0.128648,-99.0752,127.103,-1740.31,0.173458,4,OK,-98.9434,127.023,-1740.24,OK,-146.448,113.883,-1750.46,OK,-150.49,68.2579,-1780.48,OK,-86.8181,77.989,-1772.51,,365942500,Port:2,0,1773324641,668826766,Enabled,0.930123,0.0312186,0.0355269,0.36419,-87.4855,271.274,-1592.34,0.14315,3,OK,-87.3134,271.343,-1592.36,OK,-129.012,241.326,-1589.61,OK,-130.198,317.599,-1587.04,,365942500,Port:3,0,1773324641,668826766,Missing,,,,,,,,,4,Missing,,,,Missing,,,,Missing,,,,Missing,,,,,365942500,Port:65535,0,1773324641,668826766,Missing,,,,,,,,,3,OK,-40.9342,206.207,-2041.56,OK,-43.4699,201.772,-2245.76,OK,-63.8304,219.257,-2295.11,,,,,,,,,,,,,,,,,,,,
4,,365942503,Port:1,0,1773324641,718826767,50000001,Enabled,0.500869,0.481352,-0.70602,0.137718,-102.493,128.569,-1743.19,0.176485,4,OK,-102.358,128.506,-1743.1,OK,-149.625,115.054,-1754.01,OK,-152.994,69.0598,-1783.56,OK,-89.5225,79.1383,-1774.63,,365942503,Port:2,0,1773324641,718826767,Enabled,0.930126,0.0309894,0.0357985,0.364175,-87.4874,271.268,-1592.34,0.141414,3,OK,-87.3178,271.338,-1592.35,OK,-129.013,241.325,-1589.57,OK,-130.197,317.59,-1587.04,,365942503,Port:3,0,1773324641,718826767,Missing,,,,,,,,,4,Missing,,,,Missing,,,,Missing,,,,Missing,,,,,365942503,Port:65535,0,1773324641,718826767,Missing,,,,,,,,,3,OK,-40.9437,206.224,-2041.7,OK,-43.4944,201.792,-2245.9,OK,-63.8457,219.259,-2295.23,,,,,,,,,,,,,,,,,,,,
4,,365942506,Port:1,0,1773324641,768826767,50000000,Enabled,0.491564,0.481913,-0.711152,0.142785,-105.328,128.562,-1744.91,0.165319,4,OK,-105.2,128.482,-1744.86,OK,-152.152,114.914,-1756.83,OK,-154.658,69.0579,-1786.67,OK,-91.4759,79.3041,-1776.2,,365942506,Port:2,0,1773324641,768826767,Enabled,0.930168,0.0310501,0.0351353,0.364127,-87.484,271.264,-1592.3,0.141729,3,OK,-87.3122,271.332,-1592.31,OK,-129.017,241.328,-1589.6,OK,-130.194,317.592,-1587.03,,365942506,Port:3,0,1773324641,768826767,Missing,,,,,,,,,4,Missing,,,,Missing,,,,Missing,,,,Missing,,,,,365942506,Port:65535,0,1773324641,768826767,Missing,,,,,,,,,3,OK,-40.9529,206.202,-2041.47,OK,-43.4759,201.763,-2245.78,OK,-63.8462,219.26,-2295.16,,,,,,,,,,,,,,,,,,,,
4,,365942509,Port:1,0,1773324641,818826767,50000000,Enabled,0.492927,0.484063,-0.707537,0.148653,-105.852,128.276,-1745.94,0.156348,4,OK,-105.735,128.206,-1745.89,OK,-152.518,113.977,-1757.7,OK,-154.488,67.8332,-1787.17,OK,-91.4079,78.9029,-1776.81,,365942509,Port:2,0,1773324641,818826767,Enabled,0.930154,0.0307889,0.0351861,0.364181,-87.4746,271.261,-1592.29,0.141781,3,OK,-87.3038,271.327,-1592.31,OK,-129.003,241.315,-1589.58,OK,-130.192,317.594,-1587.05,,365942509,Port:3,0,1773324641,818826767,Missing,,,,,,,,,4,Missing,,,,Missing,,,,Missing,,,,Missing,,,,,365942509,Port:65535,0,1773324641,818826767,Missing,,,,,,,,,3,OK,-40.9414,206.216,-2041.48,OK,-43.4794,201.777,-2245.91,OK,-63.8448,219.274,-2295.16,,,,,,,,,,,,,,,,,,,,
4,,365942512,Port:1,0,1773324641,868826767,50000000,Enabled,0.496767,0.482171,-0.706966,0.144681,-103.483,128.155,-1745.83,0.145552,4,OK,-103.364,128.081,-1745.82,OK,-150.363,114.195,-1757.13,OK,-152.927,68.059,-1786.62,OK,-89.6807,78.6759,-1776.81,,365942512,Port:2,0,1773324641,868826767,Enabled,0.930162,0.0308387,0.0351173,0.364164,-87.4759,271.249,-1592.27,0.142171,3,OK,-87.3029,271.315,-1592.28,OK,-129.007,241.309,-1589.56,OK,-130.193,317.578,-1587.02,,365942512,Port:3,0,1773324641,868826767,Missing,,,,,,,,,4,Missing,,,,Missing,,,,Missing,,,,Missing,,,,,365942512,Port:65535,0,1773324641,868826767,Missing,,,,,,,,,3,OK,-40.9285,206.188,-2041.43,OK,-43.4778,201.748,-2245.74,OK,-63.8378,219.248,-2295.09,,,,,,,,,,,,,,,,,,,,
4,,365942515,Port:1,0,1773324641,918826766,49999999,Enabled,0.499151,0.476002,-0.710682,0.138572,-100.821,128.556,-1745.71,0.141798,4,OK,-100.678,128.506,-1745.68,OK,-147.996,115.492,-1756.85,OK,-151.585,69.4485,-1786.4,OK,-88.0832,78.8715,-1776.79,,365942515,Port:2,0,1773324641,918826766,Enabled,0.930146,0.0309824,0.0353323,0.364169,-87.4785,271.254,-1592.32,0.140225,3,OK,-87.3079,271.319,-1592.34,OK,-129.005,241.313,-1589.6,OK,-130.194,317.584,-1587.05,,365942515,Port:3,0,1773324641,918826766,Missing,,,,,,,,,4,Missing,,,,Missing,,,,Missing,,,,Missing,,,,,365942515,Port:65535,0,1773324641,918826766,Missing,,,,,,,,,3,OK,-40.9583,206.201,-2041.51,OK,-43.4818,201.763,-2245.8,OK,-63.8507,219.257,-2295.21,,,,,,,,,,,,,,,,,,,,
4,,365942518,Port:1,0,1773324641,968826767,50000001,Enabled,0.500036,0.473352,-0.712151,0.136906,-99.368,128.51,-1745.59,0.167966,4,OK,-99.252,128.437,-1745.53,OK,-146.639,115.783,-1756.75,OK,-150.546,69.7506,-1786.15,OK,-87.008,78.7065,-1776.7,,365942518,Port:2,0,1773324641,968826767,Enabled,0.930156,0.0307977,0.03511,0.364183,-87.4743,271.249,-1592.28,0.140783,3,OK,-87.3032,271.313,-1592.3,OK,-129.002,241.306,-1589.58,OK,-130.193,317.58,-1587.04,,365942518,Port:3,0,1773324641,968826767,Missing,,,,,,,,,4,Missing,,,,Missing,,,,Missing,,,,Missing,,,,,365942518,Port:65535,0,1773324641,968826767,Missing,,,,,,,,,3,OK,-40.9473,206.196,-2041.46,OK,-43.4803,201.757,-2245.8,OK,-63.8563,219.266,-2295.15,,,,,,,,,,,,,,,,,,,,
4,,365942521,Port:1,0,1773324642,18826769,50000002,Enabled,0.50021,0.473226,-0.712699,0.13382,-98.4117,128.283,-1745.29,0.170724,4,OK,-98.3016,128.197,-1745.22,OK,-145.762,115.797,-1756.37,OK,-149.916,69.8914,-1785.96,OK,-86.3188,78.5701,-1776.64,,365942521,Port:2,0,1773324642,18826769,Enabled,0.930119,0.0311734,0.0356441,0.364193,-87.4764,271.25,-1592.34,0.143389,3,OK,-87.304,271.321,-1592.35,OK,-129.003,241.305,-1589.59,OK,-130.188,317.572,-1587.03,,365942521,Port:3,0,1773324642,18826769,Missing,,,,,,,,,4,Missing,,,,Missing,,,,Missing,,,,Missing,,,,,365942521,Port:65535,0,1773324642,18826769,Missing,,,,,,,,,3,OK,-40.924,206.189,-2041.54,OK,-43.4742,201.75,-2245.82,OK,-63.8542,219.25,-2295.15,,,,,,,,,,,,,,,,,,,,
4,,365942524,Port:1,0,1773324642,68826769,50000000,Enabled,0.502245,0.472062,-0.712163,0.133159,-97.7003,127.99,-1745.37,0.162352,4,OK,-97.5706,127.92,-1745.3,OK,-145.116,115.583,-1756.25,OK,-149.52,69.6087,-1785.73,OK,-85.8411,78.1852,-1776.64,,365942524,Port:2,0,1773324642,68826769,Enabled,0.930101,0.0310088,0.0359375,0.364225,-87.4798,271.247,-1592.34,0.146413,3,OK,-87.305,271.319,-1592.35,OK,-129.005,241.293,-1589.56,OK,-130.194,317.57,-1587.04,,365942524,Port:3,0,1773324642,68826769,Missing,,,,,,,,,4,Missing,,,,Missing,,,,Missing,,,,Missing,,,,,365942524,Port:65535,0,1773324642,68826769,Missing,,,,,,,,,3,OK,-40.9302,206.196,-2041.62,OK,-43.4772,201.761,-2245.76,OK,-63.8618,219.273,-2295.29,,,,,,,,,,,,,,,,,,,,
4,,365942527,Port:1,0,1773324642,118826769,50000000,Enabled,0.498868,0.473278,-0.714392,0.129551,-97.3817,126.363,-1744.62,0.155712,4,OK,-97.2556,126.305,-1744.55,OK,-144.802,114.222,-1755.76,OK,-149.235,68.5516,-1785.76,OK,-85.5762,76.8231,-1776.36,,365942527,Port:2,0,1773324642,118826769,Enabled,0.930118,0.0310781,0.0357038,0.364197,-87.4739,271.247,-1592.35,0.145708,3,OK,-87.2967,271.314,-1592.36,OK,-129.001,241.3,-1589.59,OK,-130.19,317.575,-1587.04,,365942527,Port:3,0,1773324642,118826769,Missing,,,,,,,,,4,Missing,,,,Missing,,,,Missing,,,,Missing,,,,,365942527,Port:65535,0,1773324642,118826769,Missing,,,,,,,,,3,OK,-40.9234,206.185,-2041.46,OK,-43.4735,201.745,-2245.81,OK,-63.8357,219.25,-2295.11,,,,,,,,,,,,,,,,,,,,
4,,365942530,Port:1,0,1773324642,168826769,50000000,Enabled,0.498758,0.476065,-0.71316,0.126512,-96.8068,124.339,-1743.61,0.146294,4,OK,-96.6885,124.293,-1743.56,OK,-144.263,112.183,-1754.58,OK,-148.722,66.7027,-1784.92,OK,-85.0328,75.0221,-1775.74,,365942530,Port:2,0,1773324642,168826769,Enabled,0.930145,0.0310939,0.035108,0.364186,-87.4756,271.243,-1592.32,0.143679,3,OK,-87.3029,271.313,-1592.33,OK,-129.007,241.298,-1589.62,OK,-130.191,317.567,-1587.04,,365942530,Port:3,0,1773324642,168826769,Missing,,,,,,,,,4,Missing,,,,Missing,,,,Missing,,,,Missing,,,,,365942530,Port:65535,0,1773324642,168826769,Missing,,,,,,,,,3,OK,-40.9416,206.174,-2041.53,OK,-43.4728,201.735,-2245.75,OK,-63.8485,219.242,-2295.01,,,,,,,,,,,,,,,,,,,,
4,,365942533,Port:1,0,1773324642,218826769,50000000,Enabled,0.500753,0.478467,-0.710944,0.121963,-95.0537,122.558,-1742.51,0.161034,4,OK,-94.9419,122.512,-1742.43,OK,-142.614,110.457,-1753.12,OK,-147.35,65.1593,-1783.65,OK,-83.5722,73.4462,-1775.11,,365942533,Port:2,0,1773324642,218826769,Enabled,0.930125,0.030902,0.0356124,0.364204,-87.4749,271.241,-1592.31,0.142626,3,OK,-87.3009,271.307,-1592.33,OK,-129,241.297,-1589.56,OK,-130.193,317.567,-1587.04,,365942533,Port:3,0,1773324642,218826769,Missing,,,,,,,,,4,Missing,,,,Missing,,,,Missing,,,,Missing,,,,,365942533,Port:65535,0,1773324642,218826769,Missing,,,,,,,,,3,OK,-40.9336,206.178,-2041.55,OK,-43.4668,201.739,-2245.83,OK,-63.8271,219.236,-2294.96,,,,,,,,,,,,,,,,,,,,
4,,365942536,Port:1,0,1773324642,268826769,50000000,Enabled,0.50663,0.470101,-0.713734,0.113644,-92.3942,121.766,-1742.27,0.164406,4,OK,-92.2672,121.708,-1742.19,OK,-140.355,110.803,-1752.32,OK,-146.561,65.5968,-1782.71,OK,-82.48,72.3673,-1774.9,,365942536,Port:2,0,1773324642,268826769,Enabled,0.93015,0.0308429,0.03531,0.364173,-87.4695,271.242,-1592.32,0.144512,3,OK,-87.2941,271.311,-1592.34,OK,-129.001,241.302,-1589.6,OK,-130.185,317.568,-1587.07,,365942536,Port:3,0,1773324642,268826769,Missing,,,,,,,,,4,Missing,,,,Missing,,,,Missing,,,,Missing,,,,,365942536,Port:65535,0,1773324642,268826769,Missing,,,,,,,,,3,OK,-40.9394,206.196,-2041.44,OK,-43.4763,201.753,-2245.92,OK,-63.8591,219.25,-2295.21,,,,,,,,,,,,,,,,,,,,
4,,365942539,Port:1,0,1773324642,318826769,50000000,Enabled,0.514326,0.461139,-0.715017,0.107562,-89.8169,121.102,-1742.57,0.141657,4,OK,-89.6805,121.04,-1742.53,OK,-138.131,111.116,-1751.85,OK,-145.754,65.8408,-1781.9,OK,-81.4217,71.2784,-1774.92,,365942539,Port:2,0,1773324642,318826769,Enabled,0.930134,0.0309088,0.0356505,0.364176,-87.4705,271.236,-1592.33,0.142882,3,OK,-87.2991,271.305,-1592.34,OK,-128.997,241.29,-1589.57,OK,-130.182,317.564,-1587.05,,365942539,Port:3,0,1773324642,318826769,Missing,,,,,,,,,4,Missing,,,,Missing,,,,Missing,,,,Missing,,,,,365942539,Port:65535,0,1773324642,318826769,Missing,,,,,,,,,3,OK,-40.9412,206.184,-2041.38,OK,-43.478,201.741,-2245.77,OK,-63.8317,219.247,-2295.14,,,,,,,,,,,,,,,,,,,,
4,,365942542,Port:1,0,1773324642,368826769,50000000,Enabled,0.514998,0.461858,-0.714178,0.106835,-88.21,119.128,-1742.34,0.185668,4,OK,-88.063,119.056,-1742.25,OK,-136.551,109.089,-1751.6,OK,-144.202,63.8704,-1781.52,OK,-79.8534,69.3562,-1774.8,,365942542,Port:2,0,1773324642,368826769,Enabled,0.930128,0.0309243,0.0354688,0.364209,-87.4736,271.239,-1592.33,0.143303,3,OK,-87.3002,271.304,-1592.34,OK,-128.999,241.289,-1589.59,OK,-130.193,317.569,-1587.05,,365942542,Port:3,0,1773324642,368826769,Missing,,,,,,,,,4,Missing,,,,Missing,,,,Missing,,,,Missing,,,,,365942542,Port:65535,0,1773324642,368826769,Missing,,,,,,,,,3,OK,-40.9491,206.169,-2041.55,OK,-43.4792,201.731,-2245.71,OK,-63.8463,219.244,-2295.12,,,,,,,,,,,,,,,,,,,,
4,,365942545,Port:1,0,1773324642,418826769,50000000,Enabled,0.512863,0.463529,-0.714558,0.107327,-87.1522,116.763,-1741.62,0.16136,4,OK,-87.0254,116.694,-1741.56,OK,-135.427,106.614,-1751.03,OK,-142.836,61.468,-1781.18,OK,-78.5183,67.1005,-1774.19,,365942545,Port:2,0,1773324642,418826769,Enabled,0.930178,0.0308464,0.0348971,0.364142,-87.4744,271.245,-1592.3,0.141269,3,OK,-87.3029,271.311,-1592.32,OK,-129.008,241.308,-1589.62,OK,-130.189,317.575,-1587.07,,365942545,Port:3,0,1773324642,418826769,Missing,,,,,,,,,4,Missing,,,,Missing,,,,Missing,,,,Missing,,,,,365942545,Port:65535,0,1773324642,418826769,Missing,,,,,,,,,3,OK,-40.9367,206.196,-2041.52,OK,-43.4833,201.76,-2245.74,OK,-63.8452,219.255,-2295.11,,,,,,,,,,,,,,,,,,,,
4,,365942548,Port:1,0,1773324642,468826769,50000000,Enabled,0.511929,0.468808,-0.712525,0.102252,-85.4888,113.834,-1740.44,0.161363,4,OK,-85.3756,113.758,-1740.38,OK,-133.78,103.601,-1749.66,OK,-141.177,58.8184,-1780.35,OK,-76.8524,64.6323,-1773.71,,365942548,Port:2,0,1773324642,468826769,Enabled,0.930123,0.0309341,0.0356649,0.364202,-87.4806,271.247,-1592.33,0.145103,3,OK,-87.3072,271.317,-1592.34,OK,-129.007,241.295,-1589.57,OK,-130.195,317.576,-1587.04,,365942548,Port:3,0,1773324642,468826769,Missing,,,,,,,,,4,Missing,,,,Missing,,,,Missing,,,,Missing,,,,,365942548,Port:65535,0,1773324642,468826769,Missing,,,,,,,,,3,OK,-40.9438,206.183,-2041.52,OK,-43.4867,201.745,-2245.73,OK,-63.8461,219.252,-2295.26,,,,,,,,,,,,,,,,,,,,
4,,365942551,Port:1,0,1773324642,518826769,50000000,Enabled,0.508128,0.477323,-0.711343,0.0892217,-83.036,110.312,-1738.61,0.179857,4,OK,-82.9011,110.23,-1738.55,OK,-131.416,100.303,-1747.71,OK,-139.096,56.5052,-1779.63,OK,-74.6992,62.1787,-1773.46,,365942551,Port:2,0,1773324642,518826769,Enabled,0.930129,0.0307815,0.0354913,0.364215,-87.476,271.249,-1592.32,0.144347,3,OK,-87.3036,271.319,-1592.34,OK,-129.003,241.298,-1589.58,OK,-130.193,317.576,-1587.07,,365942551,Port:3,0,1773324642,518826769,Missing,,,,,,,,,4,Missing,,,,Missing,,,,Missing,,,,Missing,,,,,365942551,Port:65535,0,1773324642,518826769,Missing,,,,,,,,,3,OK,-40.9277,206.193,-2041.56,OK,-43.4728,201.756,-2245.77,OK,-63.8523,219.245,-2295.23,,,,,,,,,,,,,,,,,,,,
4,,365942554,Port:1,0,1773324642,568826769,50000000,Enabled,0.51172,0.479535,-0.708268,0.0808989,-79.8259,107.972,-1737.96,0.17332,4,OK,-79.687,107.916,-1737.87,OK,-128.388,98.2437,-1746.32,OK,-136.735,54.7067,-1778.6,OK,-72.2014,60.1396,-1773.45,,365942554,Port:2,0,1773324642,568826769,Enabled,0.930158,0.030609,0.0351602,0.364188,-87.4771,271.255,-1592.31,0.1433,3,OK,-87.3047,271.322,-1592.32,OK,-129.007,241.308,-1589.59,OK,-130.196,317.588,-1587.08,,365942554,Port:3,0,1773324642,568826769,Missing,,,,,,,,,4,Missing,,,,Missing,,,,Missing,,,,Missing,,,,,365942554,Port:65535,0,1773324642,568826769,Missing,,,,,,,,,3,OK,-40.9339,206.203,-2041.48,OK,-43.4684,201.763,-2245.85,OK,-63.8542,219.254,-2295.14,,,,,,,,,,,,,,,,,,,,
4,,365942557,Port:1,0,1773324642,618826769,50000000,Enabled,0.518588,0.476209,-0.705642,0.0797569,-77.2562,106.929,-1738.28,0.156125,4,OK,-77.1066,106.883,-1738.22,OK,-125.966,97.3359,-1745.89,OK,-134.937,53.5685,-1777.74,OK,-70.2997,58.7537,-1773.41,,365942557,Port:2,0,1773324642,618826769,Enabled,0.930144,0.0310812,0.0351722,0.364183,-87.4796,271.256,-1592.31,0.142415,3,OK,-87.3077,271.324,-1592.32,OK,-129.009,241.312,-1589.6,OK,-130.195,317.582,-1587.03,,365942557,Port:3,0,1773324642,618826769,Missing,,,,,,,,,4,Missing,,,,Missing,,,,Missing,,,,Missing,,,,,365942557,Port:65535,0,1773324642,618826769,Missing,,,,,,,,,3,OK,-40.9444,206.199,-2041.49,OK,-43.4811,201.761,-2245.79,OK,-63.8608,219.254,-2295.09,,,,,,,,,,,,,,,,,,,,
4,,365942560,Port:1,0,1773324642,668826769,50000000,Enabled,0.514959,0.473392,-0.710782,0.0742012,-76.0614,105.14,-1737.62,0.174259,4,OK,-75.9118,105.066,-1737.55,OK,-124.856,96.2908,-1745.64,OK,-134.268,52.9721,-1777.86,OK,-69.5754,57.2211,-1773.17,,365942560,Port:2,0,1773324642,668826769,Enabled,0.930141,0.0308641,0.0351421,0.364212,-87.4792,271.257,-1592.3,0.140205,3,OK,-87.3103,271.324,-1592.31,OK,-129.005,241.311,-1589.59,OK,-130.198,317.582,-1587.05,,365942560,Port:3,0,1773324642,668826769,Missing,,,,,,,,,4,Missing,,,,Missing,,,,Missing,,,,Missing,,,,,365942560,Port:65535,0,1773324642,668826769,Missing,,,,,,,,,3,OK,-40.9468,206.187,-2041.44,OK,-43.4839,201.747,-2245.75,OK,-63.8596,219.253,-2295.06,,,,,,,,,,,,,,,,,,,,
4,,365942563,Port:1,0,1773324642,718826769,50000000,Enabled,0.503839,0.47529,-0.717936,0.0693804,-77.3813,103.183,-1736.37,0.169363,4,OK,-77.2452,103.099,-1736.33,OK,-126.091,94.8653,-1745.44,OK,-135.183,52.3059,-1778.73,OK,-70.5978,55.9422,-1772.75,,365942563,Port:2,0,1773324642,718826769,Enabled,0.930126,0.0310829,0.0356614,0.364182,-87.4802,271.266,-1592.35,0.143646,3,OK,-87.3043,271.331,-1592.37,OK,-129.006,241.323,-1589.6,OK,-130.196,317.593,-1587.05,,365942563,Port:3,0,1773324642,718826769,Missing,,,,,,,,,4,Missing,,,,Missing,,,,Missing,,,,Missing,,,,,365942563,Port:65535,0,1773324642,718826769,Missing,,,,,,,,,3,OK,-40.9316,206.197,-2041.51,OK,-43.4796,201.76,-2245.77,OK,-63.8466,219.269,-2295.16,,,,,,,,,,,,,,,,,,,,
4,,365942566,Port:1,0,1773324642,768826769,50000000,Enabled,0.502581,0.476987,-0.717079,0.075453,-79.8814,102.603,-1735.94,0.189217,4,OK,-79.7452,102.536,-1735.84,OK,-128.445,93.7893,-1745.31,OK,-136.909,50.9028,-1778.34,OK,-72.4242,55.1998,-1772.04,,365942566,Port:2,0,1773324642,768826769,Enabled,0.930107,0.0312049,0.0357309,0.364213,-87.4831,271.263,-1592.35,0.144177,3,OK,-87.3099,271.333,-1592.36,OK,-129.008,241.313,-1589.59,OK,-130.197,317.583,-1587.03,,365942566,Port:3,0,1773324642,768826769,Missing,,,,,,,,,4,Missing,,,,Missing,,,,Missing,,,,Missing,,,,,365942566,Port:65535,0,1773324642,768826769,Missing,,,,,,,,,3,OK,-40.9325,206.201,-2041.46,OK,-43.4841,201.762,-2245.82,OK,-63.8448,219.26,-2295.22,,,,,,,,,,,,,,,,,,,,
4,,365942569,Port:1,0,1773324642,818826769,50000000,Enabled,0.50912,0.47922,-0.709098,0.09124,-82.1018,102.403,-1735.81,0.16521,4,OK,-81.9734,102.341,-1735.75,OK,-130.442,92.0863,-1744.74,OK,-137.881,48.1031,-1776.62,OK,-73.5017,54.215,-1770.58,,365942569,Port:2,0,1773324642,818826769,Enabled,0.930148,0.0312645,0.0352202,0.364152,-87.4821,271.259,-1592.33,0.140614,3,OK,-87.3116,271.326,-1592.35,OK,-129.012,241.32,-1589.63,OK,-130.193,317.585,-1587.03,,365942569,Port:3,0,1773324642,818826769,Missing,,,,,,,,,4,Missing,,,,Missing,,,,Missing,,,,Missing,,,,,365942569,Port:65535,0,1773324642,818826769,Missing,,,,,,,,,3,OK,-40.9519,206.198,-2041.53,OK,-43.4812,201.759,-2245.83,OK,-63.8406,219.248,-2294.89,,,,,,,,,,,,,,,,,,,,
