#Tools,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,ToolInfo,Frame#,PortHandle,Face#,timespec_s,timespec_ns,TransformStatus,Q0,Qx,Qy,Qz,Tx,Ty,Tz,Error,#Markers,Marker0.Status,Tx,Ty,Tz,Marker1.Status,Tx,Ty,Tz,Marker2.Status,Tx,Ty,Tz,Marker3.Status,Tx,Ty,Tz,ToolInfo,Frame#,PortHandle,Face#,timespec_s,timespec_ns,TransformStatus,Q0,Qx,Qy,Qz,Tx,Ty,Tz,Error,#Markers,Marker0.Status,Tx,Ty,Tz,Marker1.Status,Tx,Ty,Tz,Marker2.Status,Tx,Ty,Tz,ToolInfo,Frame#,PortHandle,Face#,timespec_s,timespec_ns,TransformStatus,Q0,Qx,Qy,Qz,Tx,Ty,Tz,Error,#Markers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,ToolInfo,Frame#,PortHandle,Face#,timespec_s,timespec_ns,TransformStatus,Q0,Qx,Qy,Qz,Tx,Ty,Tz,Error,#Markers,Marker0.Status,Tx,Ty,Tz,Marker1.Status,Tx,Ty,Tz,Marker2.Status,Tx,Ty,Tz,Marker3.Status,Tx,Ty,Tz,ToolInfo,Frame#,PortHandle,Face#,timespec_s,timespec_ns,TransformStatus,Q0,Qx,Qy,Qz,Tx,Ty,Tz,Error,#Markers,Marker0.Status,Tx,Ty,Tz,Marker1.Status,Tx,Ty,Tz,Marker2.Status,Tx,Ty,Tz,ToolInfo,Frame#,PortHandle,Face#,timespec_s,timespec_ns,TransformStatus,Q0,Qx,Qy,Qz,Tx,Ty,Tz,Error,#Markers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,1614974173,Port:1,0,1730983436,218770820,Enabled,0.373357,-0.67059,-0.161416,-0.620369,238.645,-87.7615,-1865.39,0.251025,4,OK,238.535,-87.7206,-1865.43,OK,287.534,-78.449,-1872.04,OK,301.138,-25.9397,-1861.13,OK,237.257,-29.6109,-1850.01,,1614974173,Port:2,0,1730983436,218770820,Enabled,0.380045,-0.0555007,-0.0148639,-0.923182,250.538,135.468,-1834.47,0.163005,3,OK,250.47,135.386,-1834.46,OK,290.794,166.723,-1840.36,OK,294.988,90.4165,-1835.39,,1614974173,Port:65535,0,1730983436,218770820,Missing,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,1614974176,Port:1,0,1730983436,268770820,Enabled,0.373498,-0.670343,-0.161345,-0.62057,238.657,-87.7582,-1865.41,0.258609,4,OK,238.55,-87.7273,-1865.43,OK,287.548,-78.4542,-1872.06,OK,301.13,-25.9306,-1861.06,OK,237.278,-29.6007,-1850.02,,1614974176,Port:2,0,1730983436,268770820,Enabled,0.380023,-0.0556269,-0.0149819,-0.923181,250.547,135.466,-1834.47,0.161737,3,OK,250.479,135.387,-1834.46,OK,290.802,166.716,-1840.37,OK,294.997,90.4115,-1835.38,,1614974176,Port:65535,0,1730983436,268770820,Missing,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,1614974179,Port:1,0,1730983436,318770820,Enabled,0.373163,-0.670149,-0.161709,-0.620887,238.648,-87.7598,-1865.39,0.246582,4,OK,238.534,-87.7267,-1865.42,OK,287.534,-78.4473,-1871.98,OK,301.118,-25.9343,-1861.03,OK,237.282,-29.6134,-1850.05,,1614974179,Port:2,0,1730983436,318770820,Enabled,0.380068,-0.0553413,-0.0145327,-0.923187,250.548,135.46,-1834.48,0.15365,3,OK,250.481,135.391,-1834.47,OK,290.797,166.707,-1840.34,OK,295.004,90.4107,-1835.43,,1614974179,Port:65535,0,1730983436,318770820,Missing,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,1614974182,Port:1,0,1730983436,368770816,Enabled,0.373241,-0.670126,-0.161568,-0.620901,238.632,-87.7572,-1865.41,0.24602,4,OK,238.525,-87.73,-1865.46,OK,287.514,-78.4498,-1871.99,OK,301.118,-25.9385,-1861.04,OK,237.263,-29.6075,-1850.04,,1614974182,Port:2,0,1730983436,368770816,Enabled,0.38003,-0.0551651,-0.0149501,-0.923207,250.533,135.464,-1834.51,0.155041,3,OK,250.473,135.388,-1834.5,OK,290.787,166.709,-1840.36,OK,294.982,90.4141,-1835.41,,1614974182,Port:65535,0,1730983436,368770816,Missing,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,1614974185,Port:1,0,1730983436,418770816,Enabled,0.373333,-0.670552,-0.161462,-0.620413,238.639,-87.7688,-1865.4,0.249213,4,OK,238.528,-87.7351,-1865.45,OK,287.524,-78.4516,-1872.03,OK,301.125,-25.9449,-1861.13,OK,237.26,-29.6161,-1850.02,,1614974185,Port:2,0,1730983436,418770816,Enabled,0.379932,-0.0558372,-0.0150434,-0.923205,250.531,135.468,-1834.44,0.162465,3,OK,250.459,135.387,-1834.43,OK,290.793,166.708,-1840.37,OK,294.973,90.4068,-1835.36,,1614974185,Port:65535,0,1730983436,418770816,Missing,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,1614974188,Port:1,0,1730983436,468770817,Enabled,0.373188,-0.669881,-0.161721,-0.621157,238.652,-87.7609,-1865.45,0.241586,4,OK,238.55,-87.7406,-1865.5,OK,287.519,-78.4506,-1871.98,OK,301.123,-25.9325,-1861.03,OK,237.293,-29.6139,-1850.08,,1614974188,Port:2,0,1730983436,468770817,Enabled,0.380059,-0.0560385,-0.0145125,-0.923149,250.549,135.462,-1834.43,0.15734,3,OK,250.474,135.385,-1834.42,OK,290.799,166.707,-1840.36,OK,295.003,90.4146,-1835.42,,1614974188,Port:65535,0,1730983436,468770817,Missing,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,1614974191,Port:1,0,1730983436,518770816,Enabled,0.373386,-0.670002,-0.161573,-0.620947,238.655,-87.7637,-1865.48,0.248871,4,OK,238.546,-87.7386,-1865.51,OK,287.539,-78.4473,-1872.07,OK,301.121,-25.934,-1861.07,OK,237.277,-29.6147,-1850.1,,1614974191,Port:2,0,1730983436,518770816,Enabled,0.380016,-0.0562404,-0.0145008,-0.923155,250.542,135.469,-1834.43,0.163123,3,OK,250.463,135.387,-1834.42,OK,290.799,166.717,-1840.38,OK,294.99,90.4177,-1835.43,,1614974191,Port:65535,0,1730983436,518770816,Missing,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,1614974194,Port:1,0,1730983436,568770816,Enabled,0.373219,-0.670302,-0.16165,-0.620703,238.648,-87.7597,-1865.41,0.246366,4,OK,238.535,-87.7306,-1865.45,OK,287.531,-78.4426,-1872.03,OK,301.121,-25.9316,-1861.08,OK,237.278,-29.6077,-1850.06,,1614974194,Port:2,0,1730983436,568770816,Enabled,0.379978,-0.0553901,-0.0150678,-0.923213,250.533,135.471,-1834.47,0.160388,3,OK,250.469,135.393,-1834.46,OK,290.79,166.716,-1840.35,OK,294.978,90.4119,-1835.36,,1614974194,Port:65535,0,1730983436,568770816,Missing,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,1614974197,Port:1,0,1730983436,618770816,Enabled,0.373271,-0.670399,-0.161529,-0.620598,238.646,-87.7605,-1865.4,0.245378,4,OK,238.543,-87.7202,-1865.42,OK,287.528,-78.4479,-1872.04,OK,301.128,-25.9433,-1861.08,OK,237.27,-29.6115,-1850.05,,1614974197,Port:2,0,1730983436,618770816,Enabled,0.380029,-0.0556716,-0.0149722,-0.923176,250.541,135.468,-1834.48,0.166732,3,OK,250.468,135.386,-1834.47,OK,290.799,166.724,-1840.38,OK,294.992,90.4115,-1835.4,,1614974197,Port:65535,0,1730983436,618770816,Missing,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,1614974200,Port:1,0,1730983436,668770816,Enabled,0.373277,-0.67026,-0.161591,-0.620728,238.648,-87.7566,-1865.4,0.244765,4,OK,238.544,-87.7221,-1865.45,OK,287.525,-78.4418,-1871.99,OK,301.125,-25.931,-1861.07,OK,237.272,-29.6089,-1850.03,,1614974200,Port:2,0,1730983436,668770816,Enabled,0.380036,-0.0558944,-0.0148276,-0.923162,250.54,135.465,-1834.43,0.161947,3,OK,250.462,135.387,-1834.42,OK,290.795,166.713,-1840.36,OK,294.994,90.4131,-1835.38,,1614974200,Port:65535,0,1730983436,668770816,Missing,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,ToolInfo,Frame#,PortHandle,Face#,timespec_s,timespec_ns,TransformStatus,Q0,Qx,Qy,Qz,Tx,Ty,Tz,Error,#Markers,Marker0.Status,Tx,Ty,Tz,Marker1.Status,Tx,Ty,Tz,Marker2.Status,Tx,Ty,Tz,Marker3.Status,Tx,Ty,Tz,ToolInfo,Frame#,PortHandle,Face#,timespec_s,timespec_ns,TransformStatus,Q0,Qx,Qy,Qz,Tx,Ty,Tz,Error,#Markers,Marker0.Status,Tx,Ty,Tz,Marker1.Status,Tx,Ty,Tz,Marker2.Status,Tx,Ty,Tz,ToolInfo,Frame#,PortHandle,Face#,timespec_s,timespec_ns,TransformStatus,Q0,Qx,Qy,Qz,Tx,Ty,Tz,Error,#Markers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,1614974491,Port:1,0,1730983441,518770819,Enabled,0.419613,-0.640829,-0.109124,-0.633526,239.764,205.888,-1858.6,0.257143,4,OK,239.658,205.925,-1858.6,OK,288.777,215.468,-1863.81,OK,303.027,265.518,-1844.92,OK,239.115,261.03,-1834.53,,1614974491,Port:2,0,1730983441,518770819,Enabled,0.377051,-0.0261038,0.0549224,-0.924194,254.561,421.69,-1794.43,0.166362,3,OK,254.49,421.62,-1794.43,OK,295.229,452.942,-1795.53,OK,298.43,376.689,-1802.11,,1614974491,Port:65535,0,1730983441,518770819,Missing,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,1614974494,Port:1,0,1730983441,568770819,Enabled,0.419468,-0.640933,-0.109205,-0.633502,239.776,205.899,-1858.6,0.265466,4,OK,239.665,205.932,-1858.57,OK,288.797,215.475,-1863.85,OK,303.039,265.525,-1844.92,OK,239.136,261.055,-1834.57,,1614974494,Port:2,0,1730983441,568770819,Enabled,0.377092,-0.0256093,0.0553494,-0.924165,254.559,421.696,-1794.43,0.157983,3,OK,254.49,421.631,-1794.43,OK,295.223,452.939,-1795.47,OK,298.435,376.712,-1802.13,,1614974494,Port:65535,0,1730983441,568770819,Missing,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,1614974497,Port:1,0,1730983441,618770819,Enabled,0.419438,-0.640924,-0.109297,-0.633515,239.778,205.901,-1858.59,0.255861,4,OK,239.671,205.943,-1858.59,OK,288.791,215.48,-1863.81,OK,303.039,265.535,-1844.94,OK,239.132,261.048,-1834.56,,1614974497,Port:2,0,1730983441,618770819,Enabled,0.37704,-0.0253675,0.0549943,-0.924215,254.553,421.708,-1794.44,0.159708,3,OK,254.49,421.642,-1794.44,OK,295.219,452.949,-1795.46,OK,298.426,376.71,-1802.08,,1614974497,Port:65535,0,1730983441,618770819,Missing,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,1614974500,Port:1,0,1730983441,668770819,Enabled,0.419382,-0.640485,-0.109332,-0.63399,239.77,205.901,-1858.65,0.256559,4,OK,239.667,205.937,-1858.66,OK,288.785,215.462,-1863.8,OK,303.028,265.515,-1844.91,OK,239.12,261.048,-1834.6,,1614974500,Port:2,0,1730983441,668770819,Enabled,0.37709,-0.025419,0.0554393,-0.924166,254.552,421.683,-1794.42,0.155981,3,OK,254.485,421.622,-1794.42,OK,295.215,452.922,-1795.44,OK,298.431,376.699,-1802.13,,1614974500,Port:65535,0,1730983441,668770819,Missing,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,1614974503,Port:1,0,1730983441,718770819,Enabled,0.419298,-0.640659,-0.109383,-0.633862,239.763,205.9,-1858.63,0.24949,4,OK,239.662,205.93,-1858.62,OK,288.772,215.476,-1863.8,OK,303.024,265.51,-1844.91,OK,239.125,261.054,-1834.6,,1614974503,Port:2,0,1730983441,718770819,Enabled,0.377054,-0.0258719,0.0552431,-0.92418,254.555,421.69,-1794.43,0.159791,3,OK,254.483,421.619,-1794.43,OK,295.226,452.933,-1795.5,OK,298.424,376.706,-1802.13,,1614974503,Port:65535,0,1730983441,718770819,Missing,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,1614974506,Port:1,0,1730983441,768770819,Enabled,0.419246,-0.640865,-0.109421,-0.633681,239.761,205.9,-1858.54,0.247838,4,OK,239.654,205.944,-1858.56,OK,288.774,215.474,-1863.71,OK,303.035,265.523,-1844.9,OK,239.114,261.048,-1834.52,,1614974506,Port:2,0,1730983441,768770819,Enabled,0.377136,-0.0259764,0.0556564,-0.924119,254.563,421.697,-1794.41,0.156884,3,OK,254.488,421.635,-1794.41,OK,295.224,452.942,-1795.47,OK,298.443,376.722,-1802.16,,1614974506,Port:65535,0,1730983441,768770819,Missing,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,1614974509,Port:1,0,1730983441,818770819,Enabled,0.419574,-0.641002,-0.109079,-0.633384,239.779,205.896,-1858.59,0.262615,4,OK,239.664,205.931,-1858.58,OK,288.802,215.476,-1863.83,OK,303.051,265.523,-1844.94,OK,239.135,261.045,-1834.54,,1614974509,Port:2,0,1730983441,818770819,Enabled,0.376984,-0.0253082,0.0549509,-0.924242,254.564,421.702,-1794.44,0.156662,3,OK,254.503,421.634,-1794.44,OK,295.234,452.934,-1795.46,OK,298.429,376.704,-1802.08,,1614974509,Port:65535,0,1730983441,818770819,Missing,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,1614974512,Port:1,0,1730983441,868770819,Enabled,0.419133,-0.64083,-0.109555,-0.633769,239.772,205.885,-1858.59,0.245875,4,OK,239.666,205.92,-1858.62,OK,288.772,215.452,-1863.75,OK,303.046,265.523,-1844.95,OK,239.133,261.04,-1834.58,,1614974512,Port:2,0,1730983441,868770819,Enabled,0.377094,-0.0253636,0.0552152,-0.92418,254.568,421.7,-1794.5,0.156171,3,OK,254.504,421.637,-1794.5,OK,295.23,452.94,-1795.51,OK,298.447,376.712,-1802.17,,1614974512,Port:65535,0,1730983441,868770819,Missing,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,1614974515,Port:1,0,1730983441,918770819,Enabled,0.41934,-0.640899,-0.109362,-0.633595,239.752,205.889,-1858.6,0.265915,4,OK,239.639,205.921,-1858.55,OK,288.769,215.472,-1863.86,OK,303.009,265.516,-1844.9,OK,239.117,261.047,-1834.61,,1614974515,Port:2,0,1730983441,918770819,Enabled,0.377072,-0.0262559,0.0551839,-0.924165,254.547,421.691,-1794.42,0.16677,3,OK,254.47,421.617,-1794.42,OK,295.218,452.946,-1795.53,OK,298.415,376.702,-1802.13,,1614974515,Port:65535,0,1730983441,918770819,Missing,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,1614974518,Port:1,0,1730983441,968770819,Enabled,0.419455,-0.640886,-0.109219,-0.633557,239.767,205.905,-1858.6,0.259721,4,OK,239.662,205.936,-1858.61,OK,288.785,215.479,-1863.81,OK,303.03,265.527,-1844.94,OK,239.125,261.066,-1834.55,,1614974518,Port:2,0,1730983441,968770819,Enabled,0.377095,-0.0256721,0.0553651,-0.924162,254.561,421.699,-1794.45,0.156958,3,OK,254.495,421.637,-1794.45,OK,295.221,452.942,-1795.49,OK,298.436,376.715,-1802.15,,1614974518,Port:65535,0,1730983441,968770819,Missing,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,ToolInfo,Frame#,PortHandle,Face#,timespec_s,timespec_ns,TransformStatus,Q0,Qx,Qy,Qz,Tx,Ty,Tz,Error,#Markers,Marker0.Status,Tx,Ty,Tz,Marker1.Status,Tx,Ty,Tz,Marker2.Status,Tx,Ty,Tz,Marker3.Status,Tx,Ty,Tz,ToolInfo,Frame#,PortHandle,Face#,timespec_s,timespec_ns,TransformStatus,Q0,Qx,Qy,Qz,Tx,Ty,Tz,Error,#Markers,Marker0.Status,Tx,Ty,Tz,Marker1.Status,Tx,Ty,Tz,Marker2.Status,Tx,Ty,Tz,ToolInfo,Frame#,PortHandle,Face#,timespec_s,timespec_ns,TransformStatus,Q0,Qx,Qy,Qz,Tx,Ty,Tz,Error,#Markers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,1614984877,Port:1,0,1730983614,618735048,Enabled,0.422338,-0.094462,-0.670828,0.602244,217.651,-379.393,-1996.51,0.430571,4,OK,217.661,-379.432,-1996.5,OK,178.574,-401.821,-2018.94,OK,157.654,-443.516,-1989.44,OK,207.416,-420.25,-1953.27,,1614984877,Port:2,0,1730983614,618735048,Enabled,0.380865,-0.086743,-0.0912092,-0.916023,249.208,-180.823,-1828.52,0.160798,3,OK,249.138,-180.872,-1828.5,OK,288.995,-150.39,-1839.52,OK,294.327,-224.793,-1822.1,,1614984877,Port:65535,0,1730983614,618735048,Missing,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,1614984880,Port:1,0,1730983614,668735048,Enabled,0.422777,-0.0943827,-0.670523,0.602288,217.708,-379.377,-1996.53,0.400776,4,OK,217.721,-379.41,-1996.53,OK,178.618,-401.79,-2018.91,OK,157.705,-443.476,-1989.36,OK,207.459,-420.228,-1953.32,,1614984880,Port:2,0,1730983614,668735048,Enabled,0.380884,-0.0865216,-0.091702,-0.915987,249.252,-180.802,-1828.55,0.164213,3,OK,249.182,-180.849,-1828.53,OK,289.041,-150.365,-1839.55,OK,294.375,-224.764,-1822.06,,1614984880,Port:65535,0,1730983614,668735048,Missing,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,1614984883,Port:1,0,1730983614,718735048,Enabled,0.422675,-0.0941693,-0.670769,0.602119,217.698,-379.376,-1996.51,0.392839,4,OK,217.709,-379.416,-1996.49,OK,178.621,-401.793,-2018.89,OK,157.704,-443.501,-1989.4,OK,207.462,-420.242,-1953.34,,1614984883,Port:2,0,1730983614,718735048,Enabled,0.380835,-0.0866363,-0.0916898,-0.915998,249.249,-180.807,-1828.54,0.160769,3,OK,249.177,-180.851,-1828.52,OK,289.037,-150.381,-1839.54,OK,294.37,-224.772,-1822.06,,1614984883,Port:65535,0,1730983614,718735048,Missing,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,1614984886,Port:1,0,1730983614,768735048,Enabled,0.422632,-0.0941257,-0.670889,0.602022,217.65,-379.398,-1996.53,0.401336,4,OK,217.664,-379.439,-1996.48,OK,178.564,-401.829,-2018.93,OK,157.65,-443.518,-1989.45,OK,207.43,-420.266,-1953.37,,1614984886,Port:2,0,1730983614,768735048,Enabled,0.38085,-0.086469,-0.0916261,-0.916014,249.207,-180.833,-1828.55,0.160159,3,OK,249.137,-180.883,-1828.53,OK,289,-150.402,-1839.54,OK,294.323,-224.793,-1822.07,,1614984886,Port:65535,0,1730983614,768735048,Missing,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,1614984889,Port:1,0,1730983614,818735048,Enabled,0.422583,-0.0944467,-0.670629,0.602296,217.664,-379.404,-1996.55,0.419453,4,OK,217.676,-379.433,-1996.5,OK,178.577,-401.83,-2018.99,OK,157.653,-443.511,-1989.39,OK,207.427,-420.254,-1953.34,,1614984889,Port:2,0,1730983614,818735048,Enabled,0.380784,-0.0869533,-0.0917471,-0.915983,249.215,-180.819,-1828.56,0.167258,3,OK,249.143,-180.874,-1828.54,OK,289.008,-150.392,-1839.6,OK,294.328,-224.788,-1822.09,,1614984889,Port:65535,0,1730983614,818735048,Missing,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,1614984892,Port:1,0,1730983614,868735048,Enabled,0.422838,-0.0940584,-0.670673,0.602128,217.708,-379.358,-1996.52,0.386444,4,OK,217.723,-379.387,-1996.5,OK,178.622,-401.78,-2018.9,OK,157.72,-443.473,-1989.37,OK,207.479,-420.233,-1953.36,,1614984892,Port:2,0,1730983614,868735048,Enabled,0.380911,-0.0864438,-0.0913781,-0.916016,249.262,-180.796,-1828.56,0.159402,3,OK,249.193,-180.839,-1828.54,OK,289.047,-150.359,-1839.54,OK,294.387,-224.761,-1822.11,,1614984892,Port:65535,0,1730983614,868735048,Missing,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,1614984895,Port:1,0,1730983614,918735048,Enabled,0.422791,-0.0946283,-0.670312,0.602474,217.71,-379.375,-1996.5,0.414426,4,OK,217.715,-379.394,-1996.51,OK,178.624,-401.781,-2018.88,OK,157.689,-443.456,-1989.28,OK,207.45,-420.216,-1953.23,,1614984895,Port:2,0,1730983614,918735048,Enabled,0.380965,-0.0862209,-0.0914574,-0.916006,249.251,-180.809,-1828.58,0.15938,3,OK,249.186,-180.855,-1828.56,OK,289.035,-150.364,-1839.54,OK,294.376,-224.765,-1822.1,,1614984895,Port:65535,0,1730983614,918735048,Missing,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,1614984898,Port:1,0,1730983614,968735048,Enabled,0.422835,-0.0943913,-0.670476,0.602298,217.666,-379.408,-1996.58,0.399273,4,OK,217.665,-379.429,-1996.54,OK,178.587,-401.83,-2018.98,OK,157.648,-443.491,-1989.37,OK,207.425,-420.264,-1953.38,,1614984898,Port:2,0,1730983614,968735048,Enabled,0.380951,-0.0858704,-0.0916857,-0.916022,249.206,-180.835,-1828.61,0.155228,3,OK,249.151,-180.878,-1828.6,OK,288.99,-150.392,-1839.54,OK,294.326,-224.786,-1822.09,,1614984898,Port:65535,0,1730983614,968735048,Missing,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
