#Tools
,ToolInfo,Frame#,PortHandle,Face#,timespec_s,timespec_ns,TransformStatus,Q0,Qx,Qy,Qz,Tx,Ty,Tz,Error,#Markers,Marker0.Status,Tx,Ty,Tz,Marker1.Status,Tx,Ty,Tz,Marker2.Status,Tx,Ty,Tz,Marker3.Status,Tx,Ty,Tz,ToolInfo,Frame#,PortHandle,Face#,timespec_s,timespec_ns,TransformStatus,Q0,Qx,Qy,Qz,Tx,Ty,Tz,Error,#Markers,Marker0.Status,Tx,Ty,Tz,Marker1.Status,Tx,Ty,Tz,Marker2.Status,Tx,Ty,Tz,ToolInfo,Frame#,PortHandle,Face#,timespec_s,timespec_ns,TransformStatus,Q0,Qx,Qy,Qz,Tx,Ty,Tz,Error,#Markers
,,39308080,Port:1,0,1736344734,668885736,Enabled,0.427218,0.488779,-0.566305,0.507817,-178.862,99.5295,-1396.13,0.213374,4,OK,-178.725,99.5823,-1396.24,OK,-206.683,58.8668,-1405.39,OK,-177.615,12.3403,-1406.7,OK,-134.763,58.9797,-1393.9,,39308080,Port:2,0,1736344734,668885736,Enabled,0.929503,0.022055,0.0279221,0.367093,-92.8444,-82.2544,-1222.09,0.0377085,3,OK,-92.8533,-82.2115,-1222.09,OK,-134.119,-112.357,-1219.89,OK,-135.874,-36.1767,-1218.2,,39308080,Port:65535,0,1736344734,668885736,Missing,,,,,,,,,0
,,39308083,Port:1,0,1736344734,718885733,Enabled,0.427493,0.488822,-0.566013,0.507871,-178.877,99.538,-1396.16,0.224495,4,OK,-178.748,99.5764,-1396.3,OK,-206.688,58.8757,-1405.36,OK,-177.622,12.3561,-1406.69,OK,-134.781,58.9862,-1393.92,,39308083,Port:2,0,1736344734,718885733,Enabled,0.929505,0.022145,0.0278448,0.367089,-92.8454,-82.2526,-1222.09,0.038163,3,OK,-92.8525,-82.2087,-1222.09,OK,-134.122,-112.356,-1219.9,OK,-135.875,-36.1745,-1218.2,,39308083,Port:65535,0,1736344734,718885733,Missing,,,,,,,,,0
,,39308086,Port:1,0,1736344734,768885733,Enabled,0.427282,0.48866,-0.566281,0.507906,-178.88,99.5592,-1396.17,0.21643,4,OK,-178.753,99.6065,-1396.29,OK,-206.692,58.8924,-1405.41,OK,-177.647,12.3815,-1406.72,OK,-134.783,59.0003,-1393.92,,39308086,Port:2,0,1736344734,768885733,Enabled,0.929508,0.0219413,0.0279506,0.367087,-92.8449,-82.2526,-1222.08,0.0371087,3,OK,-92.8565,-82.2113,-1222.07,OK,-134.117,-112.351,-1219.87,OK,-135.875,-36.1747,-1218.2,,39308086,Port:65535,0,1736344734,768885733,Missing,,,,,,,,,0
,,39308089,Port:1,0,1736344734,818885733,Enabled,0.427328,0.488655,-0.566216,0.507944,-178.907,99.547,-1396.2,0.219797,4,OK,-178.776,99.5914,-1396.32,OK,-206.718,58.8812,-1405.44,OK,-177.664,12.3691,-1406.74,OK,-134.818,58.9883,-1393.95,,39308089,Port:2,0,1736344734,818885733,Enabled,0.929515,0.0219526,0.0278123,0.367078,-92.8454,-82.2527,-1222.06,0.0370328,3,OK,-92.8544,-82.211,-1222.06,OK,-134.121,-112.352,-1219.87,OK,-135.875,-36.1735,-1218.19,,39308089,Port:65535,0,1736344734,818885733,Missing,,,,,,,,,0

,ToolInfo,Frame#,PortHandle,Face#,timespec_s,timespec_ns,TransformStatus,Q0,Qx,Qy,Qz,Tx,Ty,Tz,Error,#Markers,Marker0.Status,Tx,Ty,Tz,Marker1.Status,Tx,Ty,Tz,Marker2.Status,Tx,Ty,Tz,Marker3.Status,Tx,Ty,Tz,ToolInfo,Frame#,PortHandle,Face#,timespec_s,timespec_ns,TransformStatus,Q0,Qx,Qy,Qz,Tx,Ty,Tz,Error,#Markers,Marker0.Status,Tx,Ty,Tz,Marker1.Status,Tx,Ty,Tz,Marker2.Status,Tx,Ty,Tz,ToolInfo,Frame#,PortHandle,Face#,timespec_s,timespec_ns,TransformStatus,Q0,Qx,Qy,Qz,Tx,Ty,Tz,Error,#Markers
,,39308182,Port:1,0,1736344736,368885733,Enabled,0.429838,0.462633,-0.579195,0.515503,-183.803,103.361,-1412.84,0.199976,4,OK,-183.664,103.38,-1412.94,OK,-212.76,63.6079,-1422.48,OK,-185.502,15.9783,-1421.62,OK,-141.435,61.242,-1407.95,,39308182,Port:2,0,1736344736,368885733,Enabled,0.929505,0.0218811,0.0280358,0.367091,-92.8494,-82.2542,-1222.09,0.0389612,3,OK,-92.8584,-82.2101,-1222.09,OK,-134.124,-112.355,-1219.88,OK,-135.879,-36.1771,-1218.22,,39308182,Port:65535,0,1736344736,368885733,Missing,,,,,,,,,0
,,39308185,Port:1,0,1736344736,418885733,Enabled,0.429654,0.462374,-0.579224,0.515855,-183.979,103.381,-1413.08,0.219132,4,OK,-183.843,103.404,-1413.22,OK,-212.909,63.6115,-1422.69,OK,-185.658,16.0033,-1421.85,OK,-141.613,61.2657,-1408.11,,39308185,Port:2,0,1736344736,418885733,Enabled,0.929503,0.0220548,0.0277537,0.367106,-92.8481,-82.2503,-1222.08,0.0385928,3,OK,-92.8564,-82.2064,-1222.08,OK,-134.124,-112.354,-1219.9,OK,-135.88,-36.1749,-1218.21,,39308185,Port:65535,0,1736344736,418885733,Missing,,,,,,,,,0
,,39308188,Port:1,0,1736344736,468885733,Enabled,0.429378,0.461728,-0.579433,0.516429,-184.182,103.402,-1413.35,0.196577,4,OK,-184.042,103.43,-1413.45,OK,-213.119,63.6363,-1423.03,OK,-185.858,16.0021,-1422.03,OK,-141.824,61.2878,-1408.31,,39308188,Port:2,0,1736344736,468885733,Enabled,0.929513,0.0219972,0.0280836,0.367059,-92.8473,-82.254,-1222.08,0.0395955,3,OK,-92.8586,-82.2093,-1222.08,OK,-134.123,-112.353,-1219.87,OK,-135.872,-36.1748,-1218.2,,39308188,Port:65535,0,1736344736,468885733,Missing,,,,,,,,,0
,,39308191,Port:1,0,1736344736,518885733,Enabled,0.429472,0.461281,-0.579326,0.516871,-184.419,103.444,-1413.72,0.217331,4,OK,-184.286,103.47,-1413.85,OK,-213.345,63.6718,-1423.33,OK,-186.093,16.0486,-1422.33,OK,-142.079,61.3152,-1408.58,,39308191,Port:2,0,1736344736,518885733,Enabled,0.929506,0.0220197,0.027973,0.367086,-92.8477,-82.2499,-1222.08,0.0397183,3,OK,-92.8578,-82.2047,-1222.08,OK,-134.123,-112.352,-1219.87,OK,-135.875,-36.1728,-1218.2,,39308191,Port:65535,0,1736344736,518885733,Missing,,,,,,,,,0
,,39308194,Port:1,0,1736344736,568885733,Enabled,0.429056,0.460976,-0.579852,0.516898,-184.546,103.458,-1413.87,0.204376,4,OK,-184.409,103.482,-1413.98,OK,-213.482,63.7047,-1423.56,OK,-186.247,16.0595,-1422.52,OK,-142.221,61.319,-1408.71,,39308194,Port:2,0,1736344736,568885733,Enabled,0.929516,0.0221956,0.0278127,0.367061,-92.851,-82.2542,-1222.08,0.0392925,3,OK,-92.8609,-82.2099,-1222.08,OK,-134.128,-112.353,-1219.9,OK,-135.876,-36.1766,-1218.19,,39308194,Port:65535,0,1736344736,568885733,Missing,,,,,,,,,0
,,39308197,Port:1,0,1736344736,618885733,Enabled,0.428993,0.460773,-0.580219,0.516719,-184.562,103.492,-1413.92,0.198661,4,OK,-184.425,103.522,-1414.02,OK,-213.52,63.7583,-1423.66,OK,-186.321,16.0982,-1422.6,OK,-142.264,61.3233,-1408.78,,39308197,Port:2,0,1736344736,618885733,Enabled,0.929512,0.0220733,0.0277157,0.367086,-92.8431,-82.2494,-1222.07,0.0397212,3,OK,-92.8531,-82.2037,-1222.07,OK,-134.12,-112.354,-1219.89,OK,-135.871,-36.1709,-1218.19,,39308197,Port:65535,0,1736344736,618885733,Missing,,,,,,,,,0
,,39308200,Port:1,0,1736344736,668885733,Enabled,0.4289,0.460239,-0.58049,0.516969,-184.795,103.622,-1414.29,0.215652,4,OK,-184.65,103.646,-1414.42,OK,-213.765,63.9015,-1424.02,OK,-186.589,16.2273,-1422.97,OK,-142.537,61.4345,-1409.07,,39308200,Port:2,0,1736344736,668885733,Enabled,0.929517,0.0218861,0.0278683,0.367072,-92.8482,-82.2517,-1222.08,0.040383,3,OK,-92.857,-82.2058,-1222.08,OK,-134.126,-112.352,-1219.89,OK,-135.876,-36.1739,-1218.22,,39308200,Port:65535,0,1736344736,668885733,Missing,,,,,,,,,0
,,39308203,Port:1,0,1736344736,718885733,Enabled,0.429128,0.459554,-0.580811,0.517028,-185.007,103.811,-1414.67,0.213629,4,OK,-184.861,103.837,-1414.8,OK,-214.006,64.1134,-1424.4,OK,-186.918,16.4117,-1423.31,OK,-142.812,61.5823,-1409.39,,39308203,Port:2,0,1736344736,718885733,Enabled,0.929511,0.0219822,0.0277013,0.367094,-92.8458,-82.2486,-1222.08,0.0419464,3,OK,-92.8524,-82.2005,-1222.07,OK,-134.126,-112.352,-1219.9,OK,-135.875,-36.1742,-1218.21,,39308203,Port:65535,0,1736344736,718885733,Missing,,,,,,,,,0
,,39308206,Port:1,0,1736344736,768885733,Enabled,0.429733,0.458488,-0.581129,0.517114,-185.102,103.997,-1415.02,0.199057,4,OK,-184.964,104.018,-1415.11,OK,-214.183,64.3647,-1424.75,OK,-187.175,16.5913,-1423.51,OK,-142.999,61.6744,-1409.68,,39308206,Port:2,0,1736344736,768885733,Enabled,0.929517,0.0220159,0.0279354,0.36706,-92.851,-82.2506,-1222.09,0.038894,3,OK,-92.8598,-82.2062,-1222.08,OK,-134.128,-112.351,-1219.88,OK,-135.877,-36.1703,-1218.21,,39308206,Port:65535,0,1736344736,768885733,Missing,,,,,,,,,0
,,39308209,Port:1,0,1736344736,818885733,Enabled,0.430184,0.45714,-0.581627,0.517374,-185.154,104.246,-1415.3,0.213618,4,OK,-185.023,104.268,-1415.43,OK,-214.31,64.663,-1424.99,OK,-187.415,16.8413,-1423.71,OK,-143.141,61.8299,-1409.81,,39308209,Port:2,0,1736344736,818885733,Enabled,0.929497,0.0220049,0.027893,0.367114,-92.8474,-82.2486,-1222.07,0.0382232,3,OK,-92.8547,-82.2051,-1222.07,OK,-134.122,-112.352,-1219.87,OK,-135.88,-36.1735,-1218.19,,39308209,Port:65535,0,1736344736,818885733,Missing,,,,,,,,,0

,ToolInfo,Frame#,PortHandle,Face#,timespec_s,timespec_ns,TransformStatus,Q0,Qx,Qy,Qz,Tx,Ty,Tz,Error,#Markers,Marker0.Status,Tx,Ty,Tz,Marker1.Status,Tx,Ty,Tz,Marker2.Status,Tx,Ty,Tz,Marker3.Status,Tx,Ty,Tz,ToolInfo,Frame#,PortHandle,Face#,timespec_s,timespec_ns,TransformStatus,Q0,Qx,Qy,Qz,Tx,Ty,Tz,Error,#Markers,Marker0.Status,Tx,Ty,Tz,Marker1.Status,Tx,Ty,Tz,Marker2.Status,Tx,Ty,Tz,ToolInfo,Frame#,PortHandle,Face#,timespec_s,timespec_ns,TransformStatus,Q0,Qx,Qy,Qz,Tx,Ty,Tz,Error,#Markers
,,39308311,Port:1,0,1736344738,518885737,Enabled,0.427757,0.419765,-0.594639,0.535934,-188.653,111.817,-1438.24,0.195051,4,OK,-188.534,111.806,-1438.38,OK,-218.548,72.949,-1448.48,OK,-193.709,24.2734,-1443.6,OK,-148.72,68.2131,-1428.24,,39308311,Port:2,0,1736344738,518885737,Enabled,0.929513,0.0218518,0.0280763,0.36707,-92.8551,-82.2524,-1222.09,0.0381491,3,OK,-92.8647,-82.2097,-1222.09,OK,-134.13,-112.35,-1219.87,OK,-135.883,-36.1734,-1218.23,,39308311,Port:65535,0,1736344738,518885737,Missing,,,,,,,,,0
,,39308314,Port:1,0,1736344738,568885737,Enabled,0.427617,0.419758,-0.594869,0.535796,-188.628,111.832,-1438.22,0.186105,4,OK,-188.504,111.821,-1438.35,OK,-218.528,72.9702,-1448.5,OK,-193.707,24.288,-1443.61,OK,-148.699,68.2266,-1428.23,,39308314,Port:2,0,1736344738,568885737,Enabled,0.929517,0.0219028,0.0276571,0.367087,-92.8478,-82.2499,-1222.08,0.0393157,3,OK,-92.8565,-82.2054,-1222.07,OK,-134.125,-112.35,-1219.9,OK,-135.878,-36.173,-1218.22,,39308314,Port:65535,0,1736344738,568885737,Missing,,,,,,,,,0
,,39308317,Port:1,0,1736344738,618885737,Enabled,0.42767,0.419957,-0.594855,0.535614,-188.645,111.858,-1438.21,0.178864,4,OK,-188.515,111.845,-1438.32,OK,-218.546,72.9993,-1448.51,OK,-193.721,24.3095,-1443.62,OK,-148.721,68.2567,-1428.27,,39308317,Port:2,0,1736344738,618885737,Enabled,0.929507,0.022,0.0278921,0.367089,-92.8524,-82.2486,-1222.09,0.0386611,3,OK,-92.8587,-82.2046,-1222.09,OK,-134.13,-112.35,-1219.9,OK,-135.883,-36.1717,-1218.22,,39308317,Port:65535,0,1736344738,618885737,Missing,,,,,,,,,0
,,39308320,Port:1,0,1736344738,668885737,Enabled,0.427735,0.419942,-0.594667,0.535782,-188.603,111.775,-1438.15,0.180837,4,OK,-188.475,111.759,-1438.26,OK,-218.504,72.9098,-1448.42,OK,-193.658,24.225,-1443.52,OK,-148.661,68.1833,-1428.19,,39308320,Port:2,0,1736344738,668885737,Enabled,0.929508,0.0218712,0.0277931,0.367103,-92.8503,-82.2503,-1222.07,0.0404891,3,OK,-92.8575,-82.2043,-1222.07,OK,-134.128,-112.353,-1219.88,OK,-135.882,-36.1757,-1218.22,,39308320,Port:65535,0,1736344738,668885737,Missing,,,,,,,,,0
,,39308323,Port:1,0,1736344738,718885734,Enabled,0.427957,0.420007,-0.594487,0.535754,-188.6,111.83,-1438.21,0.189536,4,OK,-188.478,111.819,-1438.33,OK,-218.497,72.9615,-1448.43,OK,-193.659,24.2831,-1443.56,OK,-148.662,68.233,-1428.24,,39308323,Port:2,0,1736344738,718885734,Enabled,0.92951,0.0218444,0.0279051,0.367091,-92.8486,-82.2457,-1222.07,0.0394764,3,OK,-92.8588,-82.2015,-1222.07,OK,-134.123,-112.346,-1219.87,OK,-135.878,-36.1697,-1218.21,,39308323,Port:65535,0,1736344738,718885734,Missing,,,,,,,,,0
,,39308326,Port:1,0,1736344738,768885734,Enabled,0.427683,0.420011,-0.594775,0.53565,-188.527,111.814,-1438.16,0.188037,4,OK,-188.395,111.805,-1438.28,OK,-218.429,72.9431,-1448.43,OK,-193.594,24.2687,-1443.57,OK,-148.586,68.2195,-1428.2,,39308326,Port:2,0,1736344738,768885734,Enabled,0.929507,0.0222975,0.0280153,0.367062,-92.8586,-82.2528,-1222.1,0.0391801,3,OK,-92.8698,-82.208,-1222.1,OK,-134.134,-112.355,-1219.9,OK,-135.882,-36.1733,-1218.18,,39308326,Port:65535,0,1736344738,768885734,Missing,,,,,,,,,0
,,39308329,Port:1,0,1736344738,818885734,Enabled,0.428714,0.420939,-0.593569,0.535435,-187.801,111.805,-1438.04,0.184576,4,OK,-187.668,111.8,-1438.15,OK,-217.702,72.9024,-1448.18,OK,-192.802,24.2499,-1443.32,OK,-147.808,68.2462,-1428.19,,39308329,Port:2,0,1736344738,818885734,Enabled,0.929515,0.0219728,0.0278985,0.36707,-92.849,-82.2506,-1222.08,0.0384143,3,OK,-92.8567,-82.2068,-1222.08,OK,-134.126,-112.351,-1219.88,OK,-135.877,-36.171,-1218.21,,39308329,Port:65535,0,1736344738,818885734,Missing,,,,,,,,,0
,,39308332,Port:1,0,1736344738,868885734,Enabled,0.430095,0.422189,-0.592074,0.534998,-186.405,111.863,-1437.85,0.193464,4,OK,-186.28,111.854,-1437.98,OK,-216.313,72.9298,-1447.79,OK,-191.341,24.3025,-1443.01,OK,-146.337,68.339,-1428.13,,39308332,Port:2,0,1736344738,868885734,Enabled,0.929515,0.021934,0.0278904,0.367074,-92.8518,-82.2497,-1222.09,0.0368328,3,OK,-92.862,-82.2079,-1222.09,OK,-134.126,-112.35,-1219.89,OK,-135.881,-36.1686,-1218.22,,39308332,Port:65535,0,1736344738,868885734,Missing,,,,,,,,,0
,,39308335,Port:1,0,1736344738,918885734,Enabled,0.431377,0.422871,-0.590959,0.53466,-185.161,112.084,-1437.73,0.192937,4,OK,-185.037,112.079,-1437.85,OK,-215.117,73.1396,-1447.52,OK,-190.103,24.5148,-1442.76,OK,-145.044,68.5714,-1428.09,,39308335,Port:2,0,1736344738,918885734,Enabled,0.9295,0.0219769,0.0279435,0.367105,-92.8505,-82.2504,-1222.1,0.0407331,3,OK,-92.8638,-82.2048,-1222.1,OK,-134.123,-112.353,-1219.9,OK,-135.879,-36.1765,-1218.22,,39308335,Port:65535,0,1736344738,918885734,Missing,,,,,,,,,0
,,39308338,Port:1,0,1736344738,968885734,Enabled,0.432115,0.422505,-0.590544,0.534813,-184.949,112.306,-1437.97,0.194151,4,OK,-184.819,112.309,-1438.1,OK,-214.922,73.3584,-1447.66,OK,-189.972,24.7196,-1442.87,OK,-144.868,68.7915,-1428.28,,39308338,Port:2,0,1736344738,968885734,Enabled,0.929513,0.0219374,0.0280094,0.367069,-92.8521,-82.25,-1222.09,0.0379245,3,OK,-92.8603,-82.2074,-1222.09,OK,-134.128,-112.348,-1219.88,OK,-135.88,-36.1712,-1218.21,,39308338,Port:65535,0,1736344738,968885734,Missing,,,,,,,,,0

,ToolInfo,Frame#,PortHandle,Face#,timespec_s,timespec_ns,TransformStatus,Q0,Qx,Qy,Qz,Tx,Ty,Tz,Error,#Markers,Marker0.Status,Tx,Ty,Tz,Marker1.Status,Tx,Ty,Tz,Marker2.Status,Tx,Ty,Tz,Marker3.Status,Tx,Ty,Tz,ToolInfo,Frame#,PortHandle,Face#,timespec_s,timespec_ns,TransformStatus,Q0,Qx,Qy,Qz,Tx,Ty,Tz,Error,#Markers,Marker0.Status,Tx,Ty,Tz,Marker1.Status,Tx,Ty,Tz,Marker2.Status,Tx,Ty,Tz,ToolInfo,Frame#,PortHandle,Face#,timespec_s,timespec_ns,TransformStatus,Q0,Qx,Qy,Qz,Tx,Ty,Tz,Error,#Markers
,,39308755,Port:1,0,1736344745,918885737,Enabled,0.512491,0.524336,-0.516483,0.442347,-151.087,103.382,-1241.59,0.242019,4,OK,-150.956,103.466,-1241.73,OK,-182.304,64.1208,-1242.56,OK,-156.701,16.0711,-1249.04,OK,-109.836,60.4312,-1248.42,,39308755,Port:2,0,1736344745,918885737,Enabled,0.929512,0.0219181,0.0279261,0.367079,-92.847,-82.25,-1222.08,0.037999,3,OK,-92.8566,-82.2071,-1222.08,OK,-134.122,-112.35,-1219.88,OK,-135.876,-36.1712,-1218.22,,39308755,Port:65535,0,1736344745,918885737,Missing,,,,,,,,,0
,,39308758,Port:1,0,1736344745,968885737,Enabled,0.512546,0.524561,-0.516357,0.442163,-151.138,103.379,-1241.61,0.23701,4,OK,-151.008,103.461,-1241.74,OK,-182.354,64.1154,-1242.58,OK,-156.745,16.071,-1249.07,OK,-109.883,60.434,-1248.48,,39308758,Port:2,0,1736344745,968885737,Enabled,0.929509,0.0221062,0.0279321,0.367075,-92.8453,-82.2477,-1222.08,0.0369148,3,OK,-92.8517,-82.2057,-1222.08,OK,-134.122,-112.348,-1219.88,OK,-135.875,-36.1685,-1218.19,,39308758,Port:65535,0,1736344745,968885737,Missing,,,,,,,,,0
,,39308761,Port:1,0,1736344746,18885737,Enabled,0.512623,0.524525,-0.516303,0.442179,-151.177,103.392,-1241.65,0.245577,4,OK,-151.047,103.477,-1241.8,OK,-182.397,64.1323,-1242.59,OK,-156.786,16.078,-1249.11,OK,-109.922,60.4443,-1248.51,,39308761,Port:2,0,1736344746,18885737,Enabled,0.929509,0.0218999,0.0280314,0.367081,-92.8486,-82.2472,-1222.09,0.0389355,3,OK,-92.8552,-82.2033,-1222.08,OK,-134.125,-112.347,-1219.87,OK,-135.878,-36.1702,-1218.21,,39308761,Port:65535,0,1736344746,18885737,Missing,,,,,,,,,0
,,39308764,Port:1,0,1736344746,68885737,Enabled,0.512584,0.524183,-0.516541,0.442353,-151.276,103.612,-1241.71,0.244265,4,OK,-151.153,103.697,-1241.86,OK,-182.507,64.3651,-1242.67,OK,-156.914,16.2988,-1249.15,OK,-110.027,60.6413,-1248.53,,39308764,Port:2,0,1736344746,68885737,Enabled,0.929517,0.021935,0.0278341,0.367074,-92.8475,-82.2489,-1222.07,0.039675,3,OK,-92.8572,-82.2037,-1222.07,OK,-134.125,-112.35,-1219.88,OK,-135.875,-36.1701,-1218.2,,39308764,Port:65535,0,1736344746,68885737,Missing,,,,,,,,,0
,,39308767,Port:1,0,1736344746,118885737,Enabled,0.512846,0.524024,-0.516446,0.442348,-151.326,103.799,-1241.77,0.234532,4,OK,-151.203,103.881,-1241.9,OK,-182.571,64.5673,-1242.73,OK,-156.982,16.4863,-1249.15,OK,-110.101,60.8063,-1248.6,,39308767,Port:2,0,1736344746,118885737,Enabled,0.929506,0.0219395,0.0278693,0.367097,-92.8494,-82.2469,-1222.07,0.0378352,3,OK,-92.861,-82.2042,-1222.07,OK,-134.122,-112.349,-1219.87,OK,-135.88,-36.169,-1218.2,,39308767,Port:65535,0,1736344746,118885737,Missing,,,,,,,,,0
,,39308770,Port:1,0,1736344746,168885737,Enabled,0.512632,0.523689,-0.516712,0.442682,-151.546,103.909,-1241.89,0.243118,4,OK,-151.425,103.992,-1242.04,OK,-182.792,64.677,-1242.84,OK,-157.211,16.5948,-1249.27,OK,-110.308,60.9165,-1248.64,,39308770,Port:2,0,1736344746,168885737,Enabled,0.929502,0.0218774,0.0280704,0.367096,-92.8453,-82.2432,-1222.09,0.036436,3,OK,-92.8536,-82.2022,-1222.09,OK,-134.118,-112.343,-1219.87,OK,-135.877,-36.165,-1218.22,,39308770,Port:65535,0,1736344746,168885737,Missing,,,,,,,,,0
,,39308773,Port:1,0,1736344746,218885737,Enabled,0.513183,0.523497,-0.51643,0.442599,-151.545,104.259,-1241.95,0.237536,4,OK,-151.421,104.349,-1242.08,OK,-182.815,65.0416,-1242.86,OK,-157.252,16.9349,-1249.23,OK,-110.339,61.2372,-1248.7,,39308773,Port:2,0,1736344746,218885737,Enabled,0.929518,0.0219896,0.0278829,0.367062,-92.8459,-82.2471,-1222.07,0.0398684,3,OK,-92.8564,-82.2026,-1222.06,OK,-134.123,-112.344,-1219.87,OK,-135.872,-36.17,-1218.19,,39308773,Port:65535,0,1736344746,218885737,Missing,,,,,,,,,0
,,39308776,Port:1,0,1736344746,268885737,Enabled,0.513259,0.523184,-0.516557,0.442733,-151.709,104.524,-1242.07,0.235351,4,OK,-151.584,104.613,-1242.2,OK,-182.996,65.3167,-1242.99,OK,-157.445,17.2024,-1249.31,OK,-110.513,61.4828,-1248.79,,39308776,Port:2,0,1736344746,268885737,Enabled,0.929508,0.0220265,0.0279971,0.367078,-92.8489,-82.2481,-1222.08,0.0384361,3,OK,-92.8569,-82.2063,-1222.08,OK,-134.124,-112.343,-1219.87,OK,-135.878,-36.1741,-1218.19,,39308776,Port:65535,0,1736344746,268885737,Missing,,,,,,,,,0
,,39308779,Port:1,0,1736344746,318885737,Enabled,0.51331,0.522707,-0.516708,0.443062,-151.695,104.667,-1242.11,0.233352,4,OK,-151.564,104.753,-1242.23,OK,-182.997,65.4635,-1243.03,OK,-157.462,17.343,-1249.28,OK,-110.507,61.6128,-1248.76,,39308779,Port:2,0,1736344746,318885737,Enabled,0.929506,0.021847,0.0279919,0.367094,-92.8441,-82.2421,-1222.06,0.0393424,3,OK,-92.8537,-82.1976,-1222.06,OK,-134.119,-112.344,-1219.85,OK,-135.874,-36.1653,-1218.2,,39308779,Port:65535,0,1736344746,318885737,Missing,,,,,,,,,0
,,39308782,Port:1,0,1736344746,368885737,Enabled,0.513209,0.522847,-0.516705,0.443016,-151.944,104.75,-1242.19,0.2309,4,OK,-151.821,104.832,-1242.31,OK,-183.225,65.5493,-1243.12,OK,-157.693,17.425,-1249.39,OK,-110.755,61.7031,-1248.86,,39308782,Port:2,0,1736344746,368885737,Enabled,0.929515,0.0219185,0.0277178,0.367088,-92.8476,-82.2497,-1222.07,0.0397766,3,OK,-92.8574,-82.205,-1222.07,OK,-134.124,-112.35,-1219.89,OK,-135.877,-36.1739,-1218.21,,39308782,Port:65535,0,1736344746,368885737,Missing,,,,,,,,,0

,ToolInfo,Frame#,PortHandle,Face#,timespec_s,timespec_ns,TransformStatus,Q0,Qx,Qy,Qz,Tx,Ty,Tz,Error,#Markers,Marker0.Status,Tx,Ty,Tz,Marker1.Status,Tx,Ty,Tz,Marker2.Status,Tx,Ty,Tz,Marker3.Status,Tx,Ty,Tz,ToolInfo,Frame#,PortHandle,Face#,timespec_s,timespec_ns,TransformStatus,Q0,Qx,Qy,Qz,Tx,Ty,Tz,Error,#Markers,Marker0.Status,Tx,Ty,Tz,Marker1.Status,Tx,Ty,Tz,Marker2.Status,Tx,Ty,Tz,ToolInfo,Frame#,PortHandle,Face#,timespec_s,timespec_ns,TransformStatus,Q0,Qx,Qy,Qz,Tx,Ty,Tz,Error,#Markers
,,39308899,Port:1,0,1736344748,318885735,Enabled,0.488112,0.520081,-0.53437,0.453554,-167.53,104.187,-1278.01,0.247209,4,OK,-167.407,104.266,-1278.17,OK,-198.214,64.6946,-1281.79,OK,-171.764,17.0495,-1287.99,OK,-125.484,61.7989,-1283.46,,39308899,Port:2,0,1736344748,318885735,Enabled,0.929519,0.0219579,0.0279308,0.36706,-92.8505,-82.2511,-1222.08,0.0405076,3,OK,-92.8626,-82.2057,-1222.08,OK,-134.126,-112.349,-1219.88,OK,-135.875,-36.1733,-1218.21,,39308899,Port:65535,0,1736344748,318885735,Missing,,,,,,,,,0
,,39308902,Port:1,0,1736344748,368885735,Enabled,0.487864,0.519954,-0.534603,0.45369,-167.47,104.143,-1277.97,0.248173,4,OK,-167.343,104.219,-1278.13,OK,-198.148,64.6483,-1281.77,OK,-171.707,17.0022,-1287.98,OK,-125.419,61.7657,-1283.39,,39308902,Port:2,0,1736344748,368885735,Enabled,0.929502,0.0217674,0.0279521,0.367111,-92.8467,-82.2491,-1222.07,0.0397501,3,OK,-92.8556,-82.2042,-1222.07,OK,-134.121,-112.351,-1219.86,OK,-135.879,-36.1745,-1218.22,,39308902,Port:65535,0,1736344748,368885735,Missing,,,,,,,,,0
,,39308905,Port:1,0,1736344748,418885735,Enabled,0.487945,0.520115,-0.534556,0.453475,-167.383,104.141,-1277.9,0.23686,4,OK,-167.256,104.213,-1278.04,OK,-198.068,64.6572,-1281.72,OK,-171.625,17.002,-1287.91,OK,-125.341,61.7622,-1283.37,,39308905,Port:2,0,1736344748,418885735,Enabled,0.929519,0.0218965,0.0277531,0.367076,-92.8474,-82.2488,-1222.06,0.0394716,3,OK,-92.8577,-82.2041,-1222.06,OK,-134.124,-112.349,-1219.87,OK,-135.876,-36.1705,-1218.2,,39308905,Port:65535,0,1736344748,418885735,Missing,,,,,,,,,0
,,39308908,Port:1,0,1736344748,468885735,Enabled,0.487793,0.520159,-0.53464,0.453489,-167.494,104.168,-1277.97,0.257694,4,OK,-167.363,104.236,-1278.15,OK,-198.172,64.6727,-1281.77,OK,-171.726,17.0404,-1288.03,OK,-125.448,61.7962,-1283.42,,39308908,Port:2,0,1736344748,468885735,Enabled,0.929518,0.0220562,0.0276671,0.367076,-92.8463,-82.2498,-1222.06,0.0404608,3,OK,-92.854,-82.2034,-1222.06,OK,-134.126,-112.352,-1219.89,OK,-135.874,-36.1726,-1218.19,,39308908,Port:65535,0,1736344748,468885735,Missing,,,,,,,,,0
